id,dateObserved,lat,long,weight,day_diff
119179.276_485984.519-Rest,2020-11-24T00:05:14.000Z,52.360588,4.861348,185,2
119204.338_486120.975-Rest,2020-11-24T00:09:46.000Z,52.361813,4.861702,135,2
119029.079_486043.905-Rest,2020-11-24T00:13:19.000Z,52.36111,4.859137,160,2
118850.869_485840.706-Rest,2020-11-24T00:17:26.000Z,52.359272,4.856543,130,72
118905.612_485813.082-Rest,2020-11-24T00:20:22.000Z,52.359028,4.8573494,170,72
118955.295_485935.307-Rest,2020-11-24T00:31:14.000Z,52.36013,4.8580656,135,72
118951.170_486084.222-Rest,2020-11-24T00:35:22.000Z,52.361465,4.8579893,90,72
119119.243_486148.907-Rest,2020-11-24T00:39:09.000Z,52.36206,4.86045,180,2
118545.824_486945.525-Rest,2020-11-24T02:54:02.000Z,52.369183,4.8519454,385,0
118797.890_487017.849-Rest,2020-11-24T03:03:12.000Z,52.369846,4.8556385,380,27
118797.890_487017.849-Rest,2020-11-24T03:04:45.000Z,52.369846,4.8556385,425,0
118712.638_487050.195-Rest,2020-11-24T03:09:00.000Z,52.370132,4.8543835,230,27
118712.638_487050.195-Rest,2020-11-24T03:10:22.000Z,52.370132,4.8543835,285,0
118581.540_487014.381-Rest,2020-11-24T03:15:10.000Z,52.369804,4.8524623,365,27
118650.038_486920.216-Rest,2020-11-24T03:19:49.000Z,52.36896,4.853478,255,27
118631.234_486803.405-Rest,2020-11-24T03:28:43.000Z,52.36791,4.8532147,260,3
118631.234_486803.405-Rest,2020-11-24T03:30:07.000Z,52.36791,4.8532147,360,0
118647.726_486740.309-Rest,2020-11-24T03:33:27.000Z,52.367344,4.8534636,325,3
118647.726_486740.309-Rest,2020-11-24T03:35:14.000Z,52.367344,4.8534636,370,0
118685.690_486574.998-Rest,2020-11-24T03:38:57.000Z,52.36586,4.8540387,680,3
118685.690_486574.998-Rest,2020-11-24T03:40:15.000Z,52.36586,4.8540387,320,0
118720.127_486697.268-Rest,2020-11-24T03:49:58.000Z,52.366962,4.8545313,120,3
118668.903_486693.840-Rest,2020-11-24T03:52:36.000Z,52.36693,4.85378,600,27
122591.853_489413.012-Rest,2020-11-24T05:11:02.000Z,52.39161,4.9111137,2415,13
122661.120_490338.300-Rest,2020-11-24T05:11:07.000Z,52.39993,4.912042,2160,6
121449.924_483965.250-Rest,2020-11-24T05:13:52.000Z,52.342583,4.894882,285,4
118550.435_487066.262-Rest,2020-11-24T05:14:19.000Z,52.370266,4.8519998,485,3
123027.778_490320.843-Rest,2020-11-24T05:16:38.000Z,52.399796,4.917431,2140,6
124268.444_486232.299-Rest,2020-11-24T05:17:11.000Z,52.36312,4.9360337,355,2
122351.959_489433.965-Rest,2020-11-24T05:17:36.000Z,52.391785,4.9075875,2045,13
124347.930_485103.432-Rest,2020-11-24T05:18:03.000Z,52.35298,4.9373035,525,13
121310.615_483912.901-Rest,2020-11-24T05:18:06.000Z,52.342102,4.8928432,210,4
124268.444_486232.299-Rest,2020-11-24T05:18:33.000Z,52.36312,4.9360337,325,0
123015.163_489568.850-Rest,2020-11-24T05:19:18.000Z,52.393036,4.9173174,2130,6
122309.939_484027.902-Rest,2020-11-24T05:20:07.000Z,52.343197,4.907496,175,2
123113.331_490277.818-Rest,2020-11-24T05:20:48.000Z,52.399414,4.918692,2395,27
121258.668_484000.623-Rest,2020-11-24T05:21:25.000Z,52.342888,4.892072,320,4
122309.939_484027.902-Rest,2020-11-24T05:21:35.000Z,52.343197,4.907496,310,0
122309.939_484027.902-Rest,2020-11-24T05:23:06.000Z,52.343197,4.907496,160,0
122439.119_489348.758-Rest,2020-11-24T05:23:23.000Z,52.391026,4.908876,2235,6
121210.062_484083.905-Rest,2020-11-24T05:24:15.000Z,52.34363,4.8913507,225,4
123045.640_489817.115-Rest,2020-11-24T05:24:36.000Z,52.39527,4.9177413,1965,13
124263.277_486113.956-Rest,2020-11-24T05:25:41.000Z,52.362057,4.935969,410,4
118749.458_486931.500-Rest,2020-11-24T05:26:01.000Z,52.36907,4.8549366,295,3
124099.734_485256.468-Rest,2020-11-24T05:26:44.000Z,52.354343,4.9336467,225,5
122859.331_490339.804-Rest,2020-11-24T05:26:58.000Z,52.399956,4.914954,2185,6
124263.277_486113.956-Rest,2020-11-24T05:27:00.000Z,52.362057,4.935969,460,0
125015.644_487230.302-Rest,2020-11-24T05:27:56.000Z,52.372143,4.9469123,535,2
124099.734_485256.468-Rest,2020-11-24T05:28:39.000Z,52.354343,4.9336467,470,0
121300.914_484211.070-Rest,2020-11-24T05:28:40.000Z,52.34478,4.892671,480,4
124570.423_487794.353-Rest,2020-11-24T05:28:51.000Z,52.37718,4.9403257,760,3
125015.644_487230.302-Rest,2020-11-24T05:29:12.000Z,52.372143,4.9469123,0,0
118773.179_486843.820-Rest,2020-11-24T05:29:13.000Z,52.368282,4.855294,390,3
122883.362_489874.047-Rest,2020-11-24T05:29:35.000Z,52.39577,4.915352,2010,13
122720.464_489043.647-Rest,2020-11-24T05:30:05.000Z,52.388298,4.9130383,2715,13
125015.644_487230.302-Rest,2020-11-24T05:31:14.000Z,52.372143,4.9469123,175,0
121383.010_484229.020-Rest,2020-11-24T05:31:57.000Z,52.344948,4.893874,200,4
124600.345_486913.312-Rest,2020-11-24T05:32:34.000Z,52.36926,4.9408445,565,5
121383.010_484229.020-Rest,2020-11-24T05:33:11.000Z,52.344948,4.893874,135,0
123986.116_485375.648-Rest,2020-11-24T05:33:13.000Z,52.355408,4.931968,355,2
118848.084_486773.795-Rest,2020-11-24T05:33:37.000Z,52.367657,4.856402,290,3
124600.345_486913.312-Rest,2020-11-24T05:34:39.000Z,52.36926,4.9408445,190,0
118848.084_486773.795-Rest,2020-11-24T05:34:49.000Z,52.367657,4.856402,355,0
124079.021_486110.123-Rest,2020-11-24T05:34:53.000Z,52.36201,4.9332643,395,3
123697.383_486068.628-Rest,2020-11-24T05:35:15.000Z,52.361618,4.927665,710,5
118968.996_487255.511-Rest,2020-11-24T05:35:36.000Z,52.371994,4.858125,0,0
121309.214_484298.898-Rest,2020-11-24T05:36:17.000Z,52.345573,4.892784,135,4
121309.214_484298.898-Rest,2020-11-24T05:37:33.000Z,52.345573,4.892784,265,0
