id,dateObserved,lat,long,weight,day_diff
119847.154_486876.100-Rest,2021-01-07T03:11:31.000Z,52.36864,4.8710594,460,6
119847.154_486876.100-Rest,2021-01-07T03:13:17.000Z,52.36864,4.8710594,485,0
120000.384_486733.397-Rest,2021-01-07T03:19:45.000Z,52.36737,4.873324,540,7
120000.384_486733.397-Rest,2021-01-07T03:21:04.000Z,52.36737,4.873324,435,0
120055.460_486580.127-Rest,2021-01-07T03:29:17.000Z,52.365997,4.874149,380,6
120105.266_486781.687-Rest,2021-01-07T03:38:58.000Z,52.36781,4.874859,400,7
120096.106_486823.717-Rest,2021-01-07T03:40:34.000Z,52.368187,4.87472,375,2
120096.106_486823.717-Rest,2021-01-07T03:42:06.000Z,52.368187,4.87472,450,0
120230.085_486661.872-Rest,2021-01-07T03:48:41.000Z,52.36674,4.8767037,345,6
120094.338_486618.484-Rest,2021-01-07T03:53:38.000Z,52.366344,4.8747153,530,6
120042.656_486758.458-Rest,2021-01-07T04:04:08.000Z,52.367596,4.873942,465,6
120022.741_487340.484-Rest,2021-01-07T04:14:47.000Z,52.372826,4.873589,465,13
119939.581_487269.466-Rest,2021-01-07T04:20:50.000Z,52.372185,4.8723755,525,6
119908.431_487192.223-Rest,2021-01-07T04:24:37.000Z,52.371487,4.8719263,245,2
124156.833_487187.105-Rest,2021-01-07T05:38:12.000Z,52.371696,4.9343076,130,2
124156.833_487187.105-Rest,2021-01-07T05:39:47.000Z,52.371696,4.9343076,130,0
124584.835_486442.406-Rest,2021-01-07T05:42:11.000Z,52.36503,4.9406595,335,2
124584.835_486442.406-Rest,2021-01-07T05:43:37.000Z,52.36503,4.9406595,245,0
124735.666_486784.579-Rest,2021-01-07T05:44:33.000Z,52.36811,4.9428434,210,1
118878.701_484287.623-Rest,2021-01-07T05:46:12.000Z,52.345318,4.857118,425,7
124779.054_487149.634-Rest,2021-01-07T05:46:17.000Z,52.371395,4.9434476,75,0
124574.199_486366.456-Rest,2021-01-07T05:46:22.000Z,52.364346,4.9405103,300,6
124574.199_486366.456-Rest,2021-01-07T05:47:13.000Z,52.364346,4.9405103,230,0
124687.198_486786.798-Rest,2021-01-07T05:47:25.000Z,52.36813,4.9421315,285,6
118878.701_484287.623-Rest,2021-01-07T05:47:40.000Z,52.345318,4.857118,415,0
124687.198_486786.798-Rest,2021-01-07T05:48:37.000Z,52.36813,4.9421315,205,0
118787.476_484420.545-Rest,2021-01-07T05:49:11.000Z,52.346504,4.8557653,440,7
118369.631_484878.326-Rest,2021-01-07T05:49:40.000Z,52.35059,4.8495836,715,7
124664.793_486340.890-Rest,2021-01-07T05:49:43.000Z,52.36412,4.9418426,110,0
