id,dateObserved,lat,long,weight,day_diff
124402.471_486397.825-Rest,2021-04-07T04:27:18.000Z,52.364616,4.9379864,130,2
124402.471_486397.825-Rest,2021-04-07T04:28:11.000Z,52.364616,4.9379864,40,0
124011.702_487209.101-Rest,2021-04-07T04:38:46.000Z,52.371887,4.9321747,20,2
124011.702_487209.101-Rest,2021-04-07T04:39:52.000Z,52.371887,4.9321747,100,0
123839.443_487316.083-Rest,2021-04-07T04:42:40.000Z,52.372837,4.9296355,65,2
123839.443_487316.083-Rest,2021-04-07T04:43:26.000Z,52.372837,4.9296355,120,0
124393.097_486173.838-Rest,2021-04-07T04:43:41.000Z,52.362602,4.937869,290,2
123462.142_486829.471-Rest,2021-04-07T04:43:42.000Z,52.368443,4.924141,440,4
124358.923_486120.400-Rest,2021-04-07T04:48:14.000Z,52.36212,4.937372,395,2
123455.953_486997.427-Rest,2021-04-07T04:48:19.000Z,52.369953,4.924034,360,7
123588.940_486424.895-Rest,2021-04-07T04:54:14.000Z,52.364815,4.92604,90,4
124849.816_486798.800-Rest,2021-04-07T04:54:30.000Z,52.368244,4.944518,155,5
124041.946_486160.770-Rest,2021-04-07T04:54:48.000Z,52.362465,4.9327154,120,1
124849.816_486798.800-Rest,2021-04-07T04:55:56.000Z,52.368244,4.944518,350,0
124041.946_486160.770-Rest,2021-04-07T04:56:16.000Z,52.362465,4.9327154,80,0
118994.747_482358.212-Rest,2021-04-07T04:57:08.000Z,52.327984,4.8590274,400,6
118994.747_482358.212-Rest,2021-04-07T04:58:30.000Z,52.327984,4.8590274,265,0
118994.747_482358.212-Rest,2021-04-07T04:59:53.000Z,52.327984,4.8590274,345,0
124963.148_486770.271-Rest,2021-04-07T05:00:56.000Z,52.367996,4.9461846,455,13
124193.079_486087.785-Rest,2021-04-07T05:02:09.000Z,52.361816,4.934941,440,14
119063.905_484694.861-Rest,2021-04-07T05:03:21.000Z,52.348988,4.8597927,1070,4
123632.382_486388.313-Rest,2021-04-07T05:03:27.000Z,52.364487,4.9266815,610,4
124193.079_486087.785-Rest,2021-04-07T05:03:38.000Z,52.361816,4.934941,520,0
119112.844_482240.346-Rest,2021-04-07T05:04:31.000Z,52.32693,4.860772,265,8
119112.844_482240.346-Rest,2021-04-07T05:05:37.000Z,52.32693,4.860772,330,0
123587.280_486357.960-Rest,2021-04-07T05:07:04.000Z,52.364212,4.926022,555,4
119063.905_484694.861-Rest,2021-04-07T05:07:05.000Z,52.348988,4.8597927,1010,0
124138.522_486047.335-Rest,2021-04-07T05:07:42.000Z,52.36145,4.9341435,490,5
119063.905_484694.861-Rest,2021-04-07T05:08:32.000Z,52.348988,4.8597927,5,0
119173.623_482314.994-Rest,2021-04-07T05:09:29.000Z,52.327606,4.861656,295,12
120114.342_485196.371-Rest,2021-04-07T05:09:58.000Z,52.35356,4.8751564,290,4
119063.905_484694.861-Rest,2021-04-07T05:10:03.000Z,52.348988,4.8597927,0,0
119173.623_482314.994-Rest,2021-04-07T05:10:21.000Z,52.327606,4.861656,285,0
120114.342_485196.371-Rest,2021-04-07T05:11:15.000Z,52.35356,4.8751564,210,0
123732.363_486409.531-Rest,2021-04-07T05:11:31.000Z,52.364685,4.9281473,480,4
120349.078_482617.510-Rest,2021-04-07T05:12:05.000Z,52.330402,4.878867,235,4
125316.010_487176.820-Rest,2021-04-07T05:14:08.000Z,52.371666,4.951329,415,6
119323.746_484490.834-Rest,2021-04-07T05:14:30.000Z,52.34717,4.8636274,375,3
