id,dateObserved,lat,long,weight,day_diff
119781.937_487050.374-Rest,2021-02-25T03:16:39.000Z,52.370205,4.870084,420,21
119781.937_487050.374-Rest,2021-02-25T03:18:09.000Z,52.370205,4.870084,430,0
119715.610_487025.916-Rest,2021-02-25T03:21:58.000Z,52.36998,4.8691125,310,7
119847.154_486876.100-Rest,2021-02-25T03:27:25.000Z,52.36864,4.8710594,370,5
120000.384_486733.397-Rest,2021-02-25T03:32:06.000Z,52.36737,4.873324,285,7
120000.384_486733.397-Rest,2021-02-25T03:33:41.000Z,52.36737,4.873324,540,0
120055.460_486580.127-Rest,2021-02-25T03:39:50.000Z,52.365997,4.874149,325,7
120096.106_486823.717-Rest,2021-02-25T03:44:34.000Z,52.368187,4.87472,335,2
120105.266_486781.687-Rest,2021-02-25T03:45:59.000Z,52.36781,4.874859,235,21
120230.085_486661.872-Rest,2021-02-25T03:50:13.000Z,52.36674,4.8767037,395,7
120094.338_486618.484-Rest,2021-02-25T03:57:57.000Z,52.366344,4.8747153,365,7
120042.656_486758.458-Rest,2021-02-25T04:06:30.000Z,52.367596,4.873942,330,7
120223.746_486717.876-Rest,2021-02-25T04:11:48.000Z,52.367245,4.876605,340,7
124846.077_486469.485-Rest,2021-02-25T05:36:44.000Z,52.365284,4.9444923,155,2
124975.689_486464.619-Rest,2021-02-25T05:40:09.000Z,52.36525,4.946396,330,2
124571.477_486108.058-Rest,2021-02-25T05:40:29.000Z,52.362022,4.9404936,425,2
124975.689_486464.619-Rest,2021-02-25T05:41:22.000Z,52.36525,4.946396,325,0
124401.461_486493.493-Rest,2021-02-25T05:41:58.000Z,52.365475,4.937963,370,12
124401.461_486493.493-Rest,2021-02-25T05:43:13.000Z,52.365475,4.937963,190,0
120832.288_489166.739-Rest,2021-02-25T05:44:25.000Z,52.38929,4.8852906,160,1
124305.169_485040.857-Rest,2021-02-25T05:44:44.000Z,52.352417,4.9366817,480,6
122842.050_484379.065-Rest,2021-02-25T05:47:34.000Z,52.346382,4.9152703,65,0
120882.907_489095.481-Rest,2021-02-25T05:47:53.000Z,52.388653,4.8860416,175,1
124018.699_486210.337-Rest,2021-02-25T05:48:22.000Z,52.36291,4.932369,75,2
124475.319_486513.790-Rest,2021-02-25T05:48:42.000Z,52.36566,4.9390454,255,6
124305.169_485040.857-Rest,2021-02-25T05:49:20.000Z,52.352417,4.9366817,500,0
118369.631_484878.326-Rest,2021-02-25T05:50:35.000Z,52.35059,4.8495836,765,6
124305.169_485040.857-Rest,2021-02-25T05:50:44.000Z,52.352417,4.9366817,340,0
118369.631_484878.326-Rest,2021-02-25T05:52:28.000Z,52.35059,4.8495836,740,0
119632.310_485986.169-Rest,2021-02-25T05:52:52.000Z,52.36063,4.8679986,290,63
124415.533_486234.347-Rest,2021-02-25T05:53:11.000Z,52.363148,4.938193,405,2
124193.598_485158.485-Rest,2021-02-25T05:54:19.000Z,52.353466,4.9350333,470,2
124079.021_486110.123-Rest,2021-02-25T05:54:30.000Z,52.36201,4.9332643,380,2
119833.523_486086.019-Rest,2021-02-25T05:56:36.000Z,52.36154,4.870942,220,21
119258.493_484543.336-Rest,2021-02-25T05:57:04.000Z,52.347637,4.862664,290,2
118443.429_484992.043-Rest,2021-02-25T05:57:17.000Z,52.35162,4.850654,505,6
124786.563_486314.245-Rest,2021-02-25T05:57:47.000Z,52.363888,4.9436326,385,2
122612.669_484868.512-Rest,2021-02-25T05:57:52.000Z,52.35077,4.911857,360,2
124099.734_485256.468-Rest,2021-02-25T05:58:29.000Z,52.354343,4.9336467,450,5
124307.118_486297.137-Rest,2021-02-25T05:58:50.000Z,52.363705,4.9365954,185,3
118443.429_484992.043-Rest,2021-02-25T05:59:09.000Z,52.35162,4.850654,925,0
119258.493_484543.336-Rest,2021-02-25T05:59:27.000Z,52.347637,4.862664,295,0
119946.733_486133.777-Rest,2021-02-25T05:59:30.000Z,52.361977,4.8725986,235,21
121288.900_485035.655-Rest,2021-02-25T05:59:32.000Z,52.352192,4.892412,680,13
124444.847_486095.621-Rest,2021-02-25T05:59:33.000Z,52.361904,4.938636,515,7
124307.118_486297.137-Rest,2021-02-25T06:00:02.000Z,52.363705,4.9365954,190,0
124099.734_485256.468-Rest,2021-02-25T06:00:12.000Z,52.354343,4.9336467,500,0
124444.847_486095.621-Rest,2021-02-25T06:00:27.000Z,52.361904,4.938636,80,0
121288.900_485035.655-Rest,2021-02-25T06:00:33.000Z,52.352192,4.892412,610,0
119946.733_486133.777-Rest,2021-02-25T06:00:34.000Z,52.361977,4.8725986,130,0
124749.487_486376.553-Rest,2021-02-25T06:00:50.000Z,52.364445,4.943083,590,9
119453.274_482372.904-Rest,2021-02-25T06:00:52.000Z,52.328144,4.865752,250,20
124444.847_486095.621-Rest,2021-02-25T06:01:25.000Z,52.361904,4.938636,75,0
119939.581_487269.466-Rest,2021-02-25T06:01:30.000Z,52.372185,4.8723755,525,20
119453.274_482372.904-Rest,2021-02-25T06:01:53.000Z,52.328144,4.865752,195,0
124749.487_486376.553-Rest,2021-02-25T06:02:13.000Z,52.364445,4.943083,390,0
121060.990_489141.631-Rest,2021-02-25T06:03:02.000Z,52.38908,4.888653,400,1
119453.274_482372.904-Rest,2021-02-25T06:03:15.000Z,52.328144,4.865752,365,0
124749.487_486376.553-Rest,2021-02-25T06:03:22.000Z,52.364445,4.943083,450,0
124203.587_486305.948-Rest,2021-02-25T06:03:37.000Z,52.36378,4.935075,440,3
122782.647_484805.903-Rest,2021-02-25T06:03:46.000Z,52.350216,4.914358,365,2
121440.963_485078.278-Rest,2021-02-25T06:04:00.000Z,52.352585,4.89464,935,6
120012.766_486200.854-Rest,2021-02-25T06:04:20.000Z,52.362583,4.8735614,550,13
119908.431_487192.223-Rest,2021-02-25T06:04:26.000Z,52.371487,4.8719263,350,2
124203.587_486305.948-Rest,2021-02-25T06:04:46.000Z,52.36378,4.935075,105,0
