id,dateObserved,lat,long,weight,day_diff
124524.391_485788.696-Rest,2021-10-04T04:37:44.000Z,52.35915,4.9398313,225,7
124015.061_485111.633-Rest,2021-10-04T04:38:07.000Z,52.353035,4.9324174,210,0
124524.391_485788.696-Rest,2021-10-04T04:39:05.000Z,52.35915,4.9398313,485,0
124963.148_486770.271-Rest,2021-10-04T04:41:34.000Z,52.367996,4.9461846,380,6
123828.780_485123.239-Rest,2021-10-04T04:41:53.000Z,52.35313,4.929682,135,3
124566.402_485784.678-Rest,2021-10-04T04:42:35.000Z,52.359116,4.9404483,375,7
124566.402_485784.678-Rest,2021-10-04T04:43:50.000Z,52.359116,4.9404483,215,0
124851.757_486573.583-Rest,2021-10-04T04:45:29.000Z,52.366222,4.9445667,425,6
122617.466_485879.667-Rest,2021-10-04T04:46:32.000Z,52.359856,4.9118304,285,2
124801.090_485586.038-Rest,2021-10-04T04:48:00.000Z,52.35734,4.9439116,370,5
124718.030_486562.864-Rest,2021-10-04T04:48:45.000Z,52.366116,4.942604,465,4
124801.090_485586.038-Rest,2021-10-04T04:49:21.000Z,52.35734,4.9439116,605,0
124801.090_485586.038-Rest,2021-10-04T04:50:43.000Z,52.35734,4.9439116,535,0
121741.177_484400.912-Rest,2021-10-04T04:51:32.000Z,52.346516,4.899113,175,3
124239.348_487433.568-Rest,2021-10-04T04:52:16.000Z,52.373917,4.935497,105,0
122241.515_485677.390-Rest,2021-10-04T04:52:36.000Z,52.358017,4.906331,475,1
119053.472_484270.860-Rest,2021-10-04T04:53:01.000Z,52.345177,4.8596845,480,3
124510.590_486777.950-Rest,2021-10-04T04:53:14.000Z,52.36804,4.939539,840,6
124239.348_487433.568-Rest,2021-10-04T04:53:35.000Z,52.373917,4.935497,140,0
121829.146_484392.732-Rest,2021-10-04T04:54:26.000Z,52.346447,4.900405,190,3
125034.284_485497.173-Rest,2021-10-04T04:54:47.000Z,52.356556,4.9473424,480,11
119053.472_484270.860-Rest,2021-10-04T04:55:06.000Z,52.345177,4.8596845,195,0
125034.284_485497.173-Rest,2021-10-04T04:56:02.000Z,52.356556,4.9473424,460,0
121922.343_484384.419-Rest,2021-10-04T04:57:23.000Z,52.34638,4.9017735,260,4
125034.284_485497.173-Rest,2021-10-04T04:57:27.000Z,52.356556,4.9473424,420,0
121319.025_485527.155-Rest,2021-10-04T04:59:04.000Z,52.35661,4.892805,510,2
124112.026_486487.104-Rest,2021-10-04T04:59:37.000Z,52.365402,4.933714,225,0
124765.428_487440.640-Rest,2021-10-04T05:00:49.000Z,52.37401,4.943221,20,5
119061.313_484476.802-Rest,2021-10-04T05:01:00.000Z,52.347027,4.859778,1175,11
121430.491_483422.615-Rest,2021-10-04T05:01:17.000Z,52.337704,4.8946514,525,8
122400.059_485284.102-Rest,2021-10-04T05:01:25.000Z,52.354492,4.9086967,580,5
118848.479_482791.163-Rest,2021-10-04T05:02:08.000Z,52.331863,4.8568354,25,11
121430.491_483422.615-Rest,2021-10-04T05:03:04.000Z,52.337704,4.8946514,345,0
124476.534_485451.550-Rest,2021-10-04T05:03:27.000Z,52.356117,4.9391594,460,3
118848.479_482791.163-Rest,2021-10-04T05:03:44.000Z,52.331863,4.8568354,845,0
121337.801_485457.946-Rest,2021-10-04T05:04:06.000Z,52.35599,4.893088,2070,2
121430.491_483422.615-Rest,2021-10-04T05:04:42.000Z,52.337704,4.8946514,330,0
122501.171_485103.049-Rest,2021-10-04T05:04:44.000Z,52.35287,4.910198,355,2
118982.172_484509.283-Rest,2021-10-04T05:04:50.000Z,52.347317,4.858613,230,5
121865.592_484439.559-Rest,2021-10-04T05:05:16.000Z,52.34687,4.900935,235,3
122420.751_485256.463-Rest,2021-10-04T05:05:30.000Z,52.354244,4.909003,105,0
124902.071_487499.512-Rest,2021-10-04T05:05:48.000Z,52.374546,4.9452224,475,3
123910.146_486528.069-Rest,2021-10-04T05:06:05.000Z,52.36576,4.9307466,510,6
122420.751_485256.463-Rest,2021-10-04T05:06:12.000Z,52.354244,4.909003,155,0
118982.172_484509.283-Rest,2021-10-04T05:06:38.000Z,52.347317,4.858613,385,0
123910.146_486528.069-Rest,2021-10-04T05:07:11.000Z,52.36576,4.9307466,510,0
121472.048_485504.879-Rest,2021-10-04T05:08:31.000Z,52.35642,4.8950534,570,6
121754.999_484449.354-Rest,2021-10-04T05:08:42.000Z,52.34695,4.899311,300,6
122496.330_485460.095-Rest,2021-10-04T05:09:21.000Z,52.356068,4.910075,480,2
121482.584_483798.566-Rest,2021-10-04T05:09:36.000Z,52.341087,4.895378,255,2
122782.647_484805.903-Rest,2021-10-04T05:09:57.000Z,52.350216,4.914358,370,4
122496.330_485460.095-Rest,2021-10-04T05:10:42.000Z,52.356068,4.910075,370,0
121472.048_485504.879-Rest,2021-10-04T05:10:47.000Z,52.35642,4.8950534,1010,0
124697.169_485338.851-Rest,2021-10-04T05:10:48.000Z,52.355114,4.942408,320,10
122496.330_485460.095-Rest,2021-10-04T05:11:35.000Z,52.356068,4.910075,375,0
121528.317_484469.817-Rest,2021-10-04T05:11:52.000Z,52.347122,4.8959823,270,3
121604.325_484010.124-Rest,2021-10-04T05:13:18.000Z,52.342995,4.8971434,175,2
123588.940_486424.895-Rest,2021-10-04T05:13:20.000Z,52.364815,4.92604,465,6
119088.847_484794.764-Rest,2021-10-04T05:14:16.000Z,52.349888,4.860148,15,9
