id,dateObserved,lat,long,weight,day_diff
124589.884_485235.611-Rest,2021-08-24T04:27:56.000Z,52.354183,4.9408426,260,2
124395.149_485048.589-Rest,2021-08-24T04:30:15.000Z,52.35249,4.9380016,200,2
124260.177_484921.581-Rest,2021-08-24T04:32:46.000Z,52.35134,4.9360323,300,2
119133.452_481781.317-Rest,2021-08-24T04:38:39.000Z,52.322807,4.8611236,255,9
119838.988_484276.325-Rest,2021-08-24T04:41:06.000Z,52.345276,4.871211,850,6
121869.136_483853.890-Rest,2021-08-24T04:43:14.000Z,52.341606,4.901045,145,5
123128.935_484732.880-Rest,2021-08-24T04:43:35.000Z,52.34958,4.919447,105,7
118951.795_482313.174-Rest,2021-08-24T04:44:09.000Z,52.327576,4.8584023,330,10
121869.136_483853.890-Rest,2021-08-24T04:44:15.000Z,52.341606,4.901045,135,0
123128.935_484732.880-Rest,2021-08-24T04:44:38.000Z,52.34958,4.919447,125,0
118951.795_482313.174-Rest,2021-08-24T04:45:41.000Z,52.327576,4.8584023,200,0
121776.119_485213.638-Rest,2021-08-24T04:48:30.000Z,52.35382,4.8995457,1220,6
121747.514_483880.049-Rest,2021-08-24T04:49:28.000Z,52.341835,4.8992577,220,5
119053.472_484270.860-Rest,2021-08-24T04:49:29.000Z,52.345177,4.8596845,560,6
121747.514_483880.049-Rest,2021-08-24T04:50:31.000Z,52.341835,4.8992577,415,0
119053.472_484270.860-Rest,2021-08-24T04:51:30.000Z,52.345177,4.8596845,535,0
120166.055_481956.624-Rest,2021-08-24T04:52:35.000Z,52.32445,4.8762507,265,6
120166.055_481956.624-Rest,2021-08-24T04:53:50.000Z,52.32445,4.8762507,115,0
121699.210_483884.597-Rest,2021-08-24T04:55:26.000Z,52.341873,4.898548,490,5
121906.475_485249.949-Rest,2021-08-24T04:55:28.000Z,52.354156,4.9014554,275,3
123270.968_484716.696-Rest,2021-08-24T04:55:28.000Z,52.34944,4.921533,485,6
118199.255_485287.493-Rest,2021-08-24T04:55:57.000Z,52.354256,4.8470383,0,6
123270.968_484716.696-Rest,2021-08-24T04:56:21.000Z,52.34944,4.921533,415,0
118199.255_485287.493-Rest,2021-08-24T04:56:59.000Z,52.354256,4.8470383,1100,0
123270.968_484716.696-Rest,2021-08-24T04:57:18.000Z,52.34944,4.921533,420,0
119102.017_484094.655-Rest,2021-08-24T04:58:07.000Z,52.343597,4.860416,700,6
120055.690_481829.716-Rest,2021-08-24T04:58:50.000Z,52.323303,4.874645,140,13
121951.654_485283.551-Rest,2021-08-24T04:59:23.000Z,52.35446,4.902115,1175,6
119102.017_484094.655-Rest,2021-08-24T05:00:56.000Z,52.343597,4.860416,670,0
123623.874_486232.200-Rest,2021-08-24T05:01:30.000Z,52.363083,4.926571,480,5
124263.277_486113.956-Rest,2021-08-24T05:01:55.000Z,52.362057,4.935969,510,6
124263.277_486113.956-Rest,2021-08-24T05:02:58.000Z,52.362057,4.935969,450,0
123623.874_486232.200-Rest,2021-08-24T05:03:14.000Z,52.363083,4.926571,315,0
122055.159_485322.049-Rest,2021-08-24T05:03:47.000Z,52.354813,4.9036307,975,6
118308.370_485124.149-Rest,2021-08-24T05:04:00.000Z,52.352795,4.8486576,1400,21
122390.495_483954.128-Rest,2021-08-24T05:04:35.000Z,52.342537,4.908685,5,5
122390.495_483954.128-Rest,2021-08-24T05:05:55.000Z,52.342537,4.908685,355,0
122151.836_485378.276-Rest,2021-08-24T05:07:06.000Z,52.355324,4.905044,475,3
120055.690_481829.716-Rest,2021-08-24T05:07:08.000Z,52.323303,4.874645,190,0
122415.153_483843.234-Rest,2021-08-24T05:09:59.000Z,52.34154,4.9090576,120,5
122178.222_485334.172-Rest,2021-08-24T05:10:44.000Z,52.354927,4.9054356,855,7
122415.153_483843.234-Rest,2021-08-24T05:11:00.000Z,52.34154,4.9090576,220,0
118518.986_484823.462-Rest,2021-08-24T05:11:58.000Z,52.35011,4.8517814,330,0
118606.150_484295.065-Rest,2021-08-24T05:12:05.000Z,52.345364,4.853118,555,7
118567.691_484866.762-Rest,2021-08-24T05:13:16.000Z,52.350502,4.8524914,295,25
118606.150_484295.065-Rest,2021-08-24T05:14:16.000Z,52.345364,4.853118,425,0
122035.625_485256.467-Rest,2021-08-24T05:14:28.000Z,52.35422,4.9033504,955,6
124262.348_485797.839-Rest,2021-08-24T05:14:33.000Z,52.359215,4.935984,465,7
122482.319_483827.577-Rest,2021-08-24T05:15:09.000Z,52.341408,4.9100447,175,5
124262.348_485797.839-Rest,2021-08-24T05:16:04.000Z,52.359215,4.935984,605,0
124167.955_485705.780-Rest,2021-08-24T05:16:14.000Z,52.358383,4.934607,610,6
122482.319_483827.577-Rest,2021-08-24T05:16:20.000Z,52.341408,4.9100447,375,0
124167.955_485705.780-Rest,2021-08-24T05:17:29.000Z,52.358383,4.934607,485,0
