id,dateObserved,lat,long,weight,day_diff
121232.206_484949.362-Rest,2020-09-20T00:20:16.000Z,52.351414,4.8915887,115,2
118613.580_484804.614-Rest,2020-09-20T00:35:44.000Z,52.349945,4.853172,90,4
118449.862_484606.829-Rest,2020-09-20T01:00:53.000Z,52.348156,4.8507905,460,4
118418.538_485054.645-Rest,2020-09-20T01:04:53.000Z,52.35218,4.850282,0,2
118418.538_485054.645-Rest,2020-09-20T01:05:16.000Z,52.35218,4.850282,25,0
118418.538_485054.645-Rest,2020-09-20T01:06:33.000Z,52.35218,4.850282,40,0
118532.607_484936.841-Rest,2020-09-20T01:17:20.000Z,52.351128,4.8519692,70,5
120097.477_487840.481-Rest,2020-09-20T01:35:58.000Z,52.377327,4.8746347,125,29
119804.679_488568.774-Rest,2020-09-20T02:05:44.000Z,52.38385,4.8702583,115,6
123002.185_485586.255-Rest,2020-09-20T09:09:47.000Z,52.357243,4.9175057,200,6
123717.862_485872.802-Rest,2020-09-20T09:17:11.000Z,52.35986,4.927984,125,3
123696.634_485962.481-Rest,2020-09-20T09:20:46.000Z,52.360664,4.9276643,50,3
123676.876_485059.389-Rest,2020-09-20T09:44:52.000Z,52.352547,4.9274583,70,2
121243.376_488578.462-Rest,2020-09-20T10:25:58.000Z,52.38403,4.8913884,60,2
121265.248_488848.800-Rest,2020-09-20T10:32:14.000Z,52.38646,4.8916826,75,2
120882.907_489095.481-Rest,2020-09-20T10:47:03.000Z,52.388653,4.8860416,45,12
119768.689_488667.384-Rest,2020-09-20T19:44:57.000Z,52.384735,4.8697195,60,20
119995.126_488349.173-Rest,2020-09-20T19:57:53.000Z,52.38189,4.8730783,270,9
119858.682_488369.504-Rest,2020-09-20T20:07:42.000Z,52.382065,4.8710723,155,9
119858.682_488369.504-Rest,2020-09-20T20:09:09.000Z,52.382065,4.8710723,900,0
119847.064_488423.635-Rest,2020-09-20T20:12:08.000Z,52.38255,4.8708963,770,9
119948.334_488508.048-Rest,2020-09-20T20:17:26.000Z,52.383316,4.8723745,25,9
120039.622_488534.115-Rest,2020-09-20T20:20:18.000Z,52.383556,4.873713,390,9
120162.223_488569.666-Rest,2020-09-20T20:25:38.000Z,52.383884,4.8755097,5,9
120204.506_488532.390-Rest,2020-09-20T20:28:16.000Z,52.38355,4.876135,450,9
119938.675_488562.951-Rest,2020-09-20T20:39:09.000Z,52.38381,4.872227,325,9
119908.461_488599.361-Rest,2020-09-20T20:41:35.000Z,52.384132,4.8717794,410,9
120012.732_488617.234-Rest,2020-09-20T20:45:05.000Z,52.3843,4.873309,875,18
120116.133_488683.341-Rest,2020-09-20T20:52:58.000Z,52.384903,4.874821,330,9
120116.133_488683.341-Rest,2020-09-20T20:54:01.000Z,52.384903,4.874821,185,0
119912.848_488679.623-Rest,2020-09-20T21:00:22.000Z,52.384853,4.8718357,250,18
119893.847_488716.807-Rest,2020-09-20T21:03:39.000Z,52.38519,4.8715525,110,2
119661.724_488724.665-Rest,2020-09-20T21:52:37.000Z,52.385242,4.8681426,285,20
119661.724_488724.665-Rest,2020-09-20T21:54:01.000Z,52.385242,4.8681426,355,0
119744.838_488306.598-Rest,2020-09-20T22:01:33.000Z,52.381493,4.869407,385,9
119617.877_488566.830-Rest,2020-09-20T22:09:46.000Z,52.383823,4.867515,665,9
119617.877_488566.830-Rest,2020-09-20T22:10:42.000Z,52.383823,4.867515,110,0
119637.842_488471.185-Rest,2020-09-20T22:15:21.000Z,52.382965,4.8678184,925,9
119697.470_488278.733-Rest,2020-09-20T22:19:37.000Z,52.381237,4.8687143,700,9
119725.360_488119.800-Rest,2020-09-20T22:24:23.000Z,52.37981,4.8691406,380,9
119725.360_488119.800-Rest,2020-09-20T22:24:55.000Z,52.37981,4.8691406,380,0
119833.600_488239.748-Rest,2020-09-20T22:33:15.000Z,52.380898,4.8707175,245,27
119781.568_488068.469-Rest,2020-09-20T22:42:12.000Z,52.379353,4.8699713,335,9
119857.301_487931.656-Rest,2020-09-20T22:45:30.000Z,52.378128,4.871098,560,9
119843.145_487985.997-Rest,2020-09-20T22:58:50.000Z,52.378616,4.8708844,185,18
119843.145_487985.997-Rest,2020-09-20T22:59:50.000Z,52.378616,4.8708844,5,0
119897.527_488135.307-Rest,2020-09-20T23:03:04.000Z,52.379963,4.8716674,1070,9
119897.527_488135.307-Rest,2020-09-20T23:03:52.000Z,52.379963,4.8716674,165,0
120017.214_488241.956-Rest,2020-09-20T23:24:10.000Z,52.380928,4.873414,240,9
120017.214_488241.956-Rest,2020-09-20T23:25:21.000Z,52.380928,4.873414,325,0
