id,dateObserved,lat,long,weight,day_diff
124081.259_485510.818-Rest,2021-09-11T05:02:28.000Z,52.35663,4.933352,285,3
124112.026_486487.104-Rest,2021-09-11T05:03:58.000Z,52.365402,4.933714,375,2
124324.612_485506.262-Rest,2021-09-11T05:06:01.000Z,52.356598,4.9369245,330,5
124413.465_485389.587-Rest,2021-09-11T05:10:16.000Z,52.355556,4.9382396,180,0
124938.785_486361.372-Rest,2021-09-11T05:11:26.000Z,52.36432,4.9458632,465,5
124963.570_487226.961-Rest,2021-09-11T05:11:38.000Z,52.3721,4.94615,275,4
124870.602_486331.489-Rest,2021-09-11T05:12:21.000Z,52.364048,4.944865,355,3
124963.570_487226.961-Rest,2021-09-11T05:12:37.000Z,52.3721,4.94615,365,0
124425.617_484799.828-Rest,2021-09-11T05:15:11.000Z,52.350254,4.9384713,145,0
124938.785_486361.372-Rest,2021-09-11T05:17:12.000Z,52.36432,4.9458632,155,0
124938.785_486361.372-Rest,2021-09-11T05:18:26.000Z,52.36432,4.9458632,570,0
124271.827_484825.388-Rest,2021-09-11T05:18:59.000Z,52.350475,4.936212,295,2
124193.598_485158.485-Rest,2021-09-11T05:22:33.000Z,52.353466,4.9350333,1155,2
121210.062_484083.905-Rest,2021-09-11T05:23:59.000Z,52.34363,4.8913507,190,2
119650.257_484397.119-Rest,2021-09-11T05:24:02.000Z,52.34635,4.868429,425,4
123625.254_485374.470-Rest,2021-09-11T05:27:30.000Z,52.355377,4.9266715,130,2
119650.257_484397.119-Rest,2021-09-11T05:27:31.000Z,52.34635,4.868429,310,0
123625.254_485374.470-Rest,2021-09-11T05:28:23.000Z,52.355377,4.9266715,185,0
120937.531_484597.731-Rest,2021-09-11T05:30:11.000Z,52.348236,4.8872995,105,4
120937.531_484597.731-Rest,2021-09-11T05:31:08.000Z,52.348236,4.8872995,50,0
123640.357_486104.695-Rest,2021-09-11T05:32:07.000Z,52.36194,4.926825,335,1
123720.083_485146.355-Rest,2021-09-11T05:33:25.000Z,52.353333,4.9280844,415,5
119960.306_484408.739-Rest,2021-09-11T05:33:44.000Z,52.346474,4.8729777,405,4
