id,dateObserved,lat,long,weight,day_diff
118983.618_485768.411-Rest,2020-10-19T02:02:44.000Z,52.35863,4.8584995,400,7
118922.957_485678.526-Rest,2020-10-19T02:06:53.000Z,52.35782,4.8576183,405,7
118922.957_485678.526-Rest,2020-10-19T02:08:07.000Z,52.35782,4.8576183,355,0
118804.443_485592.159-Rest,2020-10-19T02:11:49.000Z,52.357037,4.8558884,440,7
118752.859_485530.005-Rest,2020-10-19T02:15:58.000Z,52.356472,4.855138,330,1
119015.390_485749.136-Rest,2020-10-19T02:21:42.000Z,52.35846,4.858968,480,7
119055.099_485763.984-Rest,2020-10-19T02:26:22.000Z,52.358597,4.859549,525,7
119095.002_485781.130-Rest,2020-10-19T02:29:57.000Z,52.358753,4.860133,310,7
119140.616_485800.103-Rest,2020-10-19T02:34:13.000Z,52.358925,4.8608007,400,7
119218.189_485746.143-Rest,2020-10-19T02:37:52.000Z,52.358448,4.861945,335,7
119271.371_485778.946-Rest,2020-10-19T02:41:18.000Z,52.358746,4.862722,255,7
119189.264_485819.005-Rest,2020-10-19T02:46:35.000Z,52.3591,4.8615127,180,7
119302.599_485881.396-Rest,2020-10-19T02:49:54.000Z,52.35967,4.8631697,240,7
119361.948_485904.050-Rest,2020-10-19T02:52:52.000Z,52.359875,4.8640385,420,7
119456.176_485988.925-Rest,2020-10-19T02:58:00.000Z,52.360645,4.8654127,295,6
119731.663_486651.680-Rest,2020-10-19T03:03:57.000Z,52.36662,4.869387,420,6
119748.785_486822.495-Rest,2020-10-19T03:11:05.000Z,52.368153,4.869621,310,6
119793.423_486714.782-Rest,2020-10-19T03:14:11.000Z,52.367188,4.8702874,155,6
121461.046_488644.654-Rest,2020-10-19T04:04:54.000Z,52.384636,4.894579,200,2
123615.611_485613.097-Rest,2020-10-19T04:09:39.000Z,52.35752,4.9265075,95,4
124042.675_486418.224-Rest,2020-10-19T04:09:41.000Z,52.36478,4.932702,330,4
121320.291_488887.602-Rest,2020-10-19T04:10:46.000Z,52.386814,4.892487,920,2
123567.354_485592.349-Rest,2020-10-19T04:12:25.000Z,52.35733,4.9258013,525,6
121352.737_488763.622-Rest,2020-10-19T04:12:59.000Z,52.3857,4.892976,385,2
123567.354_485592.349-Rest,2020-10-19T04:13:27.000Z,52.35733,4.9258013,240,0
124696.868_490773.229-Rest,2020-10-19T04:14:29.000Z,52.403957,4.9419136,2460,6
121346.867_488633.127-Rest,2020-10-19T04:15:27.000Z,52.384525,4.892903,345,2
123970.071_486479.103-Rest,2020-10-19T04:15:31.000Z,52.365322,4.9316306,500,4
120598.075_482072.042-Rest,2020-10-19T04:15:44.000Z,52.325516,4.882576,275,13
120598.075_482072.042-Rest,2020-10-19T04:16:49.000Z,52.325516,4.882576,125,0
122468.874_489144.919-Rest,2020-10-19T04:17:06.000Z,52.389194,4.909333,2760,6
123591.689_485509.250-Rest,2020-10-19T04:17:11.000Z,52.356586,4.926166,580,4
123954.202_486347.945-Rest,2020-10-19T04:19:06.000Z,52.364143,4.93141,465,4
123510.222_485478.162-Rest,2020-10-19T04:19:57.000Z,52.3563,4.924973,620,4
120399.691_482054.793-Rest,2020-10-19T04:20:34.000Z,52.325348,4.8796678,170,13
120399.691_482054.793-Rest,2020-10-19T04:21:44.000Z,52.325348,4.8796678,200,0
123397.455_485428.646-Rest,2020-10-19T04:24:01.000Z,52.35585,4.9233227,665,4
121243.376_488578.462-Rest,2020-10-19T04:24:05.000Z,52.38403,4.8913884,225,2
122530.597_489108.773-Rest,2020-10-19T04:24:37.000Z,52.388874,4.910243,2945,6
121869.136_483853.890-Rest,2020-10-19T04:25:25.000Z,52.341606,4.901045,90,2
123397.455_485428.646-Rest,2020-10-19T04:26:07.000Z,52.35585,4.9233227,745,0
124968.357_490453.285-Rest,2020-10-19T04:26:54.000Z,52.401096,4.9459314,2655,13
121248.383_488641.194-Rest,2020-10-19T04:27:32.000Z,52.384594,4.8914557,290,2
121869.136_483853.890-Rest,2020-10-19T04:27:43.000Z,52.341606,4.901045,345,0
121506.527_484102.971-Rest,2020-10-19T04:28:16.000Z,52.343822,4.895699,75,2
121506.527_484102.971-Rest,2020-10-19T04:29:54.000Z,52.343822,4.895699,185,0
121265.248_488848.800-Rest,2020-10-19T04:29:57.000Z,52.38646,4.8916826,145,2
124018.699_486210.337-Rest,2020-10-19T04:30:23.000Z,52.36291,4.932369,435,4
121265.248_488848.800-Rest,2020-10-19T04:30:57.000Z,52.38646,4.8916826,220,0
122423.460_485726.522-Rest,2020-10-19T04:31:12.000Z,52.35847,4.908997,330,7
124936.228_490418.246-Rest,2020-10-19T04:32:13.000Z,52.40078,4.9454627,2765,27
121273.649_488952.328-Rest,2020-10-19T04:34:01.000Z,52.38739,4.8917956,470,2
121273.649_488952.328-Rest,2020-10-19T04:34:53.000Z,52.38739,4.8917956,120,0
121507.247_484422.100-Rest,2020-10-19T04:35:06.000Z,52.34669,4.895678,65,2
122281.984_485550.880-Rest,2020-10-19T04:35:31.000Z,52.356884,4.9069376,425,7
123622.761_485456.373-Rest,2020-10-19T04:36:57.000Z,52.35611,4.926627,385,4
123149.466_489057.983-Rest,2020-10-19T04:37:21.000Z,52.388454,4.9193387,2785,7
121338.420_488559.230-Rest,2020-10-19T04:38:05.000Z,52.38386,4.892786,265,2
124268.444_486232.299-Rest,2020-10-19T04:38:35.000Z,52.36312,4.9360337,245,4
121627.139_484411.184-Rest,2020-10-19T04:38:46.000Z,52.3466,4.8974385,30,2
123645.153_485465.699-Rest,2020-10-19T04:39:23.000Z,52.356197,4.9269547,280,4
122241.515_485677.390-Rest,2020-10-19T04:40:00.000Z,52.358017,4.906331,435,7
116564.068_487896.452-Rest,2020-10-19T04:41:53.000Z,52.377594,4.8227396,280,13
124415.533_486234.347-Rest,2020-10-19T04:42:12.000Z,52.363148,4.938193,480,4
116564.068_487896.452-Rest,2020-10-19T04:42:56.000Z,52.377594,4.8227396,245,0
123696.530_485411.481-Rest,2020-10-19T04:43:10.000Z,52.355713,4.927714,240,4
121741.177_484400.912-Rest,2020-10-19T04:43:27.000Z,52.346516,4.899113,165,2
121809.304_483829.568-Rest,2020-10-19T04:44:03.000Z,52.341385,4.900169,150,2
123696.530_485411.481-Rest,2020-10-19T04:44:11.000Z,52.355713,4.927714,270,0
121928.032_483921.708-Rest,2020-10-19T04:44:42.000Z,52.34222,4.901902,265,3
118637.534_484915.540-Rest,2020-10-19T04:45:04.000Z,52.350945,4.8535113,650,1
121809.304_483829.568-Rest,2020-10-19T04:46:05.000Z,52.341385,4.900169,235,0
124393.097_486173.838-Rest,2020-10-19T04:46:34.000Z,52.362602,4.937869,370,5
121940.703_483947.072-Rest,2020-10-19T04:47:06.000Z,52.34245,4.902086,145,3
123625.254_485374.470-Rest,2020-10-19T04:47:11.000Z,52.355377,4.9266715,365,4
122757.349_485608.714-Rest,2020-10-19T04:47:39.000Z,52.35743,4.91391,135,4
121940.703_483947.072-Rest,2020-10-19T04:48:22.000Z,52.34245,4.902086,70,0
123243.607_488781.798-Rest,2020-10-19T04:48:36.000Z,52.385975,4.9207478,2710,7
122340.981_485342.761-Rest,2020-10-19T04:48:59.000Z,52.355015,4.9078236,90,1
122757.349_485608.714-Rest,2020-10-19T04:49:04.000Z,52.35743,4.91391,50,0
122340.981_485342.761-Rest,2020-10-19T04:50:33.000Z,52.355015,4.9078236,80,0
122757.349_485608.714-Rest,2020-10-19T04:50:34.000Z,52.35743,4.91391,120,0
122137.432_483997.143-Rest,2020-10-19T04:51:42.000Z,52.34291,4.9049673,130,10
123568.765_485301.405-Rest,2020-10-19T04:52:04.000Z,52.354717,4.925849,120,4
125457.532_480343.847-Rest,2020-10-19T04:52:09.000Z,52.310265,4.954007,160,1
124041.946_486160.770-Rest,2020-10-19T04:52:24.000Z,52.362465,4.9327154,125,5
119324.620_484647.322-Rest,2020-10-19T04:52:54.000Z,52.34858,4.8636236,470,4
122137.432_483997.143-Rest,2020-10-19T04:52:58.000Z,52.34291,4.9049673,105,0
117676.520_485168.773-Rest,2020-10-19T04:53:02.000Z,52.353153,4.839379,400,6
123568.765_485301.405-Rest,2020-10-19T04:53:22.000Z,52.354717,4.925849,160,0
121747.514_483880.049-Rest,2020-10-19T04:54:01.000Z,52.341835,4.8992577,685,2
117676.520_485168.773-Rest,2020-10-19T04:54:10.000Z,52.353153,4.839379,145,0
117676.520_485168.773-Rest,2020-10-19T04:55:13.000Z,52.353153,4.839379,165,0
121747.514_483880.049-Rest,2020-10-19T04:55:36.000Z,52.341835,4.8992577,120,0
122851.555_485448.944-Rest,2020-10-19T04:55:56.000Z,52.356,4.915308,300,4
122142.559_484098.471-Rest,2020-10-19T04:56:14.000Z,52.343822,4.9050326,345,10
122606.296_485295.755-Rest,2020-10-19T04:56:54.000Z,52.35461,4.9117227,125,1
123492.818_485222.696-Rest,2020-10-19T04:57:13.000Z,52.354004,4.9247417,370,4
122142.559_484098.471-Rest,2020-10-19T04:57:42.000Z,52.343822,4.9050326,230,0
124079.021_486110.123-Rest,2020-10-19T04:57:47.000Z,52.36201,4.9332643,435,5
119005.345_484317.011-Rest,2020-10-19T04:59:05.000Z,52.34559,4.8589735,335,4
121768.450_484002.478-Rest,2020-10-19T04:59:10.000Z,52.342937,4.8995523,185,2
123404.474_485238.177-Rest,2020-10-19T04:59:55.000Z,52.354137,4.9234433,380,4
117733.589_485389.636-Rest,2020-10-19T04:59:56.000Z,52.355145,4.8401923,425,6
122906.093_485474.195-Rest,2020-10-19T05:00:02.000Z,52.35623,4.9161057,625,4
121865.592_484439.559-Rest,2020-10-19T05:00:16.000Z,52.34687,4.900935,115,2
122122.572_484196.926-Rest,2020-10-19T05:00:30.000Z,52.344704,4.90473,145,10
119005.345_484317.011-Rest,2020-10-19T05:00:32.000Z,52.34559,4.8589735,290,0
117733.589_485389.636-Rest,2020-10-19T05:01:01.000Z,52.355145,4.8401923,150,0
121768.450_484002.478-Rest,2020-10-19T05:01:02.000Z,52.342937,4.8995523,345,0
122122.572_484196.926-Rest,2020-10-19T05:01:50.000Z,52.344704,4.90473,270,0
116066.679_487969.173-Rest,2020-10-19T05:02:13.000Z,52.378212,4.815427,325,6
123346.291_485212.825-Rest,2020-10-19T05:02:16.000Z,52.353905,4.9225917,220,4
117693.985_485389.237-Rest,2020-10-19T05:03:34.000Z,52.355137,4.839611,180,6
117693.985_485389.237-Rest,2020-10-19T05:04:42.000Z,52.355137,4.839611,230,0
121949.876_484488.314-Rest,2020-10-19T05:04:55.000Z,52.347313,4.9021673,130,2
123031.870_485532.118-Rest,2020-10-19T05:05:05.000Z,52.35676,4.917947,385,4
123289.455_485169.578-Rest,2020-10-19T05:05:27.000Z,52.353516,4.921762,355,4
122618.539_484936.972-Rest,2020-10-19T05:05:43.000Z,52.351383,4.9119368,330,13
117693.985_485389.237-Rest,2020-10-19T05:05:49.000Z,52.355137,4.839611,80,0
123289.455_485169.578-Rest,2020-10-19T05:06:08.000Z,52.353516,4.921762,0,0
123031.870_485532.118-Rest,2020-10-19T05:06:46.000Z,52.35676,4.917947,400,0
121949.876_484488.314-Rest,2020-10-19T05:06:50.000Z,52.347313,4.9021673,290,0
