id,dateObserved,lat,long,weight,day_diff
119661.724_488724.665-Rest,2020-03-04T05:34:13.000Z,52.385242,4.8681426,135,16
119661.724_488724.665-Rest,2020-03-04T05:35:20.000Z,52.385242,4.8681426,305,0
119472.491_487056.428-Rest,2020-03-04T05:37:15.000Z,52.37024,4.8655396,370,27
119995.126_488349.173-Rest,2020-03-04T05:43:16.000Z,52.38189,4.8730783,260,13
119731.663_486651.680-Rest,2020-03-04T05:47:58.000Z,52.36662,4.869387,1055,3
119952.412_488394.392-Rest,2020-03-04T05:48:27.000Z,52.382294,4.8724465,335,4
119731.663_486651.680-Rest,2020-03-04T05:49:19.000Z,52.36662,4.869387,650,0
119731.663_486651.680-Rest,2020-03-04T05:50:24.000Z,52.36662,4.869387,440,0
119847.064_488423.635-Rest,2020-03-04T05:51:24.000Z,52.38255,4.8708963,230,4
120419.157_484683.217-Rest,2020-03-04T05:54:35.000Z,52.348972,4.879683,30,1
119859.248_486665.405-Rest,2020-03-04T05:56:58.000Z,52.36675,4.871259,880,1
120162.223_488569.666-Rest,2020-03-04T05:58:23.000Z,52.383884,4.8755097,265,4
119903.752_484405.326-Rest,2020-03-04T05:59:08.000Z,52.34644,4.872148,25,0
120204.506_488532.390-Rest,2020-03-04T06:01:01.000Z,52.38355,4.876135,170,4
120156.251_486112.633-Rest,2020-03-04T06:01:04.000Z,52.3618,4.8756766,165,1
120048.975_486086.190-Rest,2020-03-04T06:04:01.000Z,52.361557,4.874105,315,1
119595.853_483952.719-Rest,2020-03-04T06:08:25.000Z,52.342354,4.867677,75,13
124523.055_486446.272-Rest,2020-03-04T06:09:13.000Z,52.36506,4.939752,455,6
117638.855_487921.772-Rest,2020-03-04T06:09:15.000Z,52.377895,4.83852,150,3
119204.439_485876.201-Rest,2020-03-04T06:09:58.000Z,52.359615,4.861729,675,13
119908.461_488599.361-Rest,2020-03-04T06:10:27.000Z,52.384132,4.8717794,390,4
124523.055_486446.272-Rest,2020-03-04T06:10:29.000Z,52.36506,4.939752,155,0
119204.439_485876.201-Rest,2020-03-04T06:10:36.000Z,52.359615,4.861729,205,0
117638.855_487921.772-Rest,2020-03-04T06:10:57.000Z,52.377895,4.83852,240,0
116052.242_484445.736-Rest,2020-03-04T06:11:08.000Z,52.346542,4.815623,275,20
124432.013_486308.627-Rest,2020-03-04T06:11:31.000Z,52.363815,4.938428,210,0
124523.055_486446.272-Rest,2020-03-04T06:11:53.000Z,52.36506,4.939752,35,0
125267.574_486862.700-Rest,2020-03-04T06:12:00.000Z,52.368843,4.950646,260,6
123581.532_487642.997-Rest,2020-03-04T06:12:47.000Z,52.37576,4.9258175,350,4
124432.013_486308.627-Rest,2020-03-04T06:12:55.000Z,52.363815,4.938428,140,0
120012.732_488617.234-Rest,2020-03-04T06:13:16.000Z,52.3843,4.873309,165,4
123581.532_487642.997-Rest,2020-03-04T06:13:54.000Z,52.37576,4.9258175,350,0
124432.013_486308.627-Rest,2020-03-04T06:14:16.000Z,52.363815,4.938428,75,0
125267.574_486862.700-Rest,2020-03-04T06:14:20.000Z,52.368843,4.950646,50,0
115930.450_484444.467-Rest,2020-03-04T06:14:23.000Z,52.346523,4.8138356,220,15
120338.031_482322.473-Rest,2020-03-04T06:14:36.000Z,52.327747,4.8787355,15,6
118994.747_482358.212-Rest,2020-03-04T06:14:58.000Z,52.327984,4.8590274,315,7
119203.293_485927.401-Rest,2020-03-04T06:15:32.000Z,52.360073,4.861707,410,3
120338.031_482322.473-Rest,2020-03-04T06:15:42.000Z,52.327747,4.8787355,195,0
124442.711_486390.400-Rest,2020-03-04T06:16:03.000Z,52.36455,4.9385777,585,1
117015.733_487394.613-Rest,2020-03-04T06:16:18.000Z,52.373116,4.829429,50,4
119203.293_485927.401-Rest,2020-03-04T06:16:30.000Z,52.360073,4.861707,95,0
120338.031_482322.473-Rest,2020-03-04T06:16:44.000Z,52.327747,4.8787355,115,0
118994.747_482358.212-Rest,2020-03-04T06:16:47.000Z,52.327984,4.8590274,190,0
121656.439_491053.855-Rest,2020-03-04T06:17:08.000Z,52.406303,4.897209,2655,13
115944.367_484515.590-Rest,2020-03-04T06:17:13.000Z,52.347164,4.8140316,235,20
117015.733_487394.613-Rest,2020-03-04T06:17:13.000Z,52.373116,4.829429,130,0
124442.711_486390.400-Rest,2020-03-04T06:17:19.000Z,52.36455,4.9385777,430,0
115944.367_484515.590-Rest,2020-03-04T06:18:19.000Z,52.347164,4.8140316,475,0
124203.587_486305.948-Rest,2020-03-04T06:18:25.000Z,52.36378,4.935075,130,0
117015.733_487394.613-Rest,2020-03-04T06:18:27.000Z,52.373116,4.829429,485,0
114122.349_484929.720-Rest,2020-03-04T06:18:38.000Z,52.350754,4.787243,440,7
118994.747_482358.212-Rest,2020-03-04T06:18:45.000Z,52.327984,4.8590274,0,0
119331.734_485926.516-Rest,2020-03-04T06:19:39.000Z,52.360073,4.8635926,330,3
124203.587_486305.948-Rest,2020-03-04T06:19:42.000Z,52.36378,4.935075,205,0
114122.349_484929.720-Rest,2020-03-04T06:19:43.000Z,52.350754,4.787243,165,0
119331.734_485926.516-Rest,2020-03-04T06:20:48.000Z,52.360073,4.8635926,265,0
117102.126_487312.380-Rest,2020-03-04T06:20:56.000Z,52.37238,4.830707,120,4
115943.777_484651.849-Rest,2020-03-04T06:21:20.000Z,52.34839,4.8140073,510,20
117102.126_487312.380-Rest,2020-03-04T06:22:00.000Z,52.37238,4.830707,510,0
115943.777_484651.849-Rest,2020-03-04T06:22:29.000Z,52.34839,4.8140073,490,0
119173.623_482314.994-Rest,2020-03-04T06:22:44.000Z,52.327606,4.861656,235,13
114067.470_484802.906-Rest,2020-03-04T06:23:39.000Z,52.34961,4.7864532,515,7
123993.499_486279.958-Rest,2020-03-04T06:23:40.000Z,52.363533,4.931993,55,0
123366.247_487698.458-Rest,2020-03-04T06:24:01.000Z,52.376247,4.922651,415,4
120137.202_482272.749-Rest,2020-03-04T06:24:32.000Z,52.32729,4.875795,40,6
119158.493_485908.261-Rest,2020-03-04T06:24:47.000Z,52.359898,4.8610516,480,20
123993.499_486279.958-Rest,2020-03-04T06:24:48.000Z,52.363533,4.931993,65,0
114067.470_484802.906-Rest,2020-03-04T06:25:00.000Z,52.34961,4.7864532,450,0
123366.247_487698.458-Rest,2020-03-04T06:25:00.000Z,52.376247,4.922651,370,0
115924.725_484793.492-Rest,2020-03-04T06:25:01.000Z,52.34966,4.813711,470,20
117184.619_487275.070-Rest,2020-03-04T06:25:34.000Z,52.37205,4.8319225,60,4
120137.202_482272.749-Rest,2020-03-04T06:25:51.000Z,52.32729,4.875795,15,0
119158.493_485908.261-Rest,2020-03-04T06:25:56.000Z,52.359898,4.8610516,150,0
114067.470_484802.906-Rest,2020-03-04T06:25:58.000Z,52.34961,4.7864532,145,0
123993.499_486279.958-Rest,2020-03-04T06:25:59.000Z,52.363533,4.931993,75,0
