id,dateObserved,lat,long,weight,day_diff
121461.046_488644.654-Rest,2021-09-17T04:33:50.000Z,52.384636,4.894579,475,4
120240.416_488709.067-Rest,2021-09-17T04:36:45.000Z,52.38514,4.8766437,90,3
121320.291_488887.602-Rest,2021-09-17T04:37:32.000Z,52.386814,4.892487,420,4
120240.416_488709.067-Rest,2021-09-17T04:37:57.000Z,52.38514,4.8766437,140,0
120250.282_488648.271-Rest,2021-09-17T04:40:38.000Z,52.384594,4.876795,140,3
121352.737_488763.622-Rest,2021-09-17T04:40:57.000Z,52.3857,4.892976,510,4
120318.284_488604.249-Rest,2021-09-17T04:43:18.000Z,52.384205,4.8777986,210,3
121346.867_488633.127-Rest,2021-09-17T04:43:55.000Z,52.384525,4.892903,430,1
124458.654_487341.764-Rest,2021-09-17T04:44:14.000Z,52.373104,4.9387255,530,8
124458.654_487341.764-Rest,2021-09-17T04:45:51.000Z,52.373104,4.9387255,480,0
123567.354_485592.349-Rest,2021-09-17T04:45:58.000Z,52.35733,4.9258013,405,7
124938.785_486361.372-Rest,2021-09-17T04:46:08.000Z,52.36432,4.9458632,280,5
120336.985_488668.145-Rest,2021-09-17T04:46:10.000Z,52.384777,4.8780665,100,3
120128.263_487728.648-Rest,2021-09-17T04:46:55.000Z,52.376324,4.875098,10,8
124938.785_486361.372-Rest,2021-09-17T04:47:11.000Z,52.36432,4.9458632,525,0
120546.607_488660.201-Rest,2021-09-17T04:49:07.000Z,52.38472,4.881146,40,3
120088.753_487620.874-Rest,2021-09-17T04:49:21.000Z,52.37535,4.8745294,200,8
121243.376_488578.462-Rest,2021-09-17T04:50:27.000Z,52.38403,4.8913884,105,1
124786.563_486314.245-Rest,2021-09-17T04:50:38.000Z,52.363888,4.9436326,390,2
121243.376_488578.462-Rest,2021-09-17T04:51:17.000Z,52.38403,4.8913884,135,0
123645.153_485465.699-Rest,2021-09-17T04:51:35.000Z,52.356197,4.9269547,115,0
120536.682_488576.927-Rest,2021-09-17T04:52:32.000Z,52.383972,4.881009,145,3
120053.811_487527.962-Rest,2021-09-17T04:52:38.000Z,52.374516,4.874026,315,8
121248.383_488641.194-Rest,2021-09-17T04:53:11.000Z,52.384594,4.8914557,35,1
124239.348_487433.568-Rest,2021-09-17T04:53:16.000Z,52.373917,4.935497,460,0
123622.761_485456.373-Rest,2021-09-17T04:53:42.000Z,52.35611,4.926627,235,2
121254.020_488710.261-Rest,2021-09-17T04:54:02.000Z,52.385216,4.8915315,140,1
124239.348_487433.568-Rest,2021-09-17T04:54:30.000Z,52.373917,4.935497,170,0
123392.151_485818.826-Rest,2021-09-17T04:54:33.000Z,52.359356,4.923208,485,10
120473.562_488453.805-Rest,2021-09-17T04:55:11.000Z,52.382862,4.8800945,85,3
124401.461_486493.493-Rest,2021-09-17T04:55:29.000Z,52.365475,4.937963,550,7
121254.020_488710.261-Rest,2021-09-17T04:55:57.000Z,52.385216,4.8915315,175,0
120473.562_488453.805-Rest,2021-09-17T04:56:14.000Z,52.382862,4.8800945,130,0
124401.461_486493.493-Rest,2021-09-17T04:56:28.000Z,52.365475,4.937963,230,0
123392.151_485818.826-Rest,2021-09-17T04:56:31.000Z,52.359356,4.923208,545,0
120107.204_487406.530-Rest,2021-09-17T04:57:14.000Z,52.373425,4.8748226,250,8
123510.222_485478.162-Rest,2021-09-17T04:58:17.000Z,52.3563,4.924973,370,3
121265.248_488848.800-Rest,2021-09-17T04:59:39.000Z,52.38646,4.8916826,665,1
120451.171_488565.116-Rest,2021-09-17T04:59:40.000Z,52.38386,4.879754,355,3
119961.474_487367.205-Rest,2021-09-17T05:00:14.000Z,52.373062,4.872687,130,8
121266.726_488868.273-Rest,2021-09-17T05:00:48.000Z,52.386635,4.891702,100,1
123352.392_485742.922-Rest,2021-09-17T05:01:22.000Z,52.35867,4.9226317,500,6
124358.923_486120.400-Rest,2021-09-17T05:03:13.000Z,52.36212,4.937372,415,4
121273.649_488952.328-Rest,2021-09-17T05:03:23.000Z,52.38739,4.8917956,225,3
119906.373_487364.723-Rest,2021-09-17T05:03:28.000Z,52.37304,4.8718777,130,13
120287.232_488397.445-Rest,2021-09-17T05:04:54.000Z,52.382343,4.8773637,130,3
120045.956_484119.784-Rest,2021-09-17T05:06:08.000Z,52.343884,4.8742647,170,8
123397.455_485428.646-Rest,2021-09-17T05:06:20.000Z,52.35585,4.9233227,245,3
122864.890_485969.870-Rest,2021-09-17T05:06:56.000Z,52.360683,4.915454,140,2
120045.956_484119.784-Rest,2021-09-17T05:07:31.000Z,52.343884,4.8742647,235,0
121338.420_488559.230-Rest,2021-09-17T05:07:33.000Z,52.38386,4.892786,170,1
120215.901_488336.784-Rest,2021-09-17T05:07:42.000Z,52.381794,4.8763223,820,3
124079.021_486110.123-Rest,2021-09-17T05:07:53.000Z,52.36201,4.9332643,395,3
123541.411_487970.167-Rest,2021-09-17T05:07:55.000Z,52.3787,4.9251976,240,3
122864.890_485969.870-Rest,2021-09-17T05:07:56.000Z,52.360683,4.915454,130,0
123397.455_485428.646-Rest,2021-09-17T05:08:38.000Z,52.35585,4.9233227,430,0
120017.557_484307.087-Rest,2021-09-17T05:10:34.000Z,52.345566,4.8738284,935,13
122777.490_485950.781-Rest,2021-09-17T05:10:59.000Z,52.360504,4.9141726,310,2
123367.029_485349.869-Rest,2021-09-17T05:12:24.000Z,52.35514,4.9228835,475,2
124272.814_486150.392-Rest,2021-09-17T05:12:28.000Z,52.362385,4.9361053,285,2
122804.596_485887.913-Rest,2021-09-17T05:14:53.000Z,52.359943,4.9145765,430,7
123303.780_485319.715-Rest,2021-09-17T05:15:07.000Z,52.354866,4.921958,435,3
121153.223_485617.787-Rest,2021-09-17T05:15:26.000Z,52.357414,4.8903623,765,7
123303.780_485319.715-Rest,2021-09-17T05:16:05.000Z,52.354866,4.921958,390,0
124268.444_486232.299-Rest,2021-09-17T05:16:24.000Z,52.36312,4.9360337,510,4
120115.816_488316.769-Rest,2021-09-17T05:16:47.000Z,52.381607,4.8748546,270,3
124268.444_486232.299-Rest,2021-09-17T05:17:35.000Z,52.36312,4.9360337,640,0
120960.598_484341.383-Rest,2021-09-17T05:17:48.000Z,52.345932,4.887664,250,6
120279.867_484770.751-Rest,2021-09-17T05:18:06.000Z,52.349747,4.87763,275,2
123330.181_485245.515-Rest,2021-09-17T05:19:00.000Z,52.3542,4.9223523,445,2
120960.598_484341.383-Rest,2021-09-17T05:19:14.000Z,52.345932,4.887664,250,0
120167.233_488369.508-Rest,2021-09-17T05:19:28.000Z,52.382084,4.875604,895,3
121150.273_485485.075-Rest,2021-09-17T05:19:59.000Z,52.356224,4.890332,475,4
124415.533_486234.347-Rest,2021-09-17T05:20:54.000Z,52.363148,4.938193,315,2
121150.273_485485.075-Rest,2021-09-17T05:21:19.000Z,52.356224,4.890332,425,0
120255.823_488449.584-Rest,2021-09-17T05:21:21.000Z,52.38281,4.876897,215,3
123366.247_487698.458-Rest,2021-09-17T05:21:31.000Z,52.376247,4.922651,230,2
120894.905_484362.260-Rest,2021-09-17T05:23:09.000Z,52.346115,4.886698,15,2
123289.455_485169.578-Rest,2021-09-17T05:23:14.000Z,52.353516,4.921762,245,2
120250.446_484857.004-Rest,2021-09-17T05:23:38.000Z,52.35052,4.877189,450,13
124393.097_486173.838-Rest,2021-09-17T05:24:43.000Z,52.362602,4.937869,290,1
