id,dateObserved,lat,long,weight,day_diff
123463.408_486115.252-Rest,2020-10-24T05:11:05.000Z,52.362022,4.9242263,255,2
123661.685_486181.991-Rest,2020-10-24T05:17:56.000Z,52.362637,4.9271307,205,2
123711.576_486188.898-Rest,2020-10-24T05:20:48.000Z,52.3627,4.9278626,190,2
122437.314_484738.338-Rest,2020-10-24T05:23:35.000Z,52.34959,4.909296,170,6
123863.365_486309.473-Rest,2020-10-24T05:28:22.000Z,52.363792,4.93008,290,1
122599.470_484390.491-Rest,2020-10-24T05:28:25.000Z,52.346474,4.91171,225,6
123466.020_486382.334-Rest,2020-10-24T05:36:09.000Z,52.364426,4.9242396,330,1
123679.974_486323.059-Rest,2020-10-24T05:43:22.000Z,52.363903,4.9273863,290,1
122309.939_484027.902-Rest,2020-10-24T05:44:09.000Z,52.343197,4.907496,325,6
122309.939_484027.902-Rest,2020-10-24T05:45:26.000Z,52.343197,4.907496,210,0
123594.528_486293.916-Rest,2020-10-24T05:46:31.000Z,52.363636,4.9261346,240,1
122309.939_484027.902-Rest,2020-10-24T05:46:54.000Z,52.343197,4.907496,315,0
123441.596_486309.341-Rest,2020-10-24T05:50:46.000Z,52.363766,4.9238877,5,1
123587.280_486357.960-Rest,2020-10-24T05:54:07.000Z,52.364212,4.926022,215,1
122343.394_484245.884-Rest,2020-10-24T05:57:49.000Z,52.345158,4.9079657,230,6
123632.382_486388.313-Rest,2020-10-24T05:58:54.000Z,52.364487,4.9266815,510,4
122343.394_484245.884-Rest,2020-10-24T05:59:14.000Z,52.345158,4.9079657,300,0
123732.363_486409.531-Rest,2020-10-24T06:02:04.000Z,52.364685,4.9281473,220,1
122392.792_484321.735-Rest,2020-10-24T06:03:58.000Z,52.34584,4.9086833,220,6
123631.655_485936.272-Rest,2020-10-24T06:08:52.000Z,52.360424,4.926713,195,4
123531.208_485944.370-Rest,2020-10-24T06:13:44.000Z,52.360493,4.9252377,270,2
121153.223_485617.787-Rest,2020-10-24T06:23:44.000Z,52.357414,4.8903623,20,3
122546.599_484043.766-Rest,2020-10-24T06:27:11.000Z,52.343353,4.9109674,250,6
123715.901_486024.816-Rest,2020-10-24T06:27:42.000Z,52.361225,4.9279413,330,2
121150.273_485485.075-Rest,2020-10-24T06:27:54.000Z,52.356224,4.890332,405,3
121150.273_485485.075-Rest,2020-10-24T06:29:21.000Z,52.356224,4.890332,470,0
122574.731_483974.759-Rest,2020-10-24T06:31:08.000Z,52.342735,4.9113865,295,6
123777.513_486048.637-Rest,2020-10-24T06:31:58.000Z,52.361443,4.9288435,185,2
120938.627_485242.859-Rest,2020-10-24T06:33:56.000Z,52.354034,4.8872504,570,2
122551.012_483840.377-Rest,2020-10-24T06:34:41.000Z,52.341526,4.9110513,285,6
123697.383_486068.628-Rest,2020-10-24T06:37:11.000Z,52.361618,4.927665,275,1
123640.357_486104.695-Rest,2020-10-24T06:42:19.000Z,52.36194,4.926825,320,4
120921.640_485111.548-Rest,2020-10-24T06:43:34.000Z,52.35285,4.8870144,590,2
122337.379_483892.241-Rest,2020-10-24T06:43:36.000Z,52.34198,4.907912,320,6
123555.559_486074.837-Rest,2020-10-24T06:45:42.000Z,52.361668,4.925583,200,1
122337.379_483892.241-Rest,2020-10-24T06:45:52.000Z,52.34198,4.907912,415,0
121515.286_485097.142-Rest,2020-10-24T06:49:32.000Z,52.352757,4.8957286,220,2
121515.286_485097.142-Rest,2020-10-24T06:51:04.000Z,52.352757,4.8957286,150,0
121262.901_484854.723-Rest,2020-10-24T06:56:08.000Z,52.350563,4.892049,5,5
123947.851_485788.693-Rest,2020-10-24T06:59:12.000Z,52.359116,4.9313684,245,2
118186.541_487351.558-Rest,2020-10-24T06:59:37.000Z,52.372807,4.846626,300,42
118186.541_487351.558-Rest,2020-10-24T07:01:12.000Z,52.372807,4.846626,10,0
120543.796_484593.883-Rest,2020-10-24T07:01:15.000Z,52.348175,4.8815217,515,2
123912.034_485756.704-Rest,2020-10-24T07:02:21.000Z,52.358826,4.9308453,240,2
118131.677_487515.082-Rest,2020-10-24T07:05:57.000Z,52.37427,4.8458023,0,17
118105.950_487593.607-Rest,2020-10-24T07:10:38.000Z,52.374977,4.8454156,135,23
125455.567_481524.788-Rest,2020-10-24T07:11:59.000Z,52.320877,4.9538746,415,5
123748.133_485609.300-Rest,2020-10-24T07:12:38.000Z,52.357494,4.928453,260,2
125455.567_481524.788-Rest,2020-10-24T07:13:31.000Z,52.320877,4.9538746,380,0
124476.534_485451.550-Rest,2020-10-24T07:19:13.000Z,52.356117,4.9391594,70,4
125377.270_481059.600-Rest,2020-10-24T07:28:20.000Z,52.316692,4.9527674,255,2
120893.231_482973.819-Rest,2020-10-24T07:30:59.000Z,52.333637,4.886814,115,2
120893.231_482973.819-Rest,2020-10-24T07:32:15.000Z,52.333637,4.886814,140,0
118069.140_487499.582-Rest,2020-10-24T07:34:54.000Z,52.37413,4.8448853,280,17
118069.140_487499.582-Rest,2020-10-24T07:36:13.000Z,52.37413,4.8448853,5,0
120829.666_482657.773-Rest,2020-10-24T07:40:05.000Z,52.33079,4.8859134,315,4
118172.162_487604.440-Rest,2020-10-24T07:41:09.000Z,52.37508,4.846387,0,2
120829.666_482657.773-Rest,2020-10-24T07:41:27.000Z,52.33079,4.8859134,155,0
120938.206_482370.094-Rest,2020-10-24T07:46:50.000Z,52.328213,4.8875346,200,7
119304.477_484322.012-Rest,2020-10-24T07:46:56.000Z,52.345654,4.863363,305,2
119304.477_484322.012-Rest,2020-10-24T07:48:03.000Z,52.345654,4.863363,270,0
120938.206_482370.094-Rest,2020-10-24T07:49:09.000Z,52.328213,4.8875346,140,0
119650.257_484397.119-Rest,2020-10-24T07:52:01.000Z,52.34635,4.868429,465,2
119650.257_484397.119-Rest,2020-10-24T07:53:26.000Z,52.34635,4.868429,460,0
121044.720_482354.079-Rest,2020-10-24T07:53:37.000Z,52.328075,4.8890986,365,7
117638.855_487921.772-Rest,2020-10-24T07:56:28.000Z,52.377895,4.83852,450,31
121064.908_482289.689-Rest,2020-10-24T07:56:29.000Z,52.3275,4.8894014,140,7
121064.908_482289.689-Rest,2020-10-24T07:57:50.000Z,52.3275,4.8894014,120,0
117638.855_487921.772-Rest,2020-10-24T07:58:10.000Z,52.377895,4.83852,0,0
117606.462_487800.441-Rest,2020-10-24T08:02:11.000Z,52.3768,4.838058,0,9
120902.896_481997.481-Rest,2020-10-24T08:07:45.000Z,52.324863,4.8870544,190,7
117689.417_487808.406-Rest,2020-10-24T08:08:16.000Z,52.376877,4.8392754,10,31
119786.958_484347.054-Rest,2020-10-24T08:08:34.000Z,52.34591,4.8704405,335,2
120902.896_481997.481-Rest,2020-10-24T08:09:23.000Z,52.324863,4.8870544,280,0
119960.306_484408.739-Rest,2020-10-24T08:12:19.000Z,52.346474,4.8729777,310,3
119960.306_484408.739-Rest,2020-10-24T08:14:10.000Z,52.346474,4.8729777,1005,0
121007.095_482143.102-Rest,2020-10-24T08:18:33.000Z,52.32618,4.8885684,195,7
121007.095_482143.102-Rest,2020-10-24T08:20:15.000Z,52.32618,4.8885684,70,0
120151.631_484794.971-Rest,2020-10-24T08:21:47.000Z,52.349957,4.8757453,180,3
120806.572_482180.491-Rest,2020-10-24T08:24:33.000Z,52.3265,4.885623,165,7
120806.572_482180.491-Rest,2020-10-24T08:25:59.000Z,52.3265,4.885623,145,0
120120.447_485533.550-Rest,2020-10-24T08:28:52.000Z,52.356594,4.8752112,790,4
117845.158_487774.359-Rest,2020-10-24T08:29:16.000Z,52.376583,4.841566,5,31
120860.362_482195.447-Rest,2020-10-24T08:29:28.000Z,52.32664,4.8864107,210,7
120860.362_482195.447-Rest,2020-10-24T08:30:47.000Z,52.32664,4.8864107,95,0
117826.325_487709.901-Rest,2020-10-24T08:32:58.000Z,52.376003,4.8412967,5,31
120834.088_482279.556-Rest,2020-10-24T08:34:26.000Z,52.327393,4.886017,300,7
120834.088_482279.556-Rest,2020-10-24T08:35:42.000Z,52.327393,4.886017,215,0
120834.088_482279.556-Rest,2020-10-24T08:38:06.000Z,52.327393,4.886017,260,0
120798.609_482260.748-Rest,2020-10-24T08:41:00.000Z,52.32722,4.885498,160,7
124883.339_481327.054-Rest,2020-10-24T08:43:41.000Z,52.31907,4.9455,320,3
124883.902_481119.296-Rest,2020-10-24T08:47:19.000Z,52.317204,4.9455266,350,3
120670.444_482194.640-Rest,2020-10-24T08:47:40.000Z,52.326622,4.883625,180,7
120670.444_482194.640-Rest,2020-10-24T08:49:20.000Z,52.326622,4.883625,250,0
124918.435_481004.774-Rest,2020-10-24T08:50:53.000Z,52.316174,4.946043,370,4
117713.583_487899.793-Rest,2020-10-24T08:51:02.000Z,52.3777,4.83962,285,31
117713.583_487899.793-Rest,2020-10-24T08:52:20.000Z,52.3777,4.83962,0,0
120714.971_482133.359-Rest,2020-10-24T08:54:52.000Z,52.326073,4.884284,75,10
125049.604_481077.486-Rest,2020-10-24T08:54:57.000Z,52.316837,4.9479604,365,4
120812.371_482135.766-Rest,2020-10-24T08:57:49.000Z,52.3261,4.8857126,215,7
120812.371_482135.766-Rest,2020-10-24T08:59:13.000Z,52.3261,4.8857126,40,0
124710.178_481232.665-Rest,2020-10-24T09:00:18.000Z,52.31821,4.9429684,345,4
120863.208_482064.677-Rest,2020-10-24T09:02:16.000Z,52.325466,4.8864655,240,7
120808.824_482056.680-Rest,2020-10-24T09:05:35.000Z,52.32539,4.8856688,130,7
120808.824_482056.680-Rest,2020-10-24T09:07:11.000Z,52.32539,4.8856688,190,0
124741.603_481696.695-Rest,2020-10-24T09:08:26.000Z,52.322384,4.943388,415,2
120808.824_482056.680-Rest,2020-10-24T09:08:53.000Z,52.32539,4.8856688,95,0
124599.009_481768.428-Rest,2020-10-24T09:12:48.000Z,52.32302,4.94129,400,5
124549.098_481681.498-Rest,2020-10-24T09:16:23.000Z,52.32224,4.9405656,305,4
124846.820_482065.428-Rest,2020-10-24T09:22:09.000Z,52.325703,4.944898,365,5
124932.271_482031.499-Rest,2020-10-24T09:27:42.000Z,52.325405,4.9461546,410,2
125001.935_481902.335-Rest,2020-10-24T09:31:54.000Z,52.324245,4.947188,285,2
125099.582_481960.348-Rest,2020-10-24T09:36:21.000Z,52.32477,4.948615,265,2
125258.271_481522.292-Rest,2020-10-24T09:41:20.000Z,52.320847,4.950981,310,4
125258.271_481522.292-Rest,2020-10-24T09:42:49.000Z,52.320847,4.950981,425,0
125258.271_481522.292-Rest,2020-10-24T09:44:35.000Z,52.320847,4.950981,555,0
118637.534_484915.540-Rest,2020-10-24T09:51:34.000Z,52.350945,4.8535113,775,5
117685.699_488100.649-Rest,2020-10-24T11:22:26.000Z,52.379505,4.839188,30,14
117801.122_488136.820-Rest,2020-10-24T11:36:01.000Z,52.379837,4.8408794,10,31
117801.122_488136.820-Rest,2020-10-24T11:37:29.000Z,52.379837,4.8408794,405,0
117801.122_488136.820-Rest,2020-10-24T11:38:49.000Z,52.379837,4.8408794,5,0
117858.870_488195.887-Rest,2020-10-24T11:49:15.000Z,52.38037,4.841721,330,30
117930.825_488208.124-Rest,2020-10-24T12:07:14.000Z,52.380486,4.8427763,5,12
117927.951_488325.779-Rest,2020-10-24T12:11:18.000Z,52.381546,4.842721,465,12
117922.346_488416.294-Rest,2020-10-24T12:16:59.000Z,52.38236,4.842629,235,30
117920.812_488475.779-Rest,2020-10-24T12:21:32.000Z,52.382893,4.8426,0,30
117847.660_488486.811-Rest,2020-10-24T12:26:53.000Z,52.382988,4.841524,5,30
117849.979_488399.575-Rest,2020-10-24T12:30:51.000Z,52.382202,4.841568,445,30
117849.979_488399.575-Rest,2020-10-24T12:32:14.000Z,52.382202,4.841568,5,0
118003.265_488273.273-Rest,2020-10-24T12:54:24.000Z,52.381077,4.843833,265,31
118008.250_488226.102-Rest,2020-10-24T12:58:56.000Z,52.380653,4.8439116,0,31
