id,dateObserved,lat,long,weight,day_diff
122790.989_488791.809-Rest,2020-05-01T04:12:15.000Z,52.38604,4.9140987,2615,13
123080.478_488874.625-Rest,2020-05-01T04:14:55.000Z,52.386803,4.9183426,3255,9
122614.523_490426.953-Rest,2020-05-01T04:16:27.000Z,52.400726,4.911349,2895,24
122842.050_484379.065-Rest,2020-05-01T04:16:50.000Z,52.346382,4.9152703,165,2
122853.076_488583.221-Rest,2020-05-01T04:18:17.000Z,52.38417,4.9150305,2270,3
121449.924_483965.250-Rest,2020-05-01T04:18:44.000Z,52.342583,4.894882,225,2
122891.755_484487.195-Rest,2020-05-01T04:20:23.000Z,52.34736,4.91599,270,2
122712.671_490551.653-Rest,2020-05-01T04:21:26.000Z,52.40185,4.912779,2425,13
121310.615_483912.901-Rest,2020-05-01T04:21:52.000Z,52.342102,4.8928432,115,2
123445.713_489277.459-Rest,2020-05-01T04:21:52.000Z,52.39044,4.92367,2410,6
122819.720_484452.622-Rest,2020-05-01T04:23:23.000Z,52.347042,4.914936,285,2
121258.668_484000.623-Rest,2020-05-01T04:24:52.000Z,52.342888,4.892072,250,2
122464.565_488371.755-Rest,2020-05-01T04:25:04.000Z,52.382244,4.9093447,2525,6
123113.331_490277.818-Rest,2020-05-01T04:27:09.000Z,52.399414,4.918692,2495,13
121210.062_484083.905-Rest,2020-05-01T04:28:15.000Z,52.34363,4.8913507,265,2
124476.534_485451.550-Rest,2020-05-01T04:29:46.000Z,52.356117,4.9391594,340,2
123459.332_484212.395-Rest,2020-05-01T04:29:57.000Z,52.34492,4.924345,185,3
123049.992_490199.884-Rest,2020-05-01T04:31:38.000Z,52.39871,4.917769,2885,13
121300.914_484211.070-Rest,2020-05-01T04:32:00.000Z,52.34478,4.892671,245,2
123159.892_484196.056-Rest,2020-05-01T04:33:00.000Z,52.344757,4.9199524,255,3
124225.647_485520.604-Rest,2020-05-01T04:33:53.000Z,52.356724,4.9354706,395,6
121383.010_484229.020-Rest,2020-05-01T04:34:59.000Z,52.344948,4.893874,85,2
124225.647_485520.604-Rest,2020-05-01T04:35:10.000Z,52.356724,4.9354706,70,0
124058.864_487818.020-Rest,2020-05-01T04:35:12.000Z,52.37736,4.9328113,375,20
124024.138_487943.975-Rest,2020-05-01T04:35:46.000Z,52.37849,4.9322896,305,9
124498.269_485112.253-Rest,2020-05-01T04:35:51.000Z,52.35307,4.9395094,235,27
123310.771_484159.332-Rest,2020-05-01T04:36:08.000Z,52.344437,4.9221697,230,3
121383.010_484229.020-Rest,2020-05-01T04:36:10.000Z,52.344948,4.893874,110,0
124024.138_487943.975-Rest,2020-05-01T04:37:32.000Z,52.37849,4.9322896,5,0
123335.692_484082.114-Rest,2020-05-01T04:38:38.000Z,52.343742,4.9225426,220,3
121309.214_484298.898-Rest,2020-05-01T04:38:55.000Z,52.345573,4.892784,85,2
124034.374_487826.103-Rest,2020-05-01T04:39:09.000Z,52.377434,4.932451,260,6
124575.526_485030.977-Rest,2020-05-01T04:39:19.000Z,52.35234,4.9406505,420,27
121309.214_484298.898-Rest,2020-05-01T04:40:03.000Z,52.345573,4.892784,30,0
119697.470_488278.733-Rest,2020-05-01T04:40:06.000Z,52.381237,4.8687143,305,1
121809.304_483829.568-Rest,2020-05-01T04:40:10.000Z,52.341385,4.900169,310,11
123944.924_487967.962-Rest,2020-05-01T04:40:46.000Z,52.3787,4.9311237,200,6
123409.293_484004.758-Rest,2020-05-01T04:41:00.000Z,52.343052,4.92363,255,2
123975.775_487842.780-Rest,2020-05-01T04:41:01.000Z,52.37758,4.9315886,190,6
121809.304_483829.568-Rest,2020-05-01T04:41:21.000Z,52.341385,4.900169,295,0
124081.259_485510.818-Rest,2020-05-01T04:41:38.000Z,52.35663,4.933352,390,2
122730.044_490826.158-Rest,2020-05-01T04:41:58.000Z,52.40432,4.9130077,2715,6
123944.924_487967.962-Rest,2020-05-01T04:42:22.000Z,52.3787,4.9311237,150,0
123918.357_487859.411-Rest,2020-05-01T04:42:59.000Z,52.377724,4.9307437,335,2
124720.037_484917.190-Rest,2020-05-01T04:43:54.000Z,52.351326,4.942782,520,27
123504.567_483923.579-Rest,2020-05-01T04:43:56.000Z,52.342327,4.9250355,275,2
124920.741_486906.684-Rest,2020-05-01T04:44:15.000Z,52.369217,4.9455495,300,2
