id,dateObserved,lat,long,weight,day_diff
123463.408_486115.252-Rest,2020-01-23T06:00:40.000Z,52.362022,4.9242263,275,2
122931.951_489735.570-Rest,2020-01-23T06:06:11.000Z,52.39453,4.916079,2670,16
123661.685_486181.991-Rest,2020-01-23T06:08:18.000Z,52.362637,4.9271307,285,2
122867.141_489632.334-Rest,2020-01-23T06:12:09.000Z,52.393597,4.915137,2485,19
122853.011_488842.900-Rest,2020-01-23T06:12:22.000Z,52.3865,4.9150047,2520,22
117456.916_485634.142-Rest,2020-01-23T06:12:30.000Z,52.357323,4.836104,370,6
117456.916_485634.142-Rest,2020-01-23T06:13:41.000Z,52.357323,4.836104,85,0
117456.916_485634.142-Rest,2020-01-23T06:14:40.000Z,52.357323,4.836104,245,0
122546.865_489040.725-Rest,2020-01-23T06:15:24.000Z,52.388264,4.9104886,2460,22
117456.916_485634.142-Rest,2020-01-23T06:15:32.000Z,52.357323,4.836104,200,0
122825.421_489545.772-Rest,2020-01-23T06:17:17.000Z,52.39282,4.914532,2400,16
122468.158_485615.114-Rest,2020-01-23T06:17:46.000Z,52.35747,4.909664,100,2
122468.158_485615.114-Rest,2020-01-23T06:18:38.000Z,52.35747,4.909664,60,0
123863.365_486309.473-Rest,2020-01-23T06:19:01.000Z,52.363792,4.93008,310,3
124307.118_486297.137-Rest,2020-01-23T06:20:28.000Z,52.363705,4.9365954,225,2
123648.465_486510.013-Rest,2020-01-23T06:20:40.000Z,52.36558,4.926906,305,2
116745.076_485841.395-Rest,2020-01-23T06:20:47.000Z,52.359135,4.8256316,410,9
122281.984_485550.880-Rest,2020-01-23T06:21:43.000Z,52.356884,4.9069376,155,2
124307.118_486297.137-Rest,2020-01-23T06:21:58.000Z,52.363705,4.9365954,195,0
116745.076_485841.395-Rest,2020-01-23T06:22:34.000Z,52.359135,4.8256316,140,0
123289.455_485169.578-Rest,2020-01-23T06:22:54.000Z,52.353516,4.921762,220,2
122556.934_488973.442-Rest,2020-01-23T06:23:23.000Z,52.387657,4.910643,2400,12
118369.631_484878.326-Rest,2020-01-23T06:23:30.000Z,52.35059,4.8495836,470,5
116745.076_485841.395-Rest,2020-01-23T06:23:34.000Z,52.359135,4.8256316,95,0
122997.666_489445.308-Rest,2020-01-23T06:24:02.000Z,52.391926,4.917072,2460,11
122241.515_485677.390-Rest,2020-01-23T06:24:17.000Z,52.358017,4.906331,350,2
117733.589_485389.636-Rest,2020-01-23T06:25:05.000Z,52.355145,4.8401923,15,6
123314.477_485086.931-Rest,2020-01-23T06:25:13.000Z,52.35277,4.922137,240,2
118369.631_484878.326-Rest,2020-01-23T06:25:33.000Z,52.35059,4.8495836,490,0
124203.587_486305.948-Rest,2020-01-23T06:25:59.000Z,52.36378,4.935075,410,1
123081.544_488581.694-Rest,2020-01-23T06:26:03.000Z,52.384167,4.918386,2600,7
117733.589_485389.636-Rest,2020-01-23T06:26:09.000Z,52.355145,4.8401923,285,0
123588.940_486424.895-Rest,2020-01-23T06:27:27.000Z,52.364815,4.92604,145,2
124203.587_486305.948-Rest,2020-01-23T06:27:28.000Z,52.36378,4.935075,195,0
