id,dateObserved,lat,long,weight,day_diff
123863.365_486309.473-Rest,2020-02-22T06:14:37.000Z,52.363792,4.93008,240,1
120893.231_482973.819-Rest,2020-02-22T06:15:56.000Z,52.333637,4.886814,270,7
120893.231_482973.819-Rest,2020-02-22T06:17:25.000Z,52.333637,4.886814,255,0
123623.874_486232.200-Rest,2020-02-22T06:18:25.000Z,52.363083,4.926571,215,1
122882.124_485905.601-Rest,2020-02-22T06:22:17.000Z,52.360107,4.915713,110,1
123441.596_486309.341-Rest,2020-02-22T06:22:51.000Z,52.363766,4.9238877,195,1
122965.887_488923.169-Rest,2020-02-22T06:22:53.000Z,52.38723,4.916655,1695,10
122882.124_485905.601-Rest,2020-02-22T06:23:33.000Z,52.360107,4.915713,120,0
120829.666_482657.773-Rest,2020-02-22T06:24:28.000Z,52.33079,4.8859134,270,3
120829.666_482657.773-Rest,2020-02-22T06:25:48.000Z,52.33079,4.8859134,170,0
123587.280_486357.960-Rest,2020-02-22T06:26:26.000Z,52.364212,4.926022,180,1
122777.490_485950.781-Rest,2020-02-22T06:26:44.000Z,52.360504,4.9141726,410,1
122719.209_485836.181-Rest,2020-02-22T06:29:27.000Z,52.359474,4.913328,10,1
123632.382_486388.313-Rest,2020-02-22T06:29:43.000Z,52.364487,4.9266815,205,1
120938.206_482370.094-Rest,2020-02-22T06:31:02.000Z,52.328213,4.8875346,90,7
120938.206_482370.094-Rest,2020-02-22T06:32:27.000Z,52.328213,4.8875346,215,0
122896.731_488372.216-Rest,2020-02-22T06:32:31.000Z,52.382275,4.915692,2395,8
122719.209_485836.181-Rest,2020-02-22T06:33:19.000Z,52.359474,4.913328,190,0
123732.363_486409.531-Rest,2020-02-22T06:33:38.000Z,52.364685,4.9281473,105,1
117505.199_484810.940-Rest,2020-02-22T06:35:00.000Z,52.349926,4.8369045,260,1
117505.199_484810.940-Rest,2020-02-22T06:36:11.000Z,52.349926,4.8369045,120,0
121044.720_482354.079-Rest,2020-02-22T06:36:14.000Z,52.328075,4.8890986,360,7
123679.974_486323.059-Rest,2020-02-22T06:37:35.000Z,52.363903,4.9273863,0,1
122919.592_488505.346-Rest,2020-02-22T06:38:34.000Z,52.383472,4.9160147,1735,7
121064.908_482289.689-Rest,2020-02-22T06:39:32.000Z,52.3275,4.8894014,115,7
117584.698_484816.943-Rest,2020-02-22T06:39:34.000Z,52.349987,4.8380704,105,1
117584.698_484816.943-Rest,2020-02-22T06:40:24.000Z,52.349987,4.8380704,125,0
121064.908_482289.689-Rest,2020-02-22T06:40:58.000Z,52.3275,4.8894014,175,0
123594.528_486293.916-Rest,2020-02-22T06:41:26.000Z,52.363636,4.9261346,90,1
117584.698_484816.943-Rest,2020-02-22T06:41:51.000Z,52.349987,4.8380704,80,0
117584.698_484816.943-Rest,2020-02-22T06:42:56.000Z,52.349987,4.8380704,70,0
122985.871_488579.521-Rest,2020-02-22T06:43:19.000Z,52.384144,4.916981,2505,8
123485.301_486257.882-Rest,2020-02-22T06:44:24.000Z,52.363308,4.9245343,95,1
117441.041_484693.211-Rest,2020-02-22T06:46:30.000Z,52.348866,4.8359756,5,1
117441.041_484693.211-Rest,2020-02-22T06:47:27.000Z,52.348866,4.8359756,85,0
123466.020_486382.334-Rest,2020-02-22T06:48:29.000Z,52.364426,4.9242396,270,2
117441.041_484693.211-Rest,2020-02-22T06:48:31.000Z,52.348866,4.8359756,75,0
122354.199_485579.663-Rest,2020-02-22T06:48:39.000Z,52.357147,4.9079947,205,2
122354.199_485579.663-Rest,2020-02-22T06:49:42.000Z,52.357147,4.9079947,125,0
120902.896_481997.481-Rest,2020-02-22T06:51:23.000Z,52.324863,4.8870544,550,6
117862.151_484498.706-Rest,2020-02-22T06:52:42.000Z,52.347145,4.8421774,120,13
124388.773_490568.154-Rest,2020-02-22T06:53:14.000Z,52.402096,4.937405,3060,7
123463.408_486115.252-Rest,2020-02-22T06:53:16.000Z,52.362022,4.9242263,230,1
