id,dateObserved,lat,long,weight,day_diff
125290.067_480518.596-Rest,2021-11-28T03:00:37.000Z,52.311825,4.951536,105,5
125290.067_480518.596-Rest,2021-11-28T03:01:46.000Z,52.311825,4.951536,330,0
125380.399_480502.637-Rest,2021-11-28T03:05:55.000Z,52.311687,4.9528623,410,5
125380.399_480502.637-Rest,2021-11-28T03:06:53.000Z,52.311687,4.9528623,135,0
124589.884_485235.611-Rest,2021-11-28T06:10:53.000Z,52.354183,4.9408426,10,1
124395.149_485048.589-Rest,2021-11-28T06:13:41.000Z,52.35249,4.9380016,120,1
124954.613_484072.601-Rest,2021-11-28T06:33:17.000Z,52.34375,4.9463,210,6
125034.628_483989.920-Rest,2021-11-28T06:35:41.000Z,52.34301,4.9474816,385,6
125034.628_483989.920-Rest,2021-11-28T06:36:55.000Z,52.34301,4.9474816,310,0
125222.295_483672.692-Rest,2021-11-28T06:47:51.000Z,52.340168,4.9502635,40,6
123661.685_486181.991-Rest,2021-11-28T06:49:12.000Z,52.362637,4.9271307,165,1
125222.295_483672.692-Rest,2021-11-28T06:49:14.000Z,52.340168,4.9502635,255,0
125171.734_483635.788-Rest,2021-11-28T06:51:53.000Z,52.339836,4.949525,145,14
125171.734_483635.788-Rest,2021-11-28T06:52:57.000Z,52.339836,4.949525,245,0
123463.408_486115.252-Rest,2021-11-28T06:54:42.000Z,52.362022,4.9242263,140,1
122611.356_485427.337-Rest,2021-11-28T07:01:59.000Z,52.355793,4.911784,355,2
122306.785_485395.464-Rest,2021-11-28T07:07:20.000Z,52.355488,4.9073167,225,0
122306.785_485395.464-Rest,2021-11-28T07:08:17.000Z,52.355488,4.9073167,170,0
122496.330_485460.095-Rest,2021-11-28T07:12:24.000Z,52.356068,4.910075,420,0
122496.330_485460.095-Rest,2021-11-28T07:12:50.000Z,52.356068,4.910075,225,0
122496.330_485460.095-Rest,2021-11-28T07:14:13.000Z,52.356068,4.910075,150,0
122757.349_485608.714-Rest,2021-11-28T07:22:51.000Z,52.35743,4.91391,60,0
122757.349_485608.714-Rest,2021-11-28T07:24:04.000Z,52.35743,4.91391,35,0
124112.026_486487.104-Rest,2021-11-28T07:32:25.000Z,52.365402,4.933714,515,3
123970.071_486479.103-Rest,2021-11-28T07:37:48.000Z,52.365322,4.9316306,355,3
123954.202_486347.945-Rest,2021-11-28T07:40:57.000Z,52.364143,4.93141,325,3
124203.587_486305.948-Rest,2021-11-28T07:49:29.000Z,52.36378,4.935075,455,4
124781.912_483699.473-Rest,2021-11-28T07:50:17.000Z,52.340385,4.9437995,110,3
124203.587_486305.948-Rest,2021-11-28T07:50:49.000Z,52.36378,4.935075,460,0
124781.912_483699.473-Rest,2021-11-28T07:50:59.000Z,52.340385,4.9437995,0,0
124816.366_483768.140-Rest,2021-11-28T07:53:28.000Z,52.341007,4.9442987,565,3
124123.255_486292.927-Rest,2021-11-28T07:53:53.000Z,52.36366,4.9338965,515,4
124816.366_483768.140-Rest,2021-11-28T07:54:02.000Z,52.341007,4.9442987,125,0
124123.255_486292.927-Rest,2021-11-28T07:54:14.000Z,52.36366,4.9338965,190,0
124123.255_486292.927-Rest,2021-11-28T07:55:23.000Z,52.36366,4.9338965,405,0
124920.404_483867.907-Rest,2021-11-28T07:57:45.000Z,52.341908,4.9458165,445,3
123993.499_486279.958-Rest,2021-11-28T07:59:35.000Z,52.363533,4.931993,190,4
123993.499_486279.958-Rest,2021-11-28T08:00:59.000Z,52.363533,4.931993,345,0
123993.499_486279.958-Rest,2021-11-28T08:01:30.000Z,52.363533,4.931993,225,0
124018.699_486210.337-Rest,2021-11-28T08:04:34.000Z,52.36291,4.932369,245,4
124041.946_486160.770-Rest,2021-11-28T08:09:48.000Z,52.362465,4.9327154,190,4
124041.946_486160.770-Rest,2021-11-28T08:10:26.000Z,52.362465,4.9327154,70,0
124008.671_486077.797-Rest,2021-11-28T08:14:10.000Z,52.361717,4.9322343,255,4
124695.827_483535.751-Rest,2021-11-28T08:16:41.000Z,52.33891,4.942551,100,3
124079.021_486110.123-Rest,2021-11-28T08:16:49.000Z,52.36201,4.9332643,180,4
124695.827_483535.751-Rest,2021-11-28T08:17:37.000Z,52.33891,4.942551,100,0
124900.636_483753.954-Rest,2021-11-28T08:20:14.000Z,52.34088,4.9455366,150,3
124272.814_486150.392-Rest,2021-11-28T08:20:50.000Z,52.362385,4.9361053,310,4
124900.636_483753.954-Rest,2021-11-28T08:21:11.000Z,52.34088,4.9455366,145,0
