id,dateObserved,lat,long,weight,day_diff
118983.618_485768.411-Rest,2021-03-01T03:13:20.000Z,52.35863,4.8584995,400,7
119084.494_485840.685-Rest,2021-03-01T03:22:58.000Z,52.359287,4.8599725,400,4
119084.494_485840.685-Rest,2021-03-01T03:24:37.000Z,52.359287,4.8599725,395,0
118922.957_485678.526-Rest,2021-03-01T03:29:05.000Z,52.35782,4.8576183,485,7
119084.494_485840.685-Rest,2021-03-01T03:42:38.000Z,52.359287,4.8599725,280,0
119158.493_485908.261-Rest,2021-03-01T03:46:00.000Z,52.359898,4.8610516,310,36
119158.493_485908.261-Rest,2021-03-01T03:50:35.000Z,52.359898,4.8610516,335,0
119204.439_485876.201-Rest,2021-03-01T03:53:58.000Z,52.359615,4.861729,420,25
119302.599_485881.396-Rest,2021-03-01T03:59:04.000Z,52.35967,4.8631697,315,6
119361.948_485904.050-Rest,2021-03-01T04:05:29.000Z,52.359875,4.8640385,360,14
119456.176_485988.925-Rest,2021-03-01T04:09:31.000Z,52.360645,4.8654127,330,6
119311.325_486460.374-Rest,2021-03-01T04:18:55.000Z,52.364872,4.8632364,435,6
119731.663_486651.680-Rest,2021-03-01T04:24:37.000Z,52.36662,4.869387,360,4
119731.663_486651.680-Rest,2021-03-01T04:27:24.000Z,52.36662,4.869387,405,0
123648.465_486510.013-Rest,2021-03-01T05:41:29.000Z,52.36558,4.926906,420,3
120250.282_488648.271-Rest,2021-03-01T05:42:16.000Z,52.384594,4.876795,230,3
120318.284_488604.249-Rest,2021-03-01T05:45:44.000Z,52.384205,4.8777986,345,3
123808.691_486370.835-Rest,2021-03-01T05:48:00.000Z,52.36434,4.9292717,670,5
124193.598_485158.485-Rest,2021-03-01T05:50:36.000Z,52.353466,4.9350333,570,3
123711.576_486188.898-Rest,2021-03-01T05:51:14.000Z,52.3627,4.9278626,395,5
123594.528_486293.916-Rest,2021-03-01T05:51:35.000Z,52.363636,4.9261346,420,5
123492.979_485733.038-Rest,2021-03-01T05:51:43.000Z,52.35859,4.9246964,405,6
123594.528_486293.916-Rest,2021-03-01T05:52:36.000Z,52.363636,4.9261346,460,0
118832.658_485318.132-Rest,2021-03-01T05:53:21.000Z,52.354576,4.856332,430,6
120451.171_488565.116-Rest,2021-03-01T05:54:48.000Z,52.38386,4.879754,215,3
124097.279_485389.308-Rest,2021-03-01T05:54:56.000Z,52.355534,4.9335985,520,6
118832.658_485318.132-Rest,2021-03-01T05:54:58.000Z,52.354576,4.856332,385,0
123485.301_486257.882-Rest,2021-03-01T05:55:30.000Z,52.363308,4.9245343,430,5
124097.279_485389.308-Rest,2021-03-01T05:56:17.000Z,52.355534,4.9335985,425,0
123485.301_486257.882-Rest,2021-03-01T05:56:28.000Z,52.363308,4.9245343,380,0
119320.704_484863.330-Rest,2021-03-01T05:56:51.000Z,52.350517,4.8635435,815,2
123557.968_485708.847-Rest,2021-03-01T05:57:32.000Z,52.358376,4.9256525,520,2
121928.032_483921.708-Rest,2021-03-01T05:57:46.000Z,52.34222,4.901902,255,3
120006.799_485399.027-Rest,2021-03-01T05:58:52.000Z,52.355377,4.873557,635,3
121940.703_483947.072-Rest,2021-03-01T06:00:22.000Z,52.34245,4.902086,330,3
123463.408_486115.252-Rest,2021-03-01T06:00:56.000Z,52.362022,4.9242263,435,3
123587.280_486357.960-Rest,2021-03-01T06:01:07.000Z,52.364212,4.926022,770,6
121940.703_483947.072-Rest,2021-03-01T06:01:22.000Z,52.34245,4.902086,205,0
119737.136_484826.152-Rest,2021-03-01T06:02:54.000Z,52.350212,4.869659,205,2
121506.527_484102.971-Rest,2021-03-01T06:03:58.000Z,52.343822,4.895699,290,6
123392.151_485818.826-Rest,2021-03-01T06:04:05.000Z,52.359356,4.923208,420,24
120287.232_488397.445-Rest,2021-03-01T06:04:49.000Z,52.382343,4.8773637,320,3
122015.694_484059.366-Rest,2021-03-01T06:05:36.000Z,52.34346,4.903175,265,3
121506.527_484102.971-Rest,2021-03-01T06:05:41.000Z,52.343822,4.895699,150,0
123392.151_485818.826-Rest,2021-03-01T06:05:52.000Z,52.359356,4.923208,305,0
123632.382_486388.313-Rest,2021-03-01T06:06:06.000Z,52.364487,4.9266815,690,6
121337.801_485457.946-Rest,2021-03-01T06:06:34.000Z,52.35599,4.893088,1245,3
119822.442_484730.418-Rest,2021-03-01T06:06:57.000Z,52.349358,4.870921,295,2
122015.694_484059.366-Rest,2021-03-01T06:07:04.000Z,52.34346,4.903175,300,0
123696.530_485411.481-Rest,2021-03-01T06:08:09.000Z,52.355713,4.927714,355,11
120215.901_488336.784-Rest,2021-03-01T06:08:11.000Z,52.381794,4.8763223,200,16
123696.530_485411.481-Rest,2021-03-01T06:09:19.000Z,52.355713,4.927714,360,0
121472.048_485504.879-Rest,2021-03-01T06:09:45.000Z,52.35642,4.8950534,815,6
119545.350_486549.994-Rest,2021-03-01T06:10:23.000Z,52.365692,4.8666625,455,7
121472.048_485504.879-Rest,2021-03-01T06:11:24.000Z,52.35642,4.8950534,775,0
120228.760_488302.126-Rest,2021-03-01T06:11:35.000Z,52.38148,4.876515,260,3
