id,dateObserved,lat,long,weight,day_diff
118579.548_486328.398-Rest,2021-06-26T02:35:42.000Z,52.363636,4.852507,285,17
118523.707_486272.325-Rest,2021-06-26T02:39:19.000Z,52.36313,4.8516936,240,28
118468.943_486271.716-Rest,2021-06-26T02:42:21.000Z,52.36312,4.8508897,185,28
118424.270_486126.674-Rest,2021-06-26T02:49:11.000Z,52.361813,4.85025,230,28
118530.433_486126.735-Rest,2021-06-26T02:55:25.000Z,52.36182,4.851808,235,17
118547.284_486050.806-Rest,2021-06-26T02:59:12.000Z,52.36114,4.8520637,230,17
118547.284_486050.806-Rest,2021-06-26T03:00:29.000Z,52.36114,4.8520637,190,0
118548.291_485983.864-Rest,2021-06-26T03:04:06.000Z,52.36054,4.8520856,230,17
118550.400_485814.826-Rest,2021-06-26T03:11:07.000Z,52.35902,4.852135,305,17
118493.149_485863.244-Rest,2021-06-26T03:15:25.000Z,52.35945,4.8512893,290,28
118493.149_485863.244-Rest,2021-06-26T03:16:35.000Z,52.35945,4.8512893,365,0
118474.885_485960.167-Rest,2021-06-26T03:20:09.000Z,52.36032,4.851011,280,28
118474.885_485960.167-Rest,2021-06-26T03:21:27.000Z,52.36032,4.851011,275,0
118473.516_486059.630-Rest,2021-06-26T03:25:31.000Z,52.361214,4.85098,825,17
118471.944_486205.956-Rest,2021-06-26T03:28:50.000Z,52.36253,4.8509407,590,17
118545.236_486204.599-Rest,2021-06-26T03:33:47.000Z,52.362522,4.852017,1135,17
118364.344_485846.058-Rest,2021-06-26T03:46:24.000Z,52.359287,4.8494005,260,28
118445.977_485785.505-Rest,2021-06-26T03:50:39.000Z,52.35875,4.8506055,180,28
124589.884_485235.611-Rest,2021-06-26T05:08:13.000Z,52.354183,4.9408426,145,2
123454.574_485789.843-Rest,2021-06-26T05:14:06.000Z,52.3591,4.924127,465,5
124196.958_485916.060-Rest,2021-06-26T05:17:58.000Z,52.360275,4.9350133,355,1
124918.435_481004.774-Rest,2021-06-26T05:18:51.000Z,52.316174,4.946043,290,2
124395.149_485048.589-Rest,2021-06-26T05:18:52.000Z,52.35249,4.9380016,145,2
123229.387_485763.274-Rest,2021-06-26T05:19:06.000Z,52.35885,4.920824,405,4
115343.808_484316.616-Rest,2021-06-26T05:19:12.000Z,52.345333,4.805242,475,55
115343.808_484316.616-Rest,2021-06-26T05:20:16.000Z,52.345333,4.805242,465,0
125049.604_481077.486-Rest,2021-06-26T05:20:59.000Z,52.316837,4.9479604,265,2
124260.177_484921.581-Rest,2021-06-26T05:21:04.000Z,52.35134,4.9360323,160,2
115343.808_484316.616-Rest,2021-06-26T05:21:32.000Z,52.345333,4.805242,450,0
123346.875_485542.159-Rest,2021-06-26T05:22:49.000Z,52.356865,4.9225698,295,7
125228.524_485294.048-Rest,2021-06-26T05:24:11.000Z,52.35474,4.9502115,310,5
124656.441_481732.340-Rest,2021-06-26T05:24:57.000Z,52.3227,4.9421353,165,0
124015.061_485111.633-Rest,2021-06-26T05:24:58.000Z,52.353035,4.9324174,1695,2
115087.028_484261.868-Rest,2021-06-26T05:25:20.000Z,52.344822,4.8014803,490,55
125228.524_485294.048-Rest,2021-06-26T05:25:27.000Z,52.35474,4.9502115,360,0
115087.028_484261.868-Rest,2021-06-26T05:26:28.000Z,52.344822,4.8014803,240,0
123388.296_485631.862-Rest,2021-06-26T05:27:18.000Z,52.357674,4.923169,340,9
123388.296_485631.862-Rest,2021-06-26T05:28:11.000Z,52.357674,4.923169,30,0
125099.582_481960.348-Rest,2021-06-26T05:28:26.000Z,52.32477,4.948615,260,1
118571.630_485426.537-Rest,2021-06-26T05:28:53.000Z,52.35553,4.852489,225,1
115063.248_484447.883-Rest,2021-06-26T05:29:18.000Z,52.346493,4.8011093,365,55
115063.248_484447.883-Rest,2021-06-26T05:30:26.000Z,52.346493,4.8011093,510,0
124498.269_485112.253-Rest,2021-06-26T05:30:39.000Z,52.35307,4.9395094,215,7
122971.363_485442.486-Rest,2021-06-26T05:32:48.000Z,52.35595,4.917067,380,4
121289.653_484149.272-Rest,2021-06-26T05:33:14.000Z,52.344227,4.892512,185,9
122971.363_485442.486-Rest,2021-06-26T05:33:35.000Z,52.35595,4.917067,225,0
121289.653_484149.272-Rest,2021-06-26T05:34:55.000Z,52.344227,4.892512,155,0
