id,dateObserved,lat,long,weight,day_diff
124476.534_485451.550-Rest,2020-10-30T05:03:11.000Z,52.356117,4.9391594,425,2
124577.351_485422.341-Rest,2020-10-30T05:08:31.000Z,52.355858,4.940642,395,14
121461.046_488644.654-Rest,2020-10-30T05:15:33.000Z,52.384636,4.894579,280,3
124531.080_485275.255-Rest,2020-10-30T05:15:59.000Z,52.354534,4.939976,220,8
122853.076_488583.221-Rest,2020-10-30T05:17:07.000Z,52.38417,4.9150305,2680,14
124058.864_487818.020-Rest,2020-10-30T05:17:29.000Z,52.37736,4.9328113,325,28
122842.050_484379.065-Rest,2020-10-30T05:19:01.000Z,52.346382,4.9152703,370,14
121532.562_484163.068-Rest,2020-10-30T05:19:37.000Z,52.344364,4.8960752,285,3
121532.562_484163.068-Rest,2020-10-30T05:21:36.000Z,52.344364,4.8960752,375,0
122891.755_484487.195-Rest,2020-10-30T05:21:51.000Z,52.34736,4.91599,260,14
124034.374_487826.103-Rest,2020-10-30T05:21:52.000Z,52.377434,4.932451,280,28
124919.186_486403.011-Rest,2020-10-30T05:22:01.000Z,52.364693,4.945572,195,2
124362.999_485212.800-Rest,2020-10-30T05:23:21.000Z,52.353966,4.937515,165,2
123975.775_487842.780-Rest,2020-10-30T05:24:05.000Z,52.37758,4.9315886,355,28
122819.720_484452.622-Rest,2020-10-30T05:24:33.000Z,52.347042,4.914936,535,14
121869.136_483853.890-Rest,2020-10-30T05:24:58.000Z,52.341606,4.901045,130,4
121243.376_488578.462-Rest,2020-10-30T05:25:14.000Z,52.38403,4.8913884,230,1
121645.949_484174.557-Rest,2020-10-30T05:25:43.000Z,52.344475,4.897738,345,3
123510.373_489069.556-Rest,2020-10-30T05:25:44.000Z,52.388577,4.9246387,2400,13
122464.565_488371.755-Rest,2020-10-30T05:26:00.000Z,52.382244,4.9093447,2375,21
123918.357_487859.411-Rest,2020-10-30T05:26:06.000Z,52.377724,4.9307437,485,28
121869.136_483853.890-Rest,2020-10-30T05:26:13.000Z,52.341606,4.901045,165,0
122827.694_484425.801-Rest,2020-10-30T05:26:42.000Z,52.3468,4.9150553,245,14
124241.777_485326.978-Rest,2020-10-30T05:26:42.000Z,52.354984,4.935725,140,2
121645.949_484174.557-Rest,2020-10-30T05:27:22.000Z,52.344475,4.897738,380,0
124241.777_485326.978-Rest,2020-10-30T05:27:59.000Z,52.354984,4.935725,130,0
121248.383_488641.194-Rest,2020-10-30T05:28:04.000Z,52.384594,4.8914557,215,3
121248.383_488641.194-Rest,2020-10-30T05:29:35.000Z,52.384594,4.8914557,255,0
124358.923_486120.400-Rest,2020-10-30T05:30:04.000Z,52.36212,4.937372,305,9
121788.526_484232.313-Rest,2020-10-30T05:31:01.000Z,52.345,4.8998246,270,3
121788.526_484232.313-Rest,2020-10-30T05:32:30.000Z,52.345,4.8998246,295,0
121265.248_488848.800-Rest,2020-10-30T05:32:50.000Z,52.38646,4.8916826,70,3
123459.332_484212.395-Rest,2020-10-30T05:33:16.000Z,52.34492,4.924345,475,10
123838.181_487883.349-Rest,2020-10-30T05:33:20.000Z,52.377937,4.929564,460,14
121265.248_488848.800-Rest,2020-10-30T05:34:27.000Z,52.38646,4.8916826,30,0
124196.958_485916.060-Rest,2020-10-30T05:34:30.000Z,52.360275,4.9350133,515,10
123776.488_487901.468-Rest,2020-10-30T05:35:40.000Z,52.378094,4.9286566,405,14
123431.329_489024.438-Rest,2020-10-30T05:36:01.000Z,52.38817,4.923482,1755,1
121754.999_484449.354-Rest,2020-10-30T05:36:28.000Z,52.34695,4.899311,270,3
121273.649_488952.328-Rest,2020-10-30T05:37:15.000Z,52.38739,4.8917956,35,3
124147.196_485434.314-Rest,2020-10-30T05:37:35.000Z,52.35594,4.934327,265,2
123159.892_484196.056-Rest,2020-10-30T05:37:40.000Z,52.344757,4.9199524,995,10
123747.317_487909.274-Rest,2020-10-30T05:37:48.000Z,52.378162,4.9282274,305,14
121869.136_483853.890-Rest,2020-10-30T05:38:11.000Z,52.341606,4.901045,290,0
121273.649_488952.328-Rest,2020-10-30T05:38:27.000Z,52.38739,4.8917956,60,0
124147.196_485434.314-Rest,2020-10-30T05:38:53.000Z,52.35594,4.934327,25,0
121809.304_483829.568-Rest,2020-10-30T05:39:19.000Z,52.341385,4.900169,205,4
121632.865_484460.425-Rest,2020-10-30T05:40:01.000Z,52.347042,4.8975177,270,3
123687.261_487927.640-Rest,2020-10-30T05:40:01.000Z,52.378326,4.927344,345,14
123384.712_488877.250-Rest,2020-10-30T05:40:32.000Z,52.38684,4.922811,2650,14
119820.328_485403.974-Rest,2020-10-30T05:40:41.000Z,52.35541,4.8708196,730,2
123310.771_484159.332-Rest,2020-10-30T05:41:04.000Z,52.344437,4.9221697,420,10
118442.701_485357.790-Rest,2020-10-30T05:41:20.000Z,52.354904,4.8506036,535,14
121632.865_484460.425-Rest,2020-10-30T05:41:25.000Z,52.347042,4.8975177,195,0
124097.279_485389.308-Rest,2020-10-30T05:41:59.000Z,52.355534,4.9335985,110,2
121320.291_488887.602-Rest,2020-10-30T05:43:03.000Z,52.386814,4.892487,230,1
123335.692_484082.114-Rest,2020-10-30T05:43:27.000Z,52.343742,4.9225426,220,10
124097.279_485389.308-Rest,2020-10-30T05:43:47.000Z,52.355534,4.9335985,240,0
123658.905_487935.887-Rest,2020-10-30T05:44:02.000Z,52.3784,4.9269266,515,28
121747.514_483880.049-Rest,2020-10-30T05:44:54.000Z,52.341835,4.8992577,305,3
118406.298_485358.282-Rest,2020-10-30T05:45:00.000Z,52.354908,4.8500695,790,14
121528.317_484469.817-Rest,2020-10-30T05:45:00.000Z,52.347122,4.8959823,305,3
123409.293_484004.758-Rest,2020-10-30T05:45:48.000Z,52.343052,4.92363,175,10
119845.510_485341.405-Rest,2020-10-30T05:45:57.000Z,52.35485,4.871196,695,2
121352.737_488763.622-Rest,2020-10-30T05:46:10.000Z,52.3857,4.892976,250,1
121747.514_483880.049-Rest,2020-10-30T05:46:18.000Z,52.341835,4.8992577,215,0
124169.962_485283.314-Rest,2020-10-30T05:47:08.000Z,52.354588,4.934675,345,14
123541.411_487970.167-Rest,2020-10-30T05:48:01.000Z,52.3787,4.9251976,500,28
118236.228_485357.221-Rest,2020-10-30T05:48:24.000Z,52.354885,4.8475733,810,14
124011.517_490335.944-Rest,2020-10-30T05:48:27.000Z,52.399986,4.9318833,2100,2
124169.962_485283.314-Rest,2020-10-30T05:48:40.000Z,52.354588,4.934675,385,0
123504.567_483923.579-Rest,2020-10-30T05:48:50.000Z,52.342327,4.9250355,105,7
121507.247_484422.100-Rest,2020-10-30T05:49:05.000Z,52.34669,4.895678,220,3
121346.867_488633.127-Rest,2020-10-30T05:49:39.000Z,52.384525,4.892903,285,1
119905.104_485231.685-Rest,2020-10-30T05:49:57.000Z,52.353867,4.8720818,360,2
123504.567_483923.579-Rest,2020-10-30T05:50:02.000Z,52.342327,4.9250355,125,0
113879.330_484844.508-Rest,2020-10-30T05:50:13.000Z,52.349968,4.7836866,225,49
121768.450_484002.478-Rest,2020-10-30T05:50:14.000Z,52.342937,4.8995523,390,3
121507.247_484422.100-Rest,2020-10-30T05:50:26.000Z,52.34669,4.895678,205,0
113879.330_484844.508-Rest,2020-10-30T05:50:28.000Z,52.349968,4.7836866,20,0
113879.330_484844.508-Rest,2020-10-30T05:51:09.000Z,52.349968,4.7836866,185,0
