id,dateObserved,lat,long,weight,day_diff
119781.937_487050.374-Rest,2021-03-04T03:18:43.000Z,52.370205,4.870084,310,4
119781.937_487050.374-Rest,2021-03-04T03:20:07.000Z,52.370205,4.870084,385,0
119715.610_487025.916-Rest,2021-03-04T03:23:43.000Z,52.36998,4.8691125,260,7
119847.154_486876.100-Rest,2021-03-04T03:30:26.000Z,52.36864,4.8710594,340,7
119847.154_486876.100-Rest,2021-03-04T03:31:33.000Z,52.36864,4.8710594,255,0
120000.384_486733.397-Rest,2021-03-04T03:35:24.000Z,52.36737,4.873324,280,7
120000.384_486733.397-Rest,2021-03-04T03:37:05.000Z,52.36737,4.873324,355,0
120055.460_486580.127-Rest,2021-03-04T03:43:49.000Z,52.365997,4.874149,285,7
120105.266_486781.687-Rest,2021-03-04T03:48:35.000Z,52.36781,4.874859,180,7
120105.266_486781.687-Rest,2021-03-04T03:49:45.000Z,52.36781,4.874859,270,0
120105.266_486781.687-Rest,2021-03-04T03:50:47.000Z,52.36781,4.874859,425,0
120230.085_486661.872-Rest,2021-03-04T03:56:48.000Z,52.36674,4.8767037,410,7
120094.338_486618.484-Rest,2021-03-04T04:06:01.000Z,52.366344,4.8747153,435,7
120042.656_486758.458-Rest,2021-03-04T04:18:55.000Z,52.367596,4.873942,400,7
119904.691_486783.076-Rest,2021-03-04T04:25:44.000Z,52.36781,4.871914,240,6
119904.691_486783.076-Rest,2021-03-04T04:27:07.000Z,52.36781,4.871914,475,0
119815.041_487027.593-Rest,2021-03-04T04:34:32.000Z,52.370003,4.870572,375,6
124589.884_485235.611-Rest,2021-03-04T05:35:31.000Z,52.354183,4.9408426,125,1
124395.149_485048.589-Rest,2021-03-04T05:39:17.000Z,52.35249,4.9380016,135,1
124644.731_487131.046-Rest,2021-03-04T05:40:06.000Z,52.37122,4.941477,300,2
124260.177_484921.581-Rest,2021-03-04T05:42:29.000Z,52.35134,4.9360323,250,1
124597.455_487051.459-Rest,2021-03-04T05:44:51.000Z,52.370502,4.9407897,375,7
124196.958_485916.060-Rest,2021-03-04T05:47:00.000Z,52.360275,4.9350133,155,2
124015.061_485111.633-Rest,2021-03-04T05:47:13.000Z,52.353035,4.9324174,705,2
120893.231_482973.819-Rest,2021-03-04T05:48:29.000Z,52.333637,4.886814,265,4
124598.011_487365.949-Rest,2021-03-04T05:49:18.000Z,52.37333,4.9407697,220,6
120893.231_482973.819-Rest,2021-03-04T05:49:45.000Z,52.333637,4.886814,215,0
118832.658_485318.132-Rest,2021-03-04T05:51:24.000Z,52.354576,4.856332,195,2
124241.777_485326.978-Rest,2021-03-04T05:52:10.000Z,52.354984,4.935725,450,6
124786.842_487312.747-Rest,2021-03-04T05:52:38.000Z,52.37286,4.9435472,375,10
118832.658_485318.132-Rest,2021-03-04T05:53:03.000Z,52.354576,4.856332,205,0
