id,dateObserved,lat,long,weight,day_diff
118983.618_485768.411-Rest,2021-05-03T02:28:53.000Z,52.35863,4.8584995,175,7
118922.957_485678.526-Rest,2021-05-03T02:33:01.000Z,52.35782,4.8576183,270,7
118804.443_485592.159-Rest,2021-05-03T02:36:39.000Z,52.357037,4.8558884,325,7
118752.859_485530.005-Rest,2021-05-03T02:41:06.000Z,52.356472,4.855138,220,7
119015.390_485749.136-Rest,2021-05-03T02:47:33.000Z,52.35846,4.858968,315,7
119055.099_485763.984-Rest,2021-05-03T02:52:15.000Z,52.358597,4.859549,300,7
119095.002_485781.130-Rest,2021-05-03T02:55:48.000Z,52.358753,4.860133,395,7
119140.616_485800.103-Rest,2021-05-03T02:59:03.000Z,52.358925,4.8608007,155,7
119218.189_485746.143-Rest,2021-05-03T03:02:31.000Z,52.358448,4.861945,310,7
119271.371_485778.946-Rest,2021-05-03T03:06:13.000Z,52.358746,4.862722,255,7
119271.371_485778.946-Rest,2021-05-03T03:07:35.000Z,52.358746,4.862722,320,0
119456.176_485988.925-Rest,2021-05-03T03:24:02.000Z,52.360645,4.8654127,310,7
119311.325_486460.374-Rest,2021-05-03T03:30:26.000Z,52.364872,4.8632364,230,6
119311.325_486460.374-Rest,2021-05-03T03:32:06.000Z,52.364872,4.8632364,215,0
119545.350_486549.994-Rest,2021-05-03T03:37:32.000Z,52.365692,4.8666625,230,6
119675.098_486602.640-Rest,2021-05-03T03:41:05.000Z,52.366173,4.8685617,145,6
119731.663_486651.680-Rest,2021-05-03T03:44:40.000Z,52.36662,4.869387,450,7
121150.273_485485.075-Rest,2021-05-03T04:08:03.000Z,52.356224,4.890332,340,2
121150.273_485485.075-Rest,2021-05-03T04:09:41.000Z,52.356224,4.890332,370,0
121319.025_485527.155-Rest,2021-05-03T04:18:47.000Z,52.35661,4.892805,700,2
121337.801_485457.946-Rest,2021-05-03T04:25:50.000Z,52.35599,4.893088,450,2
121472.048_485504.879-Rest,2021-05-03T04:32:12.000Z,52.35642,4.8950534,830,6
121472.048_485504.879-Rest,2021-05-03T04:34:35.000Z,52.35642,4.8950534,750,0
124600.345_486913.312-Rest,2021-05-03T04:47:06.000Z,52.36926,4.9408445,275,6
121702.162_485614.508-Rest,2021-05-03T04:47:12.000Z,52.357418,4.8984203,1130,6
124600.345_486913.312-Rest,2021-05-03T04:48:23.000Z,52.36926,4.9408445,365,0
124920.741_486906.684-Rest,2021-05-03T04:54:46.000Z,52.369217,4.9455495,370,12
124920.741_486906.684-Rest,2021-05-03T04:56:29.000Z,52.369217,4.9455495,305,0
124541.147_487154.812-Rest,2021-05-03T04:59:47.000Z,52.371426,4.939954,495,6
118308.370_485124.149-Rest,2021-05-03T04:59:58.000Z,52.352795,4.8486576,1155,6
124735.666_486784.579-Rest,2021-05-03T05:01:32.000Z,52.36811,4.9428434,325,4
124541.147_487154.812-Rest,2021-05-03T05:01:33.000Z,52.371426,4.939954,455,0
118872.567_482879.761-Rest,2021-05-03T05:02:51.000Z,52.332664,4.857179,230,10
123531.208_485944.370-Rest,2021-05-03T05:03:01.000Z,52.360493,4.9252377,770,10
118872.567_482879.761-Rest,2021-05-03T05:06:02.000Z,52.332664,4.857179,315,0
123777.513_486048.637-Rest,2021-05-03T05:07:00.000Z,52.361443,4.9288435,760,5
124963.148_486770.271-Rest,2021-05-03T05:07:47.000Z,52.367996,4.9461846,470,12
118571.630_485426.537-Rest,2021-05-03T05:08:01.000Z,52.35553,4.852489,620,4
124097.279_485389.308-Rest,2021-05-03T05:08:47.000Z,52.355534,4.9335985,355,5
124097.279_485389.308-Rest,2021-05-03T05:10:02.000Z,52.355534,4.9335985,1245,0
125028.341_487171.931-Rest,2021-05-03T05:10:07.000Z,52.37161,4.947106,640,19
124402.471_486397.825-Rest,2021-05-03T05:10:45.000Z,52.364616,4.9379864,260,7
125028.341_487171.931-Rest,2021-05-03T05:12:43.000Z,52.37161,4.947106,475,0
