id,dateObserved,lat,long,weight,day_diff
122496.330_485460.095-Rest,2021-12-04T05:37:09.000Z,52.356068,4.910075,455,4
122496.330_485460.095-Rest,2021-12-04T05:38:52.000Z,52.356068,4.910075,285,0
122496.330_485460.095-Rest,2021-12-04T05:39:18.000Z,52.356068,4.910075,530,0
122354.199_485579.663-Rest,2021-12-04T05:43:47.000Z,52.357147,4.9079947,290,4
122354.199_485579.663-Rest,2021-12-04T05:44:30.000Z,52.357147,4.9079947,85,0
122241.515_485677.390-Rest,2021-12-04T05:48:24.000Z,52.358017,4.906331,365,4
122423.460_485726.522-Rest,2021-12-04T05:55:06.000Z,52.35847,4.908997,75,4
118434.453_484911.836-Rest,2021-12-04T05:55:21.000Z,52.350895,4.850531,840,4
122318.013_485470.151-Rest,2021-12-04T05:59:40.000Z,52.35616,4.9074745,140,4
122306.785_485395.464-Rest,2021-12-04T06:02:32.000Z,52.355488,4.9073167,790,4
118637.534_484915.540-Rest,2021-12-04T06:03:17.000Z,52.350945,4.8535113,435,1
122306.785_485395.464-Rest,2021-12-04T06:03:34.000Z,52.355488,4.9073167,255,0
124902.071_487499.512-Rest,2021-12-04T06:03:55.000Z,52.374546,4.9452224,65,0
122606.296_485295.755-Rest,2021-12-04T06:09:01.000Z,52.35461,4.9117227,160,4
122606.296_485295.755-Rest,2021-12-04T06:09:44.000Z,52.35461,4.9117227,180,0
122343.394_484245.884-Rest,2021-12-04T06:10:29.000Z,52.345158,4.9079657,145,3
118770.351_485266.936-Rest,2021-12-04T06:10:35.000Z,52.35411,4.855423,615,3
122343.394_484245.884-Rest,2021-12-04T06:11:34.000Z,52.345158,4.9079657,250,0
121338.420_488559.230-Rest,2021-12-04T06:12:00.000Z,52.38386,4.892786,270,1
123615.611_485613.097-Rest,2021-12-04T06:12:16.000Z,52.35752,4.9265075,105,2
123863.365_486309.473-Rest,2021-12-04T06:13:06.000Z,52.363792,4.93008,115,1
122392.792_484321.735-Rest,2021-12-04T06:14:48.000Z,52.34584,4.9086833,170,3
122658.921_484780.867-Rest,2021-12-04T06:15:30.000Z,52.349983,4.9125447,155,4
121461.046_488644.654-Rest,2021-12-04T06:15:56.000Z,52.384636,4.894579,80,1
122392.792_484321.735-Rest,2021-12-04T06:15:58.000Z,52.34584,4.9086833,190,0
118789.189_485152.974-Rest,2021-12-04T06:16:53.000Z,52.35309,4.8557115,290,2
123245.247_485426.466-Rest,2021-12-04T06:18:09.000Z,52.35582,4.9210887,205,1
122599.470_484390.491-Rest,2021-12-04T06:19:55.000Z,52.346474,4.91171,75,3
122501.171_485103.049-Rest,2021-12-04T06:20:47.000Z,52.35287,4.910198,305,4
122599.470_484390.491-Rest,2021-12-04T06:20:55.000Z,52.346474,4.91171,190,0
123222.313_485204.614-Rest,2021-12-04T06:21:22.000Z,52.353825,4.920773,190,1
123466.020_486382.334-Rest,2021-12-04T06:24:50.000Z,52.364426,4.9242396,270,1
123330.181_485245.515-Rest,2021-12-04T06:24:56.000Z,52.3542,4.9223523,325,1
123346.291_485212.825-Rest,2021-12-04T06:27:35.000Z,52.353905,4.9225917,100,1
122513.139_484126.260-Rest,2021-12-04T06:27:39.000Z,52.344093,4.910468,280,3
118335.119_487118.907-Rest,2021-12-04T06:27:55.000Z,52.370724,4.8488326,90,17
122513.139_484126.260-Rest,2021-12-04T06:29:07.000Z,52.344093,4.910468,345,0
123679.974_486323.059-Rest,2021-12-04T06:29:24.000Z,52.363903,4.9273863,230,6
117505.199_484810.940-Rest,2021-12-04T06:29:35.000Z,52.349926,4.8369045,180,28
122768.337_484843.979-Rest,2021-12-04T06:29:55.000Z,52.35056,4.9141445,220,4
117505.199_484810.940-Rest,2021-12-04T06:30:44.000Z,52.349926,4.8369045,165,0
123220.803_485125.633-Rest,2021-12-04T06:30:49.000Z,52.353115,4.9207582,230,1
122768.337_484843.979-Rest,2021-12-04T06:32:33.000Z,52.35056,4.9141445,505,0
123164.612_485142.948-Rest,2021-12-04T06:33:25.000Z,52.353268,4.919932,180,1
123594.528_486293.916-Rest,2021-12-04T06:33:30.000Z,52.363636,4.9261346,145,4
117631.091_484807.590-Rest,2021-12-04T06:34:41.000Z,52.349907,4.8387523,130,28
117631.091_484807.590-Rest,2021-12-04T06:35:38.000Z,52.349907,4.8387523,240,0
