id,dateObserved,lat,long,weight,day_diff
118434.453_484911.836-Rest,2021-11-09T05:38:17.000Z,52.350895,4.850531,640,2
124476.534_485451.550-Rest,2021-11-09T05:39:15.000Z,52.356117,4.9391594,335,2
118518.986_484823.462-Rest,2021-11-09T05:42:25.000Z,52.35011,4.8517814,600,6
123459.332_484212.395-Rest,2021-11-09T05:46:24.000Z,52.34492,4.924345,235,4
118437.350_484726.492-Rest,2021-11-09T05:46:49.000Z,52.34923,4.850594,405,6
124531.080_485275.255-Rest,2021-11-09T05:47:26.000Z,52.354534,4.939976,95,4
118437.350_484726.492-Rest,2021-11-09T05:48:15.000Z,52.34923,4.850594,945,0
121262.901_484854.723-Rest,2021-11-09T05:48:39.000Z,52.350563,4.892049,545,4
123403.399_484178.406-Rest,2021-11-09T05:49:10.000Z,52.344612,4.9235272,225,7
119820.328_485403.974-Rest,2021-11-09T05:49:14.000Z,52.35541,4.8708196,980,4
123403.399_484178.406-Rest,2021-11-09T05:50:19.000Z,52.344612,4.9235272,270,0
121346.559_484848.228-Rest,2021-11-09T05:52:16.000Z,52.35051,4.893277,1165,4
118449.862_484606.829-Rest,2021-11-09T05:53:42.000Z,52.348156,4.8507905,615,7
123416.212_484271.677-Rest,2021-11-09T05:53:46.000Z,52.34545,4.9237065,400,7
119845.510_485341.405-Rest,2021-11-09T05:54:35.000Z,52.35485,4.871196,940,4
121449.924_483965.250-Rest,2021-11-09T05:55:55.000Z,52.342583,4.894882,340,4
121413.221_484841.667-Rest,2021-11-09T05:56:22.000Z,52.350456,4.894256,525,4
123333.768_484255.077-Rest,2021-11-09T05:56:49.000Z,52.3453,4.922498,235,7
123333.768_484255.077-Rest,2021-11-09T05:58:00.000Z,52.3453,4.922498,430,0
118399.127_484553.713-Rest,2021-11-09T05:58:03.000Z,52.347675,4.850052,590,7
124413.465_485389.587-Rest,2021-11-09T05:59:00.000Z,52.355556,4.9382396,415,2
119905.104_485231.685-Rest,2021-11-09T05:59:31.000Z,52.353867,4.8720818,385,4
124204.483_486890.430-Rest,2021-11-09T05:59:48.000Z,52.369034,4.9350348,250,5
120905.956_482755.869-Rest,2021-11-09T06:00:10.000Z,52.33168,4.8870225,110,6
121562.792_484880.028-Rest,2021-11-09T06:00:27.000Z,52.35081,4.8964477,570,4
123218.340_484223.339-Rest,2021-11-09T06:00:45.000Z,52.345005,4.9208074,280,7
121310.615_483912.901-Rest,2021-11-09T06:01:02.000Z,52.342102,4.8928432,685,4
120905.956_482755.869-Rest,2021-11-09T06:01:23.000Z,52.33168,4.8870225,85,0
123218.340_484223.339-Rest,2021-11-09T06:01:35.000Z,52.345005,4.9208074,265,0
120905.956_482755.869-Rest,2021-11-09T06:02:33.000Z,52.33168,4.8870225,55,0
124306.997_486893.474-Rest,2021-11-09T06:02:52.000Z,52.369064,4.9365396,325,5
120082.161_485270.311-Rest,2021-11-09T06:03:21.000Z,52.354225,4.8746767,315,4
120082.161_485270.311-Rest,2021-11-09T06:03:25.000Z,52.354225,4.8746767,0,0
123159.892_484196.056-Rest,2021-11-09T06:04:11.000Z,52.344757,4.9199524,415,5
118303.535_484867.004-Rest,2021-11-09T06:04:20.000Z,52.350487,4.8486147,745,6
121664.308_484904.856-Rest,2021-11-09T06:04:46.000Z,52.35104,4.897935,1155,7
124344.770_486894.411-Rest,2021-11-09T06:05:18.000Z,52.369076,4.9370937,205,5
121258.668_484000.623-Rest,2021-11-09T06:05:48.000Z,52.342888,4.892072,245,4
120921.365_482657.161-Rest,2021-11-09T06:05:51.000Z,52.33079,4.8872585,250,6
120082.161_485270.311-Rest,2021-11-09T06:06:31.000Z,52.354225,4.8746767,350,0
124344.770_486894.411-Rest,2021-11-09T06:06:41.000Z,52.369076,4.9370937,435,0
120921.365_482657.161-Rest,2021-11-09T06:07:17.000Z,52.33079,4.8872585,265,0
120082.161_485270.311-Rest,2021-11-09T06:07:47.000Z,52.354225,4.8746767,180,0
118302.259_484764.123-Rest,2021-11-09T06:07:51.000Z,52.34956,4.848607,1085,6
120082.161_485270.311-Rest,2021-11-09T06:07:51.000Z,52.354225,4.8746767,0,0
123209.514_484094.699-Rest,2021-11-09T06:07:54.000Z,52.34385,4.92069,40,7
120921.365_482657.161-Rest,2021-11-09T06:07:56.000Z,52.33079,4.8872585,30,0
