id,dateObserved,lat,long,weight,truck_num,sum_weight
122513.139_484126.260-Rest,2021-12-28T09:23:27.000Z,52.34406210391902,4.910692611551961,140.0,truck8,9525.0
122240.370_484112.005-Rest,2021-12-28T10:21:55.000Z,52.34417210393135,4.90658261135629,225.0,truck8,9750.0
122240.370_484112.005-Rest,2021-12-28T10:22:56.000Z,52.34417210393135,4.90658261135629,275.0,truck8,10025.0
122240.370_484112.005-Rest,2021-12-28T10:24:02.000Z,52.34417210393135,4.90658261135629,235.0,truck8,10260.0
122240.370_484112.005-Rest,2021-12-28T10:25:06.000Z,52.34408210393107,4.906532611353393,130.0,truck8,10390.0
122240.370_484112.005-Rest,2021-12-28T10:26:13.000Z,52.34408210393107,4.906532611353393,260.0,truck8,10650.0
122668.706_483287.664-Rest,2021-12-28T10:26:41.000Z,52.336652103878,4.912772611608505,190.0,truck8,10840.0
122668.706_483287.664-Rest,2021-12-28T10:28:30.000Z,52.33665210387797,4.912782611608979,0.0,truck8,10840.0
122668.706_483287.664-Rest,2021-12-28T10:29:37.000Z,52.33665210387797,4.912782611608979,380.0,truck8,11220.0
122358.774_484149.606-Rest,2021-12-28T10:29:44.000Z,52.344282103927256,4.908212611434757,275.0,truck8,11495.0
122358.774_484149.606-Rest,2021-12-28T10:30:42.000Z,52.344282103927256,4.908212611434757,170.0,truck8,11665.0
122358.774_484149.606-Rest,2021-12-28T10:31:48.000Z,52.344282103927256,4.908212611434757,115.0,truck8,11780.0
122343.394_484245.884-Rest,2021-12-28T10:35:09.000Z,52.345262103932825,4.9079526114279055,165.0,truck8,11945.0
122343.394_484245.884-Rest,2021-12-28T10:38:45.000Z,52.345352103933166,4.907992611430327,200.0,truck8,12145.0
122249.756_484285.638-Rest,2021-12-28T10:41:56.000Z,52.34561210393868,4.90651261136108,240.0,truck8,12385.0
122249.756_484285.638-Rest,2021-12-28T10:45:37.000Z,52.34571210393948,4.906412611356868,205.0,truck8,12590.0
122251.751_484375.152-Rest,2021-12-28T10:49:11.000Z,52.34629210394166,4.906662611372094,295.0,truck8,12885.0
122251.751_484375.152-Rest,2021-12-28T10:51:42.000Z,52.34639210394207,4.906702611374572,155.0,truck8,13040.0
122374.977_484402.287-Rest,2021-12-28T10:55:05.000Z,52.34662210393795,4.908542611463845,315.0,truck8,13355.0
122374.977_484402.287-Rest,2021-12-28T10:57:01.000Z,52.34662210393795,4.908542611463845,250.0,truck8,13605.0
122374.977_484402.287-Rest,2021-12-28T10:58:51.000Z,52.34662210393795,4.908542611463845,370.0,truck8,13975.0
122548.197_484439.759-Rest,2021-12-28T11:03:25.000Z,52.34700210393282,4.910982611582711,150.0,truck8,14125.0
122548.197_484439.759-Rest,2021-12-28T11:04:48.000Z,52.34700210393282,4.910982611582711,290.0,truck8,14415.0
122599.470_484390.491-Rest,2021-12-28T11:08:21.000Z,52.34639210392817,4.911532611605511,95.0,truck8,14510.0
122599.470_484390.491-Rest,2021-12-28T11:09:35.000Z,52.34639210392817,4.911532611605511,175.0,truck8,14685.0
122563.628_484371.081-Rest,2021-12-28T11:14:06.000Z,52.34637210392921,4.911132611586263,285.0,truck8,14970.0
122563.628_484371.081-Rest,2021-12-28T11:15:16.000Z,52.34637210392921,4.911132611586263,15.0,truck8,14985.0
122414.694_484337.902-Rest,2021-12-28T11:17:59.000Z,52.3460321039339,4.9089126114781685,20.0,truck8,15005.0
122414.694_484337.902-Rest,2021-12-28T11:19:11.000Z,52.3460321039339,4.9089126114781685,265.0,truck8,15270.0
122392.792_484321.735-Rest,2021-12-28T11:22:11.000Z,52.345742103933375,4.908592611461219,155.0,truck8,15425.0
122392.792_484321.735-Rest,2021-12-28T11:23:38.000Z,52.345742103933375,4.908592611461219,540.0,truck8,15965.0
122216.521_484241.223-Rest,2021-12-28T11:27:03.000Z,52.34508210393741,4.906042611335634,20.0,truck8,15985.0
126885.723_478781.648-Rest,2021-12-28T08:15:47.000Z,52.29629210353795,4.975052614293672,255.0,truck9,255.0
126924.775_478628.644-Rest,2021-12-28T08:31:20.000Z,52.29492210353256,4.9756226143106,785.0,truck9,1040.0
126829.607_478369.535-Rest,2021-12-28T09:11:13.000Z,52.29257210353151,4.97432261423282,180.0,truck9,1220.0
127301.807_478510.132-Rest,2021-12-28T09:14:54.000Z,52.2938821035113,4.981022614556422,290.0,truck9,1510.0
127208.592_478484.782-Rest,2021-12-28T09:18:08.000Z,52.293502103515074,4.979692614491268,290.0,truck9,1800.0
127065.571_479020.709-Rest,2021-12-28T10:20:19.000Z,52.29842210353426,4.977692614433026,320.0,truck9,2120.0
127159.971_479224.522-Rest,2021-12-28T10:24:53.000Z,52.30039210353444,4.979142614515503,265.0,truck9,2385.0
127415.841_479282.964-Rest,2021-12-28T10:36:44.000Z,52.30082210352297,4.9827526146885806,175.0,truck9,2560.0
127504.431_479293.854-Rest,2021-12-28T10:39:34.000Z,52.30098210351837,4.984182614757098,250.0,truck9,2810.0
127517.421_479085.371-Rest,2021-12-28T10:42:32.000Z,52.29909210351312,4.984232614745493,260.0,truck9,3070.0
127506.939_478967.567-Rest,2021-12-28T10:44:53.000Z,52.29821210351078,4.9842326147389935,220.0,truck9,3290.0
127419.230_479085.215-Rest,2021-12-28T10:48:14.000Z,52.299132103518296,4.982782614677571,345.0,truck9,3635.0
127615.061_479279.005-Rest,2021-12-28T10:54:31.000Z,52.30078210351259,4.9856626148253165,405.0,truck9,4040.0
127724.153_479126.082-Rest,2021-12-28T10:59:45.000Z,52.29944210350333,4.987252614890205,255.0,truck9,4295.0
127749.969_478912.640-Rest,2021-12-28T11:06:05.000Z,52.2976121034967,4.987762614900539,185.0,truck9,4480.0
127822.867_478952.673-Rest,2021-12-28T11:11:52.000Z,52.29788210349345,4.988872614954763,200.0,truck9,4680.0
127684.684_478734.233-Rest,2021-12-28T11:16:33.000Z,52.29591210349603,4.986752614840391,240.0,truck9,4920.0
127611.096_478645.659-Rest,2021-12-28T11:19:25.000Z,52.29527210349872,4.9855426147788044,330.0,truck9,5250.0
127540.653_478736.978-Rest,2021-12-28T11:22:41.000Z,52.296042103504064,4.984572614738944,195.0,truck9,5445.0
127465.356_478736.849-Rest,2021-12-28T11:24:44.000Z,52.296082103508056,4.983472614687567,325.0,truck9,5770.0
127768.507_478649.954-Rest,2021-12-28T11:28:54.000Z,52.29533210348991,4.988052614897134,10.0,truck9,5780.0
128028.408_478458.227-Rest,2021-12-28T11:35:59.000Z,52.29365210347172,4.992002615069976,380.0,truck9,6160.0
128028.408_478458.227-Rest,2021-12-28T11:36:58.000Z,52.29365210347172,4.992002615069976,0.0,truck9,6160.0
127872.075_478548.870-Rest,2021-12-28T11:40:00.000Z,52.2943321034825,4.989452614955387,135.0,truck9,6295.0
127164.934_478652.814-Rest,2021-12-28T11:50:24.000Z,52.2951821035208,4.979202614480486,360.0,truck9,6655.0
116332.709_484396.828-Rest,2021-12-28T07:14:53.000Z,52.34620210416117,4.819652607234345,320.0,truck10,320.0
116332.709_484396.828-Rest,2021-12-28T07:16:00.000Z,52.34620210416117,4.819652607234345,290.0,truck10,610.0
116234.516_484405.890-Rest,2021-12-28T07:19:42.000Z,52.346182104164114,4.818262607168541,260.0,truck10,870.0
116234.516_484405.890-Rest,2021-12-28T07:21:01.000Z,52.346182104164114,4.818262607168541,320.0,truck10,1190.0
116103.328_484397.267-Rest,2021-12-28T07:25:35.000Z,52.34608210416772,4.8164226070811775,210.0,truck10,1400.0
116103.328_484397.267-Rest,2021-12-28T07:26:30.000Z,52.34608210416772,4.8164226070811775,275.0,truck10,1675.0
116223.831_484333.703-Rest,2021-12-28T07:30:14.000Z,52.34553210416106,4.818192607162727,270.0,truck10,1945.0
116223.831_484333.703-Rest,2021-12-28T07:31:30.000Z,52.34553210416106,4.818192607162727,395.0,truck10,2340.0
116331.798_484331.752-Rest,2021-12-28T07:34:49.000Z,52.34552210415748,4.819782607237852,150.0,truck10,2490.0
116331.798_484331.752-Rest,2021-12-28T07:35:59.000Z,52.34551210415744,4.819792607238288,300.0,truck10,2790.0
116394.459_484326.270-Rest,2021-12-28T07:38:37.000Z,52.34549210415549,4.820612607276975,260.0,truck10,3050.0
116394.459_484326.270-Rest,2021-12-28T07:39:42.000Z,52.34549210415549,4.820612607276975,370.0,truck10,3420.0
116385.534_484255.691-Rest,2021-12-28T07:42:46.000Z,52.34485210415269,4.820442607266448,145.0,truck10,3565.0
116385.534_484255.691-Rest,2021-12-28T07:43:46.000Z,52.34486210415275,4.820432607266014,425.0,truck10,3990.0
116312.350_484146.172-Rest,2021-12-28T07:46:51.000Z,52.3438221041498,4.819472607216614,265.0,truck10,4255.0
116312.350_484146.172-Rest,2021-12-28T07:47:50.000Z,52.3438221041498,4.819472607216614,340.0,truck10,4595.0
116276.214_484113.694-Rest,2021-12-28T07:52:15.000Z,52.3435521041497,4.818922607189587,255.0,truck10,4850.0
116276.214_484113.694-Rest,2021-12-28T07:53:16.000Z,52.34356210414979,4.818912607189152,355.0,truck10,5205.0
115988.565_484132.481-Rest,2021-12-28T07:58:18.000Z,52.343772104159896,4.8147926069954,335.0,truck10,5540.0
115988.565_484132.481-Rest,2021-12-28T07:59:09.000Z,52.34376210415978,4.814812606996306,330.0,truck10,5870.0
115977.940_484212.508-Rest,2021-12-28T08:02:26.000Z,52.34443210416391,4.814432606980898,405.0,truck10,6275.0
115977.940_484212.508-Rest,2021-12-28T08:03:26.000Z,52.34443210416391,4.814432606980898,250.0,truck10,6525.0
115929.509_484207.898-Rest,2021-12-28T08:10:14.000Z,52.34441210416532,4.813742606948243,390.0,truck10,6915.0
115832.416_484138.870-Rest,2021-12-28T08:13:44.000Z,52.34370210416464,4.812462606885152,160.0,truck10,7075.0
115832.416_484138.870-Rest,2021-12-28T08:14:48.000Z,52.34371210416465,4.812472606885661,295.0,truck10,7370.0
116046.304_484299.696-Rest,2021-12-28T09:45:06.000Z,52.34529210416586,4.81548260703375,185.0,truck10,7555.0
116046.304_484299.696-Rest,2021-12-28T09:46:05.000Z,52.34529210416584,4.815492607034222,220.0,truck10,7775.0
115904.862_484303.533-Rest,2021-12-28T09:48:58.000Z,52.34530210417042,4.813422606936479,280.0,truck10,8055.0
115904.862_484303.533-Rest,2021-12-28T09:49:51.000Z,52.345312104170446,4.813432606936989,210.0,truck10,8265.0
115656.982_484383.481-Rest,2021-12-28T09:56:04.000Z,52.34592210418135,4.8097826067668885,325.0,truck10,8590.0
115656.982_484383.481-Rest,2021-12-28T09:57:05.000Z,52.345912104181366,4.809762606765908,415.0,truck10,9005.0
115565.281_484361.878-Rest,2021-12-28T10:00:09.000Z,52.3457521041834,4.808442606702997,350.0,truck10,9355.0
115565.281_484361.878-Rest,2021-12-28T10:01:21.000Z,52.34574210418336,4.8084426067029575,400.0,truck10,9755.0
115465.429_484330.262-Rest,2021-12-28T10:03:59.000Z,52.34545210418505,4.806972606632514,330.0,truck10,10085.0
115465.429_484330.262-Rest,2021-12-28T10:04:58.000Z,52.34548210418532,4.806932606630738,175.0,truck10,10260.0
115591.046_484201.930-Rest,2021-12-28T10:08:57.000Z,52.34429210417528,4.80887260671793,230.0,truck10,10490.0
115591.046_484201.930-Rest,2021-12-28T10:10:51.000Z,52.344292104175366,4.808832606716042,360.0,truck10,10850.0
115591.885_484032.087-Rest,2021-12-28T10:14:08.000Z,52.3427621041678,4.80888260671278,405.0,truck10,11255.0
115591.885_484032.087-Rest,2021-12-28T10:17:10.000Z,52.342762104167775,4.808902606713724,490.0,truck10,11745.0
115456.714_484050.030-Rest,2021-12-28T10:23:48.000Z,52.34292210417292,4.806852606617649,585.0,truck10,12330.0
115456.714_484050.030-Rest,2021-12-28T12:29:50.000Z,52.34294210417304,4.806852606617723,500.0,truck10,12830.0
115456.714_484050.030-Rest,2021-12-28T12:31:08.000Z,52.34294210417304,4.806852606617723,605.0,truck10,13435.0
115392.419_484301.147-Rest,2021-12-28T12:35:37.000Z,52.34523210418608,4.806002606585944,225.0,truck10,13660.0
115392.419_484301.147-Rest,2021-12-28T12:36:22.000Z,52.34523210418608,4.806002606585944,155.0,truck10,13815.0
115453.112_484418.449-Rest,2021-12-28T12:40:33.000Z,52.34623210418903,4.806932606633466,285.0,truck10,14100.0
115453.112_484418.449-Rest,2021-12-28T12:45:14.000Z,52.34627210418866,4.807182606645414,440.0,truck10,14540.0
115553.469_484450.596-Rest,2021-12-28T12:48:54.000Z,52.3465121041876,4.80825260669681,450.0,truck10,14990.0
115553.469_484450.596-Rest,2021-12-28T12:50:12.000Z,52.34650210418755,4.808242606696303,385.0,truck10,15375.0
115553.469_484450.596-Rest,2021-12-28T12:51:33.000Z,52.34651210418765,4.808232606695865,370.0,truck10,15745.0
115694.507_484494.543-Rest,2021-12-28T12:55:38.000Z,52.34698210418565,4.810252606793006,220.0,truck10,15965.0
115694.507_484494.543-Rest,2021-12-28T12:56:42.000Z,52.34698210418565,4.810252606793006,400.0,truck10,16365.0
115659.892_484626.706-Rest,2021-12-28T13:01:04.000Z,52.34820210419256,4.809922606781924,335.0,truck10,16700.0
115659.892_484626.706-Rest,2021-12-28T13:02:06.000Z,52.3481621041923,4.809942606782727,385.0,truck10,17085.0
115659.892_484626.706-Rest,2021-12-28T13:03:06.000Z,52.3481621041923,4.809942606782727,410.0,truck10,17495.0
115607.258_484763.483-Rest,2021-12-28T13:08:15.000Z,52.34942210420085,4.808972606741521,320.0,truck10,17815.0
115607.258_484763.483-Rest,2021-12-28T13:09:57.000Z,52.349422104200805,4.808992606742467,440.0,truck10,18255.0
115607.258_484763.483-Rest,2021-12-28T13:11:23.000Z,52.34942210420077,4.808982606741995,495.0,truck10,18750.0
115467.338_484709.890-Rest,2021-12-28T13:15:21.000Z,52.34897210420304,4.806872606640611,405.0,truck10,19155.0
115467.338_484709.890-Rest,2021-12-28T13:18:07.000Z,52.34894210420279,4.806902606641918,525.0,truck10,19680.0
126643.545_487195.344-Rest,2021-12-28T07:59:12.000Z,52.372022103886685,4.970792614631447,270.0,truck11,270.0
126643.545_487195.344-Rest,2021-12-28T08:00:07.000Z,52.372022103886685,4.970792614631447,390.0,truck11,660.0
126703.424_487265.112-Rest,2021-12-28T08:02:11.000Z,52.37263210388747,4.97168261467919,275.0,truck11,935.0
126587.453_487366.804-Rest,2021-12-28T08:04:42.000Z,52.37358210389954,4.969902614599206,435.0,truck11,1370.0
126306.426_487613.357-Rest,2021-12-28T08:07:30.000Z,52.3757621039275,4.965752614412242,215.0,truck11,1585.0
126168.579_487585.559-Rest,2021-12-28T08:09:51.000Z,52.37535210393151,4.963762614312297,240.0,truck11,1825.0
126168.579_487585.559-Rest,2021-12-28T08:10:42.000Z,52.37535210393151,4.963762614312297,150.0,truck11,1975.0
126239.698_487604.150-Rest,2021-12-28T08:13:12.000Z,52.37560210392933,4.964892614369163,360.0,truck11,2335.0
126239.698_487604.150-Rest,2021-12-28T08:14:11.000Z,52.37560210392933,4.964892614369163,235.0,truck11,2570.0
126280.357_487583.085-Rest,2021-12-28T08:16:09.000Z,52.375352103926,4.965412614392775,335.0,truck11,2905.0
126280.357_487583.085-Rest,2021-12-28T08:17:07.000Z,52.375352103926,4.965412614392775,185.0,truck11,3090.0
126352.875_487505.159-Rest,2021-12-28T08:19:03.000Z,52.3746821039177,4.966602614446092,5.0,truck11,3095.0
126446.041_487409.602-Rest,2021-12-28T08:38:22.000Z,52.37378210390771,4.967862614501166,835.0,truck11,3930.0
126560.615_487337.191-Rest,2021-12-28T08:40:33.000Z,52.37304210389706,4.969632614582192,215.0,truck11,4145.0
126560.615_487337.191-Rest,2021-12-28T08:41:27.000Z,52.37304210389706,4.969632614582192,370.0,truck11,4515.0
126545.540_487081.862-Rest,2021-12-28T09:00:55.000Z,52.370902103884944,4.9692526145484415,420.0,truck11,4935.0
126545.540_487081.862-Rest,2021-12-28T09:01:44.000Z,52.370902103884944,4.9692526145484415,120.0,truck11,5055.0
126407.189_487189.353-Rest,2021-12-28T09:04:41.000Z,52.37187210389809,4.9671526144530525,350.0,truck11,5405.0
126407.189_487189.353-Rest,2021-12-28T09:05:54.000Z,52.37178210389761,4.967122614450955,390.0,truck11,5795.0
126285.285_487304.770-Rest,2021-12-28T09:09:34.000Z,52.3729721039118,4.965122614361915,190.0,truck11,5985.0
126285.285_487304.770-Rest,2021-12-28T09:10:37.000Z,52.3729721039118,4.965122614361915,270.0,truck11,6255.0
126198.080_487387.692-Rest,2021-12-28T09:14:52.000Z,52.37376210391972,4.96425261432506,300.0,truck11,6555.0
126198.080_487387.692-Rest,2021-12-28T09:15:47.000Z,52.37376210391972,4.96425261432506,425.0,truck11,6980.0
126260.823_487459.199-Rest,2021-12-28T09:18:10.000Z,52.374372103920464,4.96519261437516,195.0,truck11,7175.0
126260.823_487459.199-Rest,2021-12-28T09:18:58.000Z,52.374372103920464,4.96519261437516,150.0,truck11,7325.0
126333.857_487440.454-Rest,2021-12-28T09:21:48.000Z,52.37408210391417,4.966502614436981,170.0,truck11,7495.0
126333.857_487440.454-Rest,2021-12-28T09:22:36.000Z,52.37408210391417,4.966502614436981,255.0,truck11,7750.0
126446.041_487409.602-Rest,2021-12-28T09:25:21.000Z,52.373772103907896,4.967792614497682,275.0,truck11,8025.0
126446.041_487409.602-Rest,2021-12-28T09:26:09.000Z,52.373772103907896,4.967792614497682,320.0,truck11,8345.0
126474.753_487317.542-Rest,2021-12-28T09:28:18.000Z,52.37299210390078,4.968432614523347,170.0,truck11,8515.0
126474.753_487317.542-Rest,2021-12-28T09:29:09.000Z,52.37299210390078,4.968432614523347,340.0,truck11,8855.0
126468.363_487018.061-Rest,2021-12-28T09:32:21.000Z,52.37041210388536,4.968222614494818,210.0,truck11,9065.0
126468.363_487018.061-Rest,2021-12-28T09:33:15.000Z,52.37041210388536,4.968222614494818,235.0,truck11,9300.0
126397.713_487077.969-Rest,2021-12-28T09:35:17.000Z,52.37098210389229,4.967222614450171,345.0,truck11,9645.0
126397.713_487077.969-Rest,2021-12-28T09:36:17.000Z,52.37098210389229,4.967222614450171,85.0,truck11,9730.0
126325.567_487142.808-Rest,2021-12-28T09:38:20.000Z,52.37155210389966,4.966082614398688,345.0,truck11,10075.0
126246.421_487206.742-Rest,2021-12-28T09:41:16.000Z,52.37211210390695,4.964952614347599,165.0,truck11,10240.0
126246.421_487206.742-Rest,2021-12-28T09:42:10.000Z,52.37211210390695,4.964952614347599,250.0,truck11,10490.0
126246.421_487206.742-Rest,2021-12-28T09:43:13.000Z,52.37211210390695,4.964952614347599,205.0,truck11,10695.0
126127.854_487260.751-Rest,2021-12-28T09:45:34.000Z,52.37258210391568,4.963222614266637,225.0,truck11,10920.0
126127.854_487260.751-Rest,2021-12-28T09:46:28.000Z,52.37258210391568,4.963222614266637,170.0,truck11,11090.0
119905.104_485231.685-Rest,2021-12-28T06:53:11.000Z,52.35391210407538,4.872062609759081,325.0,truck12,325.0
120061.020_485295.605-Rest,2021-12-28T06:57:29.000Z,52.354392104071714,4.874482609877076,245.0,truck12,570.0
120082.161_485270.311-Rest,2021-12-28T07:01:08.000Z,52.354102104069625,4.874682609885191,275.0,truck12,845.0
120082.161_485270.311-Rest,2021-12-28T07:02:25.000Z,52.35420210407022,4.87467260988521,185.0,truck12,1030.0
120114.342_485196.371-Rest,2021-12-28T07:07:01.000Z,52.35359210406511,4.875362609915135,335.0,truck12,1365.0
120114.342_485196.371-Rest,2021-12-28T07:08:58.000Z,52.35349210406446,4.875412609917023,405.0,truck12,1770.0
120250.543_485229.096-Rest,2021-12-28T07:12:52.000Z,52.35392210406199,4.87723261000615,380.0,truck12,2150.0
120250.543_485229.096-Rest,2021-12-28T07:14:35.000Z,52.35401210406246,4.877232610006602,435.0,truck12,2585.0
120475.288_485321.669-Rest,2021-12-28T07:18:43.000Z,52.35465210405701,4.880612610171458,415.0,truck12,3000.0
120475.288_485321.669-Rest,2021-12-28T07:20:43.000Z,52.35465210405701,4.880612610171458,460.0,truck12,3460.0
120501.112_485272.473-Rest,2021-12-28T07:25:00.000Z,52.354222104053925,4.88090261018313,190.0,truck12,3650.0
120362.812_485186.309-Rest,2021-12-28T07:30:12.000Z,52.35353210405544,4.878922610084952,455.0,truck12,4105.0
120362.812_485186.309-Rest,2021-12-28T07:32:32.000Z,52.35353210405544,4.878922610084952,970.0,truck12,5075.0
120504.274_485394.479-Rest,2021-12-28T07:37:46.000Z,52.35547210406043,4.881002610194312,195.0,truck12,5270.0
120504.274_485394.479-Rest,2021-12-28T07:38:56.000Z,52.35539210405972,4.881112610199163,165.0,truck12,5435.0
119684.230_485263.928-Rest,2021-12-28T07:42:51.000Z,52.35424210408498,4.869042609616467,875.0,truck12,6310.0
120577.634_485356.235-Rest,2021-12-28T07:42:59.000Z,52.35500210405479,4.882162610247403,370.0,truck12,6680.0
120577.634_485356.235-Rest,2021-12-28T07:44:46.000Z,52.35500210405479,4.882162610247403,360.0,truck12,7040.0
119845.510_485341.405-Rest,2021-12-28T07:47:11.000Z,52.35486210408253,4.871292609726972,870.0,truck12,7910.0
120617.377_485296.853-Rest,2021-12-28T07:49:46.000Z,52.35459210405235,4.88224261024912,630.0,truck12,8540.0
119656.627_485363.794-Rest,2021-12-28T07:55:59.000Z,52.35512210409169,4.868272609583966,475.0,truck12,9015.0
119656.627_485363.794-Rest,2021-12-28T07:57:26.000Z,52.35512210409169,4.868272609583966,390.0,truck12,9405.0
120519.718_485190.470-Rest,2021-12-28T08:00:53.000Z,52.353562104050326,4.880922610180712,415.0,truck12,9820.0
120411.132_484998.759-Rest,2021-12-28T08:11:46.000Z,52.35167210404321,4.879812610118032,325.0,truck12,10145.0
120411.132_484998.759-Rest,2021-12-28T08:17:36.000Z,52.351742104043794,4.879722610114088,345.0,truck12,10490.0
119575.634_484972.762-Rest,2021-12-28T09:23:41.000Z,52.35159210407504,4.867402609525358,280.0,truck12,10770.0
119575.634_484972.762-Rest,2021-12-28T09:25:48.000Z,52.35159210407504,4.867402609525358,565.0,truck12,11335.0
119700.698_485026.026-Rest,2021-12-28T09:29:35.000Z,52.35210210407321,4.86916260961178,135.0,truck12,11470.0
119700.698_485026.026-Rest,2021-12-28T09:31:08.000Z,52.35210210407321,4.86916260961178,155.0,truck12,11625.0
119776.603_485124.111-Rest,2021-12-28T09:34:49.000Z,52.35294210407533,4.8700726096593,245.0,truck12,11870.0
119776.603_485124.111-Rest,2021-12-28T09:36:30.000Z,52.35294210407533,4.8700726096593,270.0,truck12,12140.0
119790.017_485245.119-Rest,2021-12-28T09:40:17.000Z,52.35411210408022,4.870612609690808,315.0,truck12,12455.0
119790.017_485245.119-Rest,2021-12-28T09:42:02.000Z,52.35411210408022,4.870612609690808,380.0,truck12,12835.0
119975.076_485324.335-Rest,2021-12-28T09:46:23.000Z,52.35479210407702,4.873272609821239,285.0,truck12,13120.0
119975.076_485324.335-Rest,2021-12-28T09:47:48.000Z,52.35479210407702,4.873272609821239,370.0,truck12,13490.0
120656.720_485115.555-Rest,2021-12-28T09:49:44.000Z,52.35295210404063,4.883322610292323,205.0,truck12,13695.0
120656.720_485115.555-Rest,2021-12-28T09:51:17.000Z,52.35295210404063,4.883322610292323,190.0,truck12,13885.0
120002.937_485472.986-Rest,2021-12-28T09:52:38.000Z,52.356092104083295,4.873592609842981,750.0,truck12,14635.0
120120.447_485533.550-Rest,2021-12-28T09:57:01.000Z,52.3566321040817,4.875342609929372,650.0,truck12,15285.0
120259.494_485570.515-Rest,2021-12-28T10:00:54.000Z,52.3569521040782,4.87735261002716,345.0,truck12,15630.0
120769.558_485135.225-Rest,2021-12-28T10:01:15.000Z,52.35321210403802,4.884822610365394,360.0,truck12,15990.0
120769.558_485135.225-Rest,2021-12-28T10:02:46.000Z,52.35321210403802,4.884822610365394,305.0,truck12,16295.0
120259.494_485570.515-Rest,2021-12-28T10:02:48.000Z,52.3569521040782,4.87735261002716,215.0,truck12,16510.0
120221.535_485500.587-Rest,2021-12-28T10:06:25.000Z,52.356322104076966,4.876492609982836,510.0,truck12,17020.0
120723.558_485253.329-Rest,2021-12-28T10:08:25.000Z,52.35410210404507,4.8839826103298325,320.0,truck12,17340.0
120221.535_485500.587-Rest,2021-12-28T10:10:13.000Z,52.356322104076966,4.876492609982836,490.0,truck12,17830.0
120723.558_485253.329-Rest,2021-12-28T10:10:13.000Z,52.35410210404507,4.8839826103298325,385.0,truck12,18215.0
120591.967_485208.878-Rest,2021-12-28T10:15:32.000Z,52.35372210404925,4.881642610215957,1075.0,truck12,19290.0
120259.660_485153.507-Rest,2021-12-28T10:21:07.000Z,52.3532521040581,4.877342610008032,150.0,truck12,19440.0
120259.660_485153.507-Rest,2021-12-28T10:22:10.000Z,52.3532521040581,4.877342610008032,0.0,truck12,19440.0
120259.660_485153.507-Rest,2021-12-28T10:22:31.000Z,52.3532521040581,4.877342610008032,180.0,truck12,19620.0
120411.041_485069.270-Rest,2021-12-28T10:26:53.000Z,52.35247210404781,4.879662610114934,320.0,truck12,19940.0
120411.041_485069.270-Rest,2021-12-28T10:28:15.000Z,52.35247210404781,4.879662610114934,355.0,truck12,20295.0
120552.783_485145.139-Rest,2021-12-28T10:32:13.000Z,52.353372104046976,4.881792610221333,765.0,truck12,21060.0
120423.682_484947.454-Rest,2021-12-28T10:36:55.000Z,52.35135210404153,4.879802610115925,265.0,truck12,21325.0
120552.988_484919.472-Rest,2021-12-28T10:40:47.000Z,52.35120210403551,4.881772610209247,365.0,truck12,21690.0
119595.853_483952.719-Rest,2021-12-28T10:43:42.000Z,52.34235210402801,4.867572609488871,80.0,truck12,21770.0
120579.012_485054.873-Rest,2021-12-28T10:47:46.000Z,52.35223210404049,4.881952610223132,495.0,truck12,22265.0
119700.512_483976.501-Rest,2021-12-28T10:50:29.000Z,52.34260210402467,4.869342609574167,95.0,truck12,22360.0
120665.698_485008.262-Rest,2021-12-28T10:55:42.000Z,52.35199210403538,4.8833826102902345,280.0,truck12,22640.0
119611.756_485462.450-Rest,2021-12-28T11:29:45.000Z,52.35599210409731,4.867932609571945,340.0,truck12,22980.0
119928.988_485623.796-Rest,2021-12-28T11:33:37.000Z,52.357372104093336,4.872432609793839,110.0,truck12,23090.0
119928.988_485623.796-Rest,2021-12-28T11:34:54.000Z,52.357422104093295,4.872562609800307,290.0,truck12,23380.0
120046.297_485643.950-Rest,2021-12-28T11:38:24.000Z,52.35766210409023,4.874262609882837,225.0,truck12,23605.0
120046.297_485643.950-Rest,2021-12-28T11:39:51.000Z,52.35766210409023,4.874262609882837,315.0,truck12,23920.0
120453.970_485380.221-Rest,2021-12-28T11:40:48.000Z,52.355252104061606,4.880112610150604,80.0,truck12,24000.0
120453.970_485380.221-Rest,2021-12-28T11:42:02.000Z,52.355192104061615,4.8799826101440775,365.0,truck12,24365.0
120175.624_485706.585-Rest,2021-12-28T11:43:49.000Z,52.35822210408898,4.875942609966053,200.0,truck12,24565.0
120340.449_485327.517-Rest,2021-12-28T11:47:03.000Z,52.35474210406401,4.878152610054269,290.0,truck12,24855.0
120289.062_485774.844-Rest,2021-12-28T11:47:29.000Z,52.35881210408715,4.877902610062889,335.0,truck12,25190.0
120340.449_485327.517-Rest,2021-12-28T11:48:12.000Z,52.35474210406401,4.878152610054269,225.0,truck12,25415.0
120289.062_485774.844-Rest,2021-12-28T11:48:50.000Z,52.35881210408715,4.877902610062889,245.0,truck12,25660.0
120291.444_485011.156-Rest,2021-12-28T11:51:24.000Z,52.351702104049245,4.877582610011687,200.0,truck12,25860.0
119989.319_485165.720-Rest,2021-12-28T11:53:42.000Z,52.35330210406922,4.873192609810035,345.0,truck12,26205.0
120323.062_485437.718-Rest,2021-12-28T11:54:53.000Z,52.35569210406887,4.878262610064333,460.0,truck12,26665.0
