date,truck_num,tot_weight
2020-01-03,truck35,2310.0
2020-01-03,truck36,2050.0
2020-01-03,truck37,12385.0
2020-01-03,truck38,8330.0
2020-01-03,truck39,1395.0
2020-01-03,truck40,2270.0
2020-01-04,truck0,3930.0
2020-01-04,truck1,13930.0
2020-01-04,truck2,9455.0
2020-01-04,truck3,13450.0
2020-01-04,truck4,13940.0
2020-01-04,truck5,7810.0
2020-01-04,truck6,13995.0
2020-01-04,truck7,13745.0
2020-01-04,truck8,2405.0
2020-01-04,truck9,13950.0
2020-01-04,truck10,13925.0
2020-01-04,truck11,7600.0
2020-01-04,truck12,2410.0
2020-01-04,truck13,4620.0
2020-01-04,truck14,500.0
2020-01-05,truck0,8660.0
2020-01-05,truck1,13985.0
2020-01-05,truck2,3325.0
2020-01-05,truck3,7775.0
2020-01-06,truck0,13815.0
2020-01-06,truck1,13800.0
2020-01-06,truck2,13945.0
2020-01-06,truck3,13740.0
2020-01-06,truck4,13980.0
2020-01-06,truck5,13995.0
2020-01-06,truck6,13075.0
2020-01-06,truck7,13970.0
2020-01-06,truck8,13980.0
2020-01-06,truck9,13510.0
2020-01-06,truck10,13815.0
2020-01-06,truck11,13805.0
2020-01-06,truck12,13980.0
2020-01-06,truck13,13780.0
2020-01-06,truck14,13970.0
2020-01-06,truck15,13920.0
2020-01-06,truck16,13345.0
2020-01-06,truck17,13910.0
2020-01-06,truck18,13860.0
2020-01-06,truck19,13415.0
2020-01-06,truck20,13135.0
2020-01-06,truck21,13985.0
2020-01-06,truck22,13330.0
2020-01-06,truck23,13925.0
2020-01-06,truck24,13985.0
2020-01-06,truck25,13855.0
2020-01-06,truck26,13765.0
2020-01-06,truck27,13280.0
2020-01-06,truck28,9615.0
2020-01-06,truck29,13120.0
2020-01-06,truck30,12355.0
2020-01-06,truck31,13520.0
2020-01-06,truck32,13970.0
2020-01-06,truck33,13570.0
2020-01-06,truck34,11555.0
2020-01-06,truck35,345.0
2020-01-06,truck36,3470.0
2020-01-06,truck37,280.0
2020-01-06,truck38,3550.0
2020-01-06,truck39,7895.0
2020-01-06,truck40,5235.0
2020-01-06,truck41,6540.0
2020-01-07,truck0,13920.0
2020-01-07,truck1,13915.0
2020-01-07,truck2,12405.0
2020-01-07,truck3,13885.0
2020-01-07,truck4,13710.0
2020-01-07,truck5,13780.0
2020-01-07,truck6,13765.0
2020-01-07,truck7,13985.0
2020-01-07,truck8,13895.0
2020-01-07,truck9,13835.0
2020-01-07,truck10,12885.0
2020-01-07,truck11,13965.0
2020-01-07,truck12,13850.0
2020-01-07,truck13,13900.0
2020-01-07,truck14,13620.0
2020-01-07,truck15,13625.0
2020-01-07,truck16,13960.0
2020-01-07,truck17,13980.0
2020-01-07,truck18,13730.0
2020-01-07,truck19,13330.0
2020-01-07,truck20,13945.0
2020-01-07,truck21,13355.0
2020-01-07,truck22,13985.0
2020-01-07,truck23,13870.0
2020-01-07,truck24,13865.0
2020-01-07,truck25,13965.0
2020-01-07,truck26,10850.0
2020-01-07,truck27,13545.0
2020-01-07,truck28,13615.0
2020-01-07,truck29,12055.0
2020-01-07,truck30,2660.0
2020-01-07,truck31,8315.0
2020-01-07,truck32,2235.0
2020-01-07,truck33,13985.0
2020-01-07,truck34,13780.0
2020-01-07,truck35,11375.0
2020-01-07,truck36,13580.0
2020-01-07,truck37,10900.0
2020-01-07,truck38,5370.0
2020-01-07,truck39,2340.0
2020-01-08,truck0,13995.0
2020-01-08,truck1,10105.0
2020-01-08,truck2,13740.0
2020-01-08,truck3,13995.0
2020-01-08,truck4,13905.0
2020-01-08,truck5,13910.0
2020-01-08,truck6,13920.0
2020-01-08,truck7,13955.0
2020-01-08,truck8,13895.0
2020-01-08,truck9,13935.0
2020-01-08,truck10,10185.0
2020-01-08,truck11,13945.0
2020-01-08,truck12,13835.0
2020-01-08,truck13,13860.0
2020-01-08,truck14,13935.0
2020-01-08,truck15,13805.0
2020-01-08,truck16,13935.0
2020-01-08,truck17,13840.0
2020-01-08,truck18,13640.0
2020-01-08,truck19,13795.0
2020-01-08,truck20,10700.0
2020-01-08,truck21,13865.0
2020-01-08,truck22,13765.0
2020-01-08,truck23,10315.0
2020-01-08,truck24,5635.0
2020-01-08,truck25,13980.0
2020-01-08,truck26,9385.0
2020-01-08,truck27,13690.0
2020-01-08,truck28,2085.0
2020-01-08,truck29,10135.0
2020-01-08,truck30,13380.0
2020-01-08,truck31,185.0
2020-01-08,truck32,3115.0
2020-01-08,truck33,3215.0
2020-01-08,truck34,5445.0
2020-01-08,truck35,1155.0
2020-01-09,truck0,13990.0
2020-01-09,truck1,13665.0
2020-01-09,truck2,13955.0
2020-01-09,truck3,6495.0
2020-01-09,truck4,11965.0
2020-01-09,truck5,12670.0
2020-01-09,truck6,13945.0
2020-01-09,truck7,13990.0
2020-01-09,truck8,13805.0
2020-01-09,truck9,13845.0
2020-01-09,truck10,13935.0
2020-01-09,truck11,13925.0
2020-01-09,truck12,2430.0
2020-01-09,truck13,13845.0
2020-01-09,truck14,12195.0
2020-01-09,truck15,13815.0
2020-01-09,truck16,13275.0
2020-01-09,truck17,9315.0
2020-01-09,truck18,13615.0
2020-01-09,truck19,13545.0
2020-01-09,truck20,13940.0
2020-01-09,truck21,13485.0
2020-01-09,truck22,7360.0
2020-01-09,truck23,5435.0
2020-01-09,truck24,340.0
2020-01-09,truck25,13815.0
2020-01-09,truck26,4920.0
2020-01-09,truck27,9005.0
2020-01-09,truck28,2815.0
2020-01-09,truck29,11905.0
2020-01-09,truck30,6375.0
2020-01-09,truck31,3250.0
2020-01-10,truck0,13915.0
2020-01-10,truck1,13970.0
2020-01-10,truck2,13365.0
2020-01-10,truck3,13960.0
2020-01-10,truck4,13900.0
2020-01-10,truck5,13985.0
2020-01-10,truck6,13990.0
2020-01-10,truck7,13980.0
2020-01-10,truck8,13735.0
2020-01-10,truck9,12310.0
2020-01-10,truck10,13945.0
2020-01-10,truck11,13720.0
2020-01-10,truck12,13990.0
2020-01-10,truck13,700.0
2020-01-10,truck14,13950.0
2020-01-10,truck15,13930.0
2020-01-10,truck16,13515.0
2020-01-10,truck17,13995.0
2020-01-10,truck18,255.0
2020-01-10,truck19,12515.0
2020-01-10,truck20,8325.0
2020-01-10,truck21,13990.0
2020-01-10,truck22,10785.0
2020-01-10,truck23,13860.0
2020-01-10,truck24,7715.0
2020-01-10,truck25,3860.0
2020-01-10,truck26,12835.0
2020-01-10,truck27,2600.0
2020-01-10,truck28,12610.0
2020-01-10,truck29,12495.0
2020-01-10,truck30,2735.0
2020-01-10,truck31,2390.0
2020-01-11,truck0,11700.0
2020-01-11,truck1,9755.0
2020-01-11,truck2,13595.0
2020-01-11,truck3,13990.0
2020-01-11,truck4,12605.0
2020-01-11,truck5,13525.0
2020-01-11,truck6,2670.0
2020-01-11,truck7,13745.0
2020-01-11,truck8,4645.0
2020-01-11,truck9,13470.0
2020-01-11,truck10,15.0
2020-01-11,truck11,865.0
2020-01-11,truck12,5945.0
2020-01-11,truck13,13595.0
2020-01-11,truck14,9230.0
2020-01-11,truck15,10810.0
2020-01-11,truck16,11485.0
2020-01-12,truck0,13890.0
2020-01-12,truck1,1055.0
2020-01-13,truck0,13980.0
2020-01-13,truck1,13715.0
2020-01-13,truck2,13935.0
2020-01-13,truck3,13985.0
2020-01-13,truck4,13940.0
2020-01-13,truck5,13865.0
2020-01-13,truck6,13845.0
2020-01-13,truck7,13930.0
2020-01-13,truck8,13995.0
2020-01-13,truck9,13915.0
2020-01-13,truck10,13950.0
2020-01-13,truck11,13835.0
2020-01-13,truck12,7630.0
2020-01-13,truck13,11530.0
2020-01-13,truck14,13785.0
2020-01-13,truck15,13995.0
2020-01-13,truck16,13915.0
2020-01-13,truck17,9305.0
2020-01-13,truck18,13970.0
2020-01-13,truck19,13990.0
2020-01-13,truck20,13895.0
2020-01-13,truck21,13940.0
2020-01-13,truck22,13970.0
2020-01-13,truck23,13965.0
2020-01-13,truck24,13865.0
2020-01-13,truck25,13940.0
2020-01-13,truck26,13305.0
2020-01-13,truck27,13335.0
2020-01-13,truck28,11370.0
2020-01-13,truck29,7225.0
2020-01-13,truck30,13495.0
2020-01-13,truck31,13940.0
2020-01-13,truck32,8135.0
2020-01-13,truck33,13935.0
2020-01-13,truck34,11460.0
2020-01-13,truck35,13755.0
2020-01-13,truck36,5350.0
2020-01-13,truck37,2715.0
2020-01-13,truck38,3265.0
2020-01-13,truck39,285.0
2020-01-13,truck40,605.0
2020-01-14,truck0,10490.0
2020-01-14,truck1,13890.0
2020-01-14,truck2,13940.0
2020-01-14,truck3,13980.0
2020-01-14,truck4,13785.0
2020-01-14,truck5,13945.0
2020-01-14,truck6,13915.0
2020-01-14,truck7,13965.0
2020-01-14,truck8,13670.0
2020-01-14,truck9,13355.0
2020-01-14,truck10,13995.0
2020-01-14,truck11,13780.0
2020-01-14,truck12,13850.0
2020-01-14,truck13,13785.0
2020-01-14,truck14,13970.0
2020-01-14,truck15,11300.0
2020-01-14,truck16,13935.0
2020-01-14,truck17,13800.0
2020-01-14,truck18,13125.0
2020-01-14,truck19,10610.0
2020-01-14,truck20,5305.0
2020-01-14,truck21,4390.0
2020-01-14,truck22,13840.0
2020-01-14,truck23,10660.0
2020-01-14,truck24,13680.0
2020-01-14,truck25,3990.0
2020-01-14,truck26,4205.0
2020-01-14,truck27,11915.0
2020-01-14,truck28,13735.0
2020-01-14,truck29,7020.0
2020-01-14,truck30,13520.0
2020-01-14,truck31,13100.0
2020-01-14,truck32,3200.0
2020-01-14,truck33,615.0
2020-01-15,truck0,12695.0
2020-01-15,truck1,13775.0
2020-01-15,truck2,13890.0
2020-01-15,truck3,13785.0
2020-01-15,truck4,13875.0
2020-01-15,truck5,13730.0
2020-01-15,truck6,13935.0
2020-01-15,truck7,13985.0
2020-01-15,truck8,13765.0
2020-01-15,truck9,13925.0
2020-01-15,truck10,13945.0
2020-01-15,truck11,13935.0
2020-01-15,truck12,10390.0
2020-01-15,truck13,9850.0
2020-01-15,truck14,13855.0
2020-01-15,truck15,7570.0
2020-01-15,truck16,11985.0
2020-01-15,truck17,12130.0
2020-01-15,truck18,6495.0
2020-01-15,truck19,7305.0
2020-01-15,truck20,3285.0
2020-01-15,truck21,13095.0
2020-01-15,truck22,10045.0
2020-01-15,truck23,7990.0
2020-01-15,truck24,4555.0
2020-01-15,truck25,12145.0
2020-01-15,truck26,1395.0
2020-01-15,truck27,12060.0
2020-01-15,truck28,6290.0
2020-01-15,truck29,7280.0
2020-01-15,truck30,5140.0
2020-01-16,truck0,13790.0
2020-01-16,truck1,8360.0
2020-01-16,truck2,13855.0
2020-01-16,truck3,13625.0
2020-01-16,truck4,13800.0
2020-01-16,truck5,13960.0
2020-01-16,truck6,13855.0
2020-01-16,truck7,13925.0
2020-01-16,truck8,13535.0
2020-01-16,truck9,13880.0
2020-01-16,truck10,13990.0
2020-01-16,truck11,13370.0
2020-01-16,truck12,7560.0
2020-01-16,truck13,13265.0
2020-01-16,truck14,13975.0
2020-01-16,truck15,13950.0
2020-01-16,truck16,3125.0
2020-01-16,truck17,12615.0
2020-01-16,truck18,13995.0
2020-01-16,truck19,1875.0
2020-01-16,truck20,8500.0
2020-01-16,truck21,13270.0
2020-01-16,truck22,13890.0
2020-01-16,truck23,7125.0
2020-01-16,truck24,11905.0
2020-01-16,truck25,585.0
2020-01-16,truck26,4735.0
2020-01-16,truck27,13885.0
2020-01-16,truck28,11925.0
2020-01-16,truck29,13815.0
2020-01-16,truck30,13510.0
2020-01-16,truck31,12500.0
2020-01-16,truck32,10050.0
2020-01-17,truck0,13930.0
2020-01-17,truck1,9255.0
2020-01-17,truck2,13840.0
2020-01-17,truck3,13755.0
2020-01-17,truck4,13885.0
2020-01-17,truck5,13900.0
2020-01-17,truck6,13885.0
2020-01-17,truck7,13385.0
2020-01-17,truck8,13915.0
2020-01-17,truck9,13970.0
2020-01-17,truck10,13965.0
2020-01-17,truck11,13935.0
2020-01-17,truck12,13885.0
2020-01-17,truck13,6920.0
2020-01-17,truck14,13975.0
2020-01-17,truck15,12075.0
2020-01-17,truck16,13910.0
2020-01-17,truck17,10790.0
2020-01-17,truck18,12725.0
2020-01-17,truck19,12470.0
2020-01-17,truck20,13370.0
2020-01-17,truck21,13865.0
2020-01-17,truck22,6800.0
2020-01-17,truck23,13950.0
2020-01-17,truck24,13200.0
2020-01-17,truck25,10430.0
2020-01-18,truck0,13965.0
2020-01-18,truck1,10190.0
2020-01-18,truck2,10215.0
2020-01-18,truck3,6585.0
2020-01-18,truck4,6585.0
2020-01-18,truck5,4570.0
2020-01-18,truck6,8095.0
2020-01-18,truck7,13860.0
2020-01-18,truck8,4460.0
2020-01-18,truck9,1595.0
2020-01-18,truck10,1355.0
2020-01-19,truck0,13965.0
2020-01-19,truck1,11400.0
2020-01-19,truck2,2750.0
2020-01-19,truck3,7275.0
2020-01-19,truck4,6640.0
2020-01-20,truck0,13885.0
2020-01-20,truck1,13890.0
2020-01-20,truck2,13870.0
2020-01-20,truck3,13995.0
2020-01-20,truck4,13995.0
2020-01-20,truck5,13745.0
2020-01-20,truck6,12665.0
2020-01-20,truck7,13935.0
2020-01-20,truck8,13945.0
2020-01-20,truck9,13935.0
2020-01-20,truck10,13035.0
2020-01-20,truck11,13975.0
2020-01-20,truck12,13935.0
2020-01-20,truck13,13910.0
2020-01-20,truck14,13910.0
2020-01-20,truck15,13970.0
2020-01-20,truck16,13810.0
2020-01-20,truck17,13995.0
2020-01-20,truck18,9800.0
2020-01-20,truck19,13450.0
2020-01-20,truck20,13810.0
2020-01-20,truck21,3915.0
2020-01-20,truck22,13745.0
2020-01-20,truck23,13860.0
2020-01-20,truck24,11300.0
2020-01-20,truck25,13845.0
2020-01-20,truck26,13815.0
2020-01-20,truck27,9325.0
2020-01-20,truck28,9485.0
2020-01-20,truck29,13985.0
2020-01-20,truck30,13520.0
2020-01-20,truck31,12350.0
2020-01-20,truck32,8090.0
2020-01-20,truck33,13830.0
2020-01-20,truck34,7785.0
2020-01-20,truck35,11995.0
2020-01-20,truck36,6160.0
2020-01-21,truck0,12340.0
2020-01-21,truck1,13920.0
2020-01-21,truck2,13865.0
2020-01-21,truck3,13675.0
2020-01-21,truck4,13870.0
2020-01-21,truck5,13930.0
2020-01-21,truck6,13935.0
2020-01-21,truck7,13515.0
2020-01-21,truck8,13530.0
2020-01-21,truck9,13940.0
2020-01-21,truck10,13960.0
2020-01-21,truck11,13720.0
2020-01-21,truck12,13880.0
2020-01-21,truck13,13940.0
2020-01-21,truck14,13895.0
2020-01-21,truck15,10135.0
2020-01-21,truck16,13355.0
2020-01-21,truck17,13965.0
2020-01-21,truck18,13360.0
2020-01-21,truck19,12960.0
2020-01-21,truck20,13810.0
2020-01-21,truck21,13700.0
2020-01-21,truck22,13215.0
2020-01-21,truck23,9745.0
2020-01-21,truck24,13850.0
2020-01-21,truck25,13970.0
2020-01-21,truck26,13965.0
2020-01-21,truck27,13730.0
2020-01-21,truck28,8730.0
2020-01-21,truck29,4755.0
2020-01-21,truck30,13055.0
2020-01-21,truck31,11355.0
2020-01-21,truck32,8345.0
2020-01-21,truck33,10040.0
2020-01-21,truck34,10495.0
2020-01-21,truck35,9815.0
2020-01-21,truck36,3895.0
2020-01-22,truck0,13810.0
2020-01-22,truck1,13930.0
2020-01-22,truck2,10705.0
2020-01-22,truck3,13985.0
2020-01-22,truck4,13505.0
2020-01-22,truck5,9685.0
2020-01-22,truck6,13975.0
2020-01-22,truck7,13890.0
2020-01-22,truck8,13860.0
2020-01-22,truck9,13930.0
2020-01-22,truck10,13795.0
2020-01-22,truck11,13515.0
2020-01-22,truck12,13925.0
2020-01-22,truck13,13970.0
2020-01-22,truck14,13995.0
2020-01-22,truck15,13980.0
2020-01-22,truck16,9955.0
2020-01-22,truck17,10280.0
2020-01-22,truck18,13905.0
2020-01-22,truck19,12905.0
2020-01-22,truck20,13980.0
2020-01-22,truck21,12355.0
2020-01-22,truck22,3555.0
2020-01-22,truck23,13760.0
2020-01-22,truck24,13880.0
2020-01-22,truck25,13900.0
2020-01-22,truck26,13830.0
2020-01-22,truck27,12530.0
2020-01-22,truck28,6475.0
2020-01-22,truck29,12340.0
2020-01-22,truck30,13245.0
2020-01-22,truck31,9300.0
2020-01-22,truck32,2550.0
2020-01-23,truck0,13995.0
2020-01-23,truck1,12675.0
2020-01-23,truck2,13770.0
2020-01-23,truck3,13935.0
2020-01-23,truck4,12350.0
2020-01-23,truck5,13995.0
2020-01-23,truck6,13880.0
2020-01-23,truck7,13985.0
2020-01-23,truck8,13835.0
2020-01-23,truck9,13620.0
2020-01-23,truck10,13995.0
2020-01-23,truck11,12305.0
2020-01-23,truck12,13935.0
2020-01-23,truck13,13875.0
2020-01-23,truck14,13165.0
2020-01-23,truck15,7290.0
2020-01-23,truck16,13905.0
2020-01-23,truck17,13030.0
2020-01-23,truck18,11405.0
2020-01-23,truck19,11905.0
2020-01-23,truck20,13570.0
2020-01-23,truck21,6350.0
2020-01-23,truck22,12475.0
2020-01-23,truck23,11995.0
2020-01-23,truck24,9630.0
2020-01-23,truck25,13070.0
2020-01-23,truck26,8895.0
2020-01-23,truck27,12695.0
2020-01-23,truck28,7925.0
2020-01-23,truck29,12790.0
2020-01-23,truck30,5605.0
2020-01-23,truck31,2715.0
2020-01-23,truck32,6960.0
2020-01-23,truck33,700.0
2020-01-23,truck34,2665.0
2020-01-23,truck35,2700.0
2020-01-24,truck0,4620.0
2020-01-24,truck1,13980.0
2020-01-24,truck2,13800.0
2020-01-24,truck3,13700.0
2020-01-24,truck4,13905.0
2020-01-24,truck5,13850.0
2020-01-24,truck6,13335.0
2020-01-24,truck7,8735.0
2020-01-24,truck8,12985.0
2020-01-24,truck9,12250.0
2020-01-24,truck10,12155.0
2020-01-24,truck11,13535.0
2020-01-24,truck12,13850.0
2020-01-24,truck13,13965.0
2020-01-24,truck14,13950.0
2020-01-24,truck15,13925.0
2020-01-24,truck16,13900.0
2020-01-24,truck17,13810.0
2020-01-24,truck18,11065.0
2020-01-24,truck19,13995.0
2020-01-24,truck20,12425.0
2020-01-24,truck21,11680.0
2020-01-24,truck22,12970.0
2020-01-24,truck23,13920.0
2020-01-24,truck24,8585.0
2020-01-24,truck25,12580.0
2020-01-24,truck26,11830.0
2020-01-24,truck27,4240.0
2020-01-24,truck28,13425.0
2020-01-24,truck29,5235.0
2020-01-24,truck30,12865.0
2020-01-24,truck31,4540.0
2020-01-24,truck32,3565.0
2020-01-24,truck33,575.0
2020-01-24,truck34,10150.0
2020-01-25,truck0,7970.0
2020-01-25,truck1,13745.0
2020-01-25,truck2,5655.0
2020-01-25,truck3,12935.0
2020-01-25,truck4,12530.0
2020-01-25,truck5,13090.0
2020-01-25,truck6,11415.0
2020-01-25,truck7,12360.0
2020-01-25,truck8,12745.0
2020-01-25,truck9,12875.0
2020-01-25,truck10,1340.0
2020-01-25,truck11,4935.0
2020-01-25,truck12,10140.0
2020-01-26,truck0,13760.0
2020-01-26,truck1,7285.0
2020-01-26,truck2,2680.0
2020-01-26,truck3,4595.0
2020-01-26,truck4,4390.0
2020-01-27,truck0,13970.0
2020-01-27,truck1,13930.0
2020-01-27,truck2,13800.0
2020-01-27,truck3,13985.0
2020-01-27,truck4,13725.0
2020-01-27,truck5,13955.0
2020-01-27,truck6,13980.0
2020-01-27,truck7,13980.0
2020-01-27,truck8,13985.0
2020-01-27,truck9,13890.0
2020-01-27,truck10,13775.0
2020-01-27,truck11,13780.0
2020-01-27,truck12,13515.0
2020-01-27,truck13,13985.0
2020-01-27,truck14,13945.0
2020-01-27,truck15,13920.0
2020-01-27,truck16,13790.0
2020-01-27,truck17,12810.0
2020-01-27,truck18,13900.0
2020-01-27,truck19,13810.0
2020-01-27,truck20,13555.0
2020-01-27,truck21,13905.0
2020-01-27,truck22,13995.0
2020-01-27,truck23,13910.0
2020-01-27,truck24,12110.0
2020-01-27,truck25,13960.0
2020-01-27,truck26,13745.0
2020-01-27,truck27,13905.0
2020-01-27,truck28,13420.0
2020-01-27,truck29,9095.0
2020-01-27,truck30,12175.0
2020-01-27,truck31,4670.0
2020-01-27,truck32,13795.0
2020-01-27,truck33,8065.0
2020-01-27,truck34,6115.0
2020-01-27,truck35,13860.0
2020-01-27,truck36,11390.0
2020-01-27,truck37,13975.0
2020-01-27,truck38,13775.0
2020-01-27,truck39,4010.0
2020-01-27,truck40,13145.0
2020-01-27,truck41,2100.0
2020-01-27,truck42,2390.0
2020-01-27,truck43,1710.0
2020-01-27,truck44,13555.0
2020-01-27,truck45,5080.0
2020-01-28,truck0,8015.0
2020-01-28,truck1,13425.0
2020-01-28,truck2,13120.0
2020-01-28,truck3,13985.0
2020-01-28,truck4,13730.0
2020-01-28,truck5,13850.0
2020-01-28,truck6,13655.0
2020-01-28,truck7,13400.0
2020-01-28,truck8,13885.0
2020-01-28,truck9,13855.0
2020-01-28,truck10,13930.0
2020-01-28,truck11,13985.0
2020-01-28,truck12,13975.0
2020-01-28,truck13,13420.0
2020-01-28,truck14,13835.0
2020-01-28,truck15,13975.0
2020-01-28,truck16,13570.0
2020-01-28,truck17,13685.0
2020-01-28,truck18,8300.0
2020-01-28,truck19,13940.0
2020-01-28,truck20,10140.0
2020-01-28,truck21,8765.0
2020-01-28,truck22,13640.0
2020-01-28,truck23,5790.0
2020-01-28,truck24,12835.0
2020-01-28,truck25,10220.0
2020-01-28,truck26,12955.0
2020-01-28,truck27,12935.0
2020-01-28,truck28,10625.0
2020-01-28,truck29,2160.0
2020-01-28,truck30,13970.0
2020-01-28,truck31,7385.0
2020-01-29,truck0,13670.0
2020-01-29,truck1,13855.0
2020-01-29,truck2,13920.0
2020-01-29,truck3,13855.0
2020-01-29,truck4,13855.0
2020-01-29,truck5,13940.0
2020-01-29,truck6,10565.0
2020-01-29,truck7,13830.0
2020-01-29,truck8,13955.0
2020-01-29,truck9,13930.0
2020-01-29,truck10,13715.0
2020-01-29,truck11,13290.0
2020-01-29,truck12,13915.0
2020-01-29,truck13,13975.0
2020-01-29,truck14,11855.0
2020-01-29,truck15,13985.0
2020-01-29,truck16,9145.0
2020-01-29,truck17,13600.0
2020-01-29,truck18,12770.0
2020-01-29,truck19,13835.0
2020-01-29,truck20,12750.0
2020-01-29,truck21,11450.0
2020-01-29,truck22,10855.0
2020-01-29,truck23,11825.0
2020-01-29,truck24,5370.0
2020-01-29,truck25,13210.0
2020-01-29,truck26,4525.0
2020-01-29,truck27,12835.0
2020-01-29,truck28,1070.0
2020-01-29,truck29,8215.0
2020-01-29,truck30,10645.0
2020-01-29,truck31,11935.0
2020-01-29,truck32,8420.0
2020-01-29,truck33,10055.0
2020-01-29,truck34,2320.0
2020-01-30,truck0,13885.0
2020-01-30,truck1,13565.0
2020-01-30,truck2,9565.0
2020-01-30,truck3,13570.0
2020-01-30,truck4,13490.0
2020-01-30,truck5,13765.0
2020-01-30,truck6,6595.0
2020-01-30,truck7,13865.0
2020-01-30,truck8,13895.0
2020-01-30,truck9,13975.0
2020-01-30,truck10,13935.0
2020-01-30,truck11,13990.0
2020-01-30,truck12,13905.0
2020-01-30,truck13,13985.0
2020-01-30,truck14,13965.0
2020-01-30,truck15,13945.0
2020-01-30,truck16,11165.0
2020-01-30,truck17,13980.0
2020-01-30,truck18,13900.0
2020-01-30,truck19,13660.0
2020-01-30,truck20,4965.0
2020-01-30,truck21,7765.0
2020-01-30,truck22,10965.0
2020-01-30,truck23,2540.0
2020-01-30,truck24,13560.0
2020-01-30,truck25,4540.0
2020-01-30,truck26,2115.0
2020-01-30,truck27,13265.0
2020-01-30,truck28,5005.0
2020-01-30,truck29,13240.0
2020-01-30,truck30,13900.0
2020-01-30,truck31,12925.0
2020-01-30,truck32,2725.0
2020-01-30,truck33,12740.0
2020-01-30,truck34,720.0
2020-01-30,truck35,5405.0
2020-01-30,truck36,2160.0
2020-01-31,truck0,8085.0
2020-01-31,truck1,13890.0
2020-01-31,truck2,13970.0
2020-01-31,truck3,12515.0
2020-01-31,truck4,13965.0
2020-01-31,truck5,13960.0
2020-01-31,truck6,13935.0
2020-01-31,truck7,13985.0
2020-01-31,truck8,13865.0
2020-01-31,truck9,13900.0
2020-01-31,truck10,7810.0
2020-01-31,truck11,13825.0
2020-01-31,truck12,12435.0
2020-01-31,truck13,12135.0
2020-01-31,truck14,13965.0
2020-01-31,truck15,3100.0
2020-01-31,truck16,8160.0
2020-01-31,truck17,13875.0
2020-01-31,truck18,13940.0
2020-01-31,truck19,13690.0
2020-01-31,truck20,12025.0
2020-01-31,truck21,13960.0
2020-01-31,truck22,13650.0
2020-01-31,truck23,12000.0
2020-01-31,truck24,12725.0
2020-01-31,truck25,12970.0
2020-01-31,truck26,6350.0
2020-01-31,truck27,4975.0
2020-01-31,truck28,4005.0
2020-01-31,truck29,13145.0
2020-01-31,truck30,3110.0
2020-01-31,truck31,13970.0
2020-01-31,truck32,6080.0
2020-01-31,truck33,0.0
2020-01-31,truck34,4720.0
2020-01-31,truck35,13470.0
2020-01-31,truck36,805.0
