date,truck_num,tot_weight
2020-01-22,truck11,12955.0
2020-01-22,truck12,12990.0
2020-01-22,truck13,12885.0
2020-01-22,truck14,11875.0
2020-01-22,truck15,1435.0
2020-01-22,truck16,12895.0
2020-01-22,truck17,9565.0
2020-01-22,truck18,11110.0
2020-01-22,truck19,305.0
2020-01-22,truck20,1275.0
2020-01-22,truck21,540.0
2020-01-22,truck22,12890.0
2020-01-22,truck23,5890.0
2020-01-22,truck24,2780.0
2020-01-22,truck25,7630.0
2020-01-22,truck26,525.0
2020-01-22,truck27,2550.0
2020-01-23,truck0,12995.0
2020-01-23,truck1,12535.0
2020-01-23,truck2,12955.0
2020-01-23,truck3,12980.0
2020-01-23,truck4,12985.0
2020-01-23,truck5,12980.0
2020-01-23,truck6,12970.0
2020-01-23,truck7,11770.0
2020-01-23,truck8,10025.0
2020-01-23,truck9,12255.0
2020-01-23,truck10,7600.0
2020-01-23,truck11,2340.0
2020-01-23,truck12,9720.0
2020-01-23,truck13,12235.0
2020-01-23,truck14,3860.0
2020-01-23,truck15,11420.0
2020-01-23,truck16,10260.0
2020-01-23,truck17,12395.0
2020-01-23,truck18,7580.0
2020-01-23,truck19,10260.0
2020-01-23,truck20,9075.0
2020-01-23,truck21,4540.0
2020-01-23,truck22,1415.0
2020-01-23,truck23,5980.0
2020-01-23,truck24,1720.0
2020-01-23,truck25,2010.0
2020-01-23,truck26,440.0
2020-01-24,truck0,10345.0
2020-01-24,truck1,12980.0
2020-01-24,truck2,12960.0
2020-01-24,truck3,12995.0
2020-01-24,truck4,9785.0
2020-01-24,truck5,10900.0
2020-01-24,truck6,12980.0
2020-01-24,truck7,12955.0
2020-01-24,truck8,12170.0
2020-01-24,truck9,12970.0
2020-01-24,truck10,12985.0
2020-01-24,truck11,8680.0
2020-01-24,truck12,6400.0
2020-01-24,truck13,12985.0
2020-01-24,truck14,10335.0
2020-01-24,truck15,3945.0
2020-01-24,truck16,45.0
2020-01-24,truck17,5620.0
2020-01-24,truck18,10565.0
2020-01-24,truck19,12840.0
2020-01-24,truck20,455.0
2020-01-24,truck21,12480.0
2020-01-24,truck22,140.0
2020-01-24,truck23,12230.0
2020-01-24,truck24,3300.0
2020-01-24,truck25,4910.0
2020-01-24,truck26,10545.0
2020-01-24,truck27,2460.0
2020-01-24,truck28,740.0
2020-01-24,truck29,1815.0
2020-01-24,truck30,2630.0
2020-01-24,truck31,5215.0
2020-01-25,truck0,7135.0
2020-01-25,truck1,12795.0
2020-01-25,truck2,4180.0
2020-01-25,truck3,12880.0
2020-01-25,truck4,2730.0
2020-01-25,truck5,7715.0
2020-01-25,truck6,2080.0
2020-01-25,truck7,12750.0
2020-01-25,truck8,1030.0
2020-01-25,truck9,785.0
2020-01-25,truck10,2245.0
2020-01-25,truck11,805.0
2020-01-25,truck12,2355.0
2020-01-26,truck0,2770.0
2020-01-27,truck0,12970.0
2020-01-27,truck1,12990.0
2020-01-27,truck2,12995.0
2020-01-27,truck3,12960.0
2020-01-27,truck4,12975.0
2020-01-27,truck5,12980.0
2020-01-27,truck6,12970.0
2020-01-27,truck7,12990.0
2020-01-27,truck8,11955.0
2020-01-27,truck9,11430.0
2020-01-27,truck10,12960.0
2020-01-27,truck11,12905.0
2020-01-27,truck12,12800.0
2020-01-27,truck13,12760.0
2020-01-27,truck14,12660.0
2020-01-27,truck15,12970.0
2020-01-27,truck16,1135.0
2020-01-27,truck17,2190.0
2020-01-27,truck18,1765.0
2020-01-27,truck19,12685.0
2020-01-27,truck20,7655.0
2020-01-27,truck21,12880.0
