date,truck_num,tot_weight
2020-01-08,truck20,12960.0
2020-01-08,truck21,12820.0
2020-01-08,truck22,12965.0
2020-01-08,truck23,5325.0
2020-01-08,truck24,12990.0
2020-01-08,truck25,7200.0
2020-01-08,truck26,6610.0
2020-01-08,truck27,11065.0
2020-01-08,truck28,12925.0
2020-01-08,truck29,12830.0
2020-01-08,truck30,9985.0
2020-01-08,truck31,1555.0
2020-01-08,truck32,7595.0
2020-01-08,truck33,11155.0
2020-01-08,truck34,12830.0
2020-01-08,truck35,265.0
2020-01-08,truck36,110.0
2020-01-08,truck37,80.0
2020-01-08,truck38,1735.0
2020-01-08,truck39,2520.0
2020-01-09,truck0,12965.0
2020-01-09,truck1,12970.0
2020-01-09,truck2,12980.0
2020-01-09,truck3,5510.0
2020-01-09,truck4,12990.0
2020-01-09,truck5,12970.0
2020-01-09,truck6,12995.0
2020-01-09,truck7,12965.0
2020-01-09,truck8,12965.0
2020-01-09,truck9,3005.0
2020-01-09,truck10,12995.0
2020-01-09,truck11,12920.0
2020-01-09,truck12,12970.0
2020-01-09,truck13,12935.0
2020-01-09,truck14,12995.0
2020-01-09,truck15,12950.0
2020-01-09,truck16,1625.0
2020-01-09,truck17,12945.0
2020-01-09,truck18,9670.0
2020-01-09,truck19,12940.0
2020-01-09,truck20,11685.0
2020-01-09,truck21,12820.0
2020-01-09,truck22,12795.0
2020-01-09,truck23,12925.0
2020-01-09,truck24,2425.0
2020-01-09,truck25,12730.0
2020-01-09,truck26,6035.0
2020-01-09,truck27,1745.0
2020-01-09,truck28,11545.0
2020-01-09,truck29,3360.0
2020-01-09,truck30,740.0
2020-01-09,truck31,340.0
2020-01-09,truck32,3460.0
2020-01-09,truck33,11905.0
2020-01-09,truck34,2885.0
2020-01-09,truck35,6210.0
2020-01-10,truck0,12985.0
2020-01-10,truck1,12995.0
2020-01-10,truck2,12975.0
2020-01-10,truck3,12975.0
2020-01-10,truck4,12970.0
2020-01-10,truck5,12980.0
2020-01-10,truck6,12980.0
2020-01-10,truck7,12995.0
2020-01-10,truck8,12990.0
2020-01-10,truck9,12990.0
2020-01-10,truck10,12915.0
2020-01-10,truck11,4500.0
2020-01-10,truck12,12960.0
2020-01-10,truck13,12905.0
2020-01-10,truck14,12985.0
2020-01-10,truck15,700.0
2020-01-10,truck16,12700.0
2020-01-10,truck17,12990.0
2020-01-10,truck18,12955.0
2020-01-10,truck19,7480.0
2020-01-10,truck20,10315.0
2020-01-10,truck21,12975.0
2020-01-10,truck22,12880.0
2020-01-10,truck23,255.0
2020-01-10,truck24,12560.0
2020-01-10,truck25,10085.0
2020-01-10,truck26,5575.0
2020-01-10,truck27,10970.0
2020-01-10,truck28,7285.0
2020-01-10,truck29,10895.0
2020-01-10,truck30,1425.0
2020-01-10,truck31,605.0
2020-01-10,truck32,255.0
2020-01-10,truck33,12495.0
2020-01-10,truck34,7935.0
2020-01-10,truck35,2390.0
2020-01-11,truck0,10475.0
2020-01-11,truck1,12885.0
2020-01-11,truck2,10950.0
2020-01-11,truck3,12545.0
2020-01-11,truck4,12605.0
2020-01-11,truck5,12935.0
2020-01-11,truck6,1850.0
2020-01-11,truck7,12845.0
2020-01-11,truck8,12860.0
2020-01-11,truck9,910.0
2020-01-11,truck10,6905.0
2020-01-11,truck11,430.0
2020-01-11,truck12,12865.0
2020-01-11,truck13,1115.0
2020-01-11,truck14,6535.0
2020-01-11,truck15,11710.0
2020-01-11,truck16,12700.0
2020-01-11,truck17,935.0
2020-01-11,truck18,7590.0
2020-01-12,truck0,7120.0
2020-01-12,truck1,7825.0
2020-01-13,truck0,12995.0
2020-01-13,truck1,12995.0
2020-01-13,truck2,12995.0
2020-01-13,truck3,12990.0
2020-01-13,truck4,12995.0
2020-01-13,truck5,12995.0
2020-01-13,truck6,12990.0
2020-01-13,truck7,12970.0
2020-01-13,truck8,12990.0
2020-01-13,truck9,12995.0
2020-01-13,truck10,12995.0
2020-01-13,truck11,12980.0
2020-01-13,truck12,12925.0
2020-01-13,truck13,12910.0
2020-01-13,truck14,12970.0
2020-01-13,truck15,12975.0
2020-01-13,truck16,12975.0
2020-01-13,truck17,12955.0
2020-01-13,truck18,12940.0
2020-01-13,truck19,12845.0
