id,dateObserved,lat,long,weight
120536.682_488576.927-Rest,2020-10-09T06:28:14.000Z,52.383932104235114,4.881092610344987,170.0
120287.232_488397.445-Rest,2020-10-09T06:31:40.000Z,52.38242210423476,4.87735261015615,925.0
120115.816_488316.769-Rest,2020-10-09T06:34:58.000Z,52.38175210423623,4.875062610041972,355.0
120167.233_488369.508-Rest,2020-10-09T06:37:37.000Z,52.382182104237444,4.875702610075099,170.0
120322.690_488517.856-Rest,2020-10-09T06:42:31.000Z,52.383492104240496,4.8779226101891915,180.0
120378.050_488574.132-Rest,2020-10-09T06:44:52.000Z,52.38400210424194,4.8787026102295705,175.0
120378.050_488574.132-Rest,2020-10-09T06:45:49.000Z,52.38400210424194,4.8787026102295705,185.0
120468.446_488665.189-Rest,2020-10-09T06:47:39.000Z,52.384852104244075,4.880092610301277,110.0
120468.446_488665.189-Rest,2020-10-09T06:48:28.000Z,52.384852104244075,4.880092610301277,0.0
120318.284_488604.249-Rest,2020-10-09T06:51:00.000Z,52.38420210424589,4.877722610183124,200.0
120226.107_488555.785-Rest,2020-10-09T06:53:33.000Z,52.38372210424611,4.8763726101153155,230.0
124684.519_489856.716-Rest,2020-10-09T06:18:44.000Z,52.39588210414432,4.941832613377748,2370.0
125340.940_489505.393-Rest,2020-10-09T06:29:02.000Z,52.3926421040894,4.9516426138379686,1560.0
125401.031_489455.721-Rest,2020-10-09T06:40:17.000Z,52.39216210408303,4.952542613878913,2485.0
125495.835_489485.271-Rest,2020-10-09T06:48:54.000Z,52.39241210408057,4.953862613945418,2155.0
125880.723_489277.931-Rest,2020-10-09T06:59:36.000Z,52.390692104050125,4.959392614205165,2235.0
125969.828_489278.134-Rest,2020-10-09T07:59:41.000Z,52.39050210404435,4.960732614269645,2415.0
125412.826_489638.182-Rest,2020-10-09T08:11:17.000Z,52.393812104094614,4.9526526138954825,2095.0
125136.371_489711.285-Rest,2020-10-09T08:19:16.000Z,52.39439210411235,4.948472613694037,2050.0
124682.054_490055.970-Rest,2020-10-09T08:29:07.000Z,52.397572104157,4.941792613386819,1590.0
125027.768_489655.943-Rest,2020-10-09T08:39:22.000Z,52.39385210411335,4.946912613613834,2150.0
123715.219_489038.774-Rest,2020-10-09T09:39:50.000Z,52.38822210413302,4.927612612632553,2005.0
123823.210_488969.661-Rest,2020-10-09T09:50:08.000Z,52.38761210412394,4.929192612705941,1835.0
123697.470_488857.623-Rest,2020-10-09T09:58:24.000Z,52.386762104123704,4.927312612608871,2450.0
125090.975_489782.130-Rest,2020-10-09T10:19:48.000Z,52.395002104118994,4.947792613664702,2025.0
120250.282_488648.271-Rest,2020-10-09T06:56:30.000Z,52.3846621042508,4.877042610152535,90.0
124011.517_490335.944-Rest,2020-10-09T11:46:23.000Z,52.39999210420609,4.93182261291238,2595.0
123908.243_490119.092-Rest,2020-10-09T11:54:27.000Z,52.398062104196036,4.93036261282853,2225.0
123794.986_490099.623-Rest,2020-10-09T12:02:15.000Z,52.39783210419918,4.928762612748562,2420.0
123856.041_490053.729-Rest,2020-10-09T12:10:59.000Z,52.3975521041942,4.929712612793434,2035.0
120336.985_488668.145-Rest,2020-10-09T06:59:53.000Z,52.384842104248854,4.87826261021255,120.0
120451.171_488565.116-Rest,2020-10-09T07:03:04.000Z,52.383842104238546,4.879562610270405,0.0
120531.273_488988.957-Rest,2020-10-09T07:12:19.000Z,52.387632104261364,4.880842610351996,0.0
120531.273_488988.957-Rest,2020-10-09T07:13:13.000Z,52.387712104262064,4.880782610349496,275.0
120478.708_489097.011-Rest,2020-10-09T07:16:02.000Z,52.38851210426948,4.880102610320626,930.0
123109.501_488430.210-Rest,2020-10-09T06:16:47.000Z,52.38280210412148,4.918952612177289,2340.0
120429.834_489199.254-Rest,2020-10-09T07:20:07.000Z,52.38971210428053,4.879142610280198,320.0
122962.768_488297.644-Rest,2020-10-09T06:24:30.000Z,52.38161210412015,4.9166826120597555,2640.0
122845.647_488274.997-Rest,2020-10-09T06:30:16.000Z,52.381372104123656,4.914922611972756,2565.0
123529.305_488974.176-Rest,2020-10-09T06:41:31.000Z,52.38768210413718,4.9249626124998125,2580.0
124580.005_490293.238-Rest,2020-10-09T07:39:24.000Z,52.399592104176996,4.94025261332426,2850.0
124675.299_490412.105-Rest,2020-10-09T07:45:17.000Z,52.400732104181174,4.941672613401557,2600.0
124780.682_490410.730-Rest,2020-10-09T07:50:32.000Z,52.400752104176576,4.943192613476514,2565.0
124738.833_490532.258-Rest,2020-10-09T07:56:36.000Z,52.401822104186365,4.942662613457438,2510.0
124498.392_490698.987-Rest,2020-10-09T08:47:43.000Z,52.40335210420938,4.93907261329058,2715.0
124386.985_490447.855-Rest,2020-10-09T08:53:57.000Z,52.400982104196395,4.937402613193054,2160.0
124770.106_490224.177-Rest,2020-10-09T09:01:06.000Z,52.39911210416461,4.943042613458363,2650.0
120392.116_489276.386-Rest,2020-10-09T07:24:09.000Z,52.39033210428623,4.878642610259102,320.0
124733.918_490169.089-Rest,2020-10-09T09:06:06.000Z,52.398592104162724,4.942402613423478,2630.0
124190.062_489853.328-Rest,2020-10-09T09:53:01.000Z,52.39558210416481,4.934542613017985,1615.0
124084.492_490108.302-Rest,2020-10-09T10:02:39.000Z,52.397902104187104,4.932892612951727,2385.0
124217.193_490061.232-Rest,2020-10-09T10:08:39.000Z,52.3975521041779,4.935042613055075,2040.0
124249.215_490146.242-Rest,2020-10-09T10:13:44.000Z,52.398402104183255,4.9353526130757235,2920.0
124128.457_490028.980-Rest,2020-10-09T10:20:04.000Z,52.39723210418028,4.933482612976447,2290.0
125304.227_489677.491-Rest,2020-10-09T11:16:21.000Z,52.39408210410211,4.950952613813784,2205.0
125245.556_489560.923-Rest,2020-10-09T11:22:26.000Z,52.393082104097324,4.950182613769244,2050.0
125659.707_489570.525-Rest,2020-10-09T11:29:23.000Z,52.39322210407873,4.956222614066878,2790.0
125617.543_490063.329-Rest,2020-10-09T11:38:02.000Z,52.397562104113156,4.955472614059709,2315.0
120318.461_489295.350-Rest,2020-10-09T07:28:05.000Z,52.390412104289396,4.877642610210946,325.0
120318.461_489295.350-Rest,2020-10-09T07:29:20.000Z,52.39033210428866,4.8777026102134515,0.0
120194.645_489277.983-Rest,2020-10-09T07:37:51.000Z,52.390072104290915,4.87615261013687,1030.0
120194.645_489277.983-Rest,2020-10-09T07:38:30.000Z,52.390072104290915,4.87615261013687,170.0
120277.227_489250.621-Rest,2020-10-09T07:44:59.000Z,52.390042104288405,4.877032610179439,210.0
120249.525_489307.494-Rest,2020-10-09T07:46:49.000Z,52.390582104293316,4.876632610162765,0.0
120204.728_489401.489-Rest,2020-10-09T07:50:03.000Z,52.391442104301206,4.875962610134604,395.0
120354.884_489385.031-Rest,2020-10-09T07:55:52.000Z,52.39118210429334,4.87824261024403,815.0
120340.186_489398.969-Rest,2020-10-09T07:58:49.000Z,52.39141210429534,4.878112610238892,205.0
119805.049_489567.603-Rest,2020-10-09T08:47:53.000Z,52.39292210432533,4.870752609888997,625.0
119976.708_489531.494-Rest,2020-10-09T08:50:09.000Z,52.392382104316376,4.872722609981977,160.0
119936.412_489479.620-Rest,2020-10-09T08:55:21.000Z,52.39210210431563,4.872232609956779,935.0
125595.740_489834.838-Rest,2020-10-09T06:30:59.000Z,52.395522104098504,4.955322614038373,2250.0
125888.876_489654.187-Rest,2020-10-09T06:40:45.000Z,52.393942104072856,4.959602614237996,1995.0
126043.961_489309.480-Rest,2020-10-09T06:49:43.000Z,52.390832104043106,4.9618226143254756,80.0
125978.502_489177.408-Rest,2020-10-09T07:00:00.000Z,52.389732104038316,4.9608926142721455,2180.0
125578.378_489439.628-Rest,2020-10-09T07:11:47.000Z,52.392042104073994,4.955062614001827,2685.0
124521.673_489900.756-Rest,2020-10-09T08:06:41.000Z,52.39610210415331,4.939492613264269,2535.0
124715.435_489991.937-Rest,2020-10-09T08:14:27.000Z,52.39699210415115,4.942282613407107,2535.0
124542.953_490397.625-Rest,2020-10-09T09:37:46.000Z,52.40050210418556,4.939712613303602,2725.0
124636.136_490449.252-Rest,2020-10-09T09:46:05.000Z,52.401092104185615,4.9411326133773255,2385.0
124832.288_490482.533-Rest,2020-10-09T09:54:30.000Z,52.40134210417883,4.943892613514861,2230.0
124754.545_490593.980-Rest,2020-10-09T10:02:53.000Z,52.40236210419046,4.942682613461967,2220.0
126124.605_489314.654-Rest,2020-10-09T11:18:31.000Z,52.390892104039644,4.962982614382873,2435.0
126099.790_489489.005-Rest,2020-10-09T11:24:57.000Z,52.392522104052766,4.962572614374138,2055.0
120020.554_489405.318-Rest,2020-10-09T08:58:12.000Z,52.391272104307006,4.87326261000263,225.0
125040.896_489600.362-Rest,2020-10-09T11:36:18.000Z,52.393412104109856,4.947012613615819,2145.0
120059.032_489358.635-Rest,2020-10-09T09:00:22.000Z,52.39100210430325,4.8739626100352575,540.0
120396.298_488982.828-Rest,2020-10-09T09:12:54.000Z,52.387732104267336,4.87884261025547,10.0
120309.496_489044.591-Rest,2020-10-09T09:15:36.000Z,52.388222104274234,4.877522610193939,385.0
120236.859_489098.300-Rest,2020-10-09T09:18:24.000Z,52.3887321042805,4.876502610147049,1110.0
120137.444_489171.349-Rest,2020-10-09T09:19:49.000Z,52.389332104288684,4.874992610076825,0.0
120102.183_489234.272-Rest,2020-10-09T09:22:45.000Z,52.38990210429414,4.874452610053498,940.0
120051.911_489338.401-Rest,2020-10-09T09:24:33.000Z,52.39085210430294,4.873662610019941,5.0
120051.911_489338.401-Rest,2020-10-09T09:25:14.000Z,52.39085210430294,4.873662610019941,1000.0
120064.770_489419.053-Rest,2020-10-09T09:27:34.000Z,52.391652104307624,4.874062610043388,995.0
121908.584_483805.141-Rest,2020-10-09T06:21:36.000Z,52.341292103931515,4.901622611103554,260.0
121908.584_483805.141-Rest,2020-10-09T06:22:41.000Z,52.341292103931515,4.901622611103554,140.0
121869.136_483853.890-Rest,2020-10-09T06:25:29.000Z,52.34172210393499,4.901112611081622,180.0
121869.493_483993.686-Rest,2020-10-09T06:28:53.000Z,52.34291210394095,4.901042611084862,315.0
121869.493_483993.686-Rest,2020-10-09T06:30:09.000Z,52.34291210394095,4.901042611084862,210.0
121822.092_483977.806-Rest,2020-10-09T06:33:20.000Z,52.34265210394198,4.900222611044321,170.0
121822.092_483977.806-Rest,2020-10-09T06:34:33.000Z,52.34265210394198,4.900222611044321,330.0
121809.304_483829.568-Rest,2020-10-09T06:37:35.000Z,52.34134210393595,4.900122611032338,270.0
121809.304_483829.568-Rest,2020-10-09T06:38:43.000Z,52.34126210393592,4.9000026110261805,390.0
121761.876_483790.871-Rest,2020-10-09T06:41:26.000Z,52.341072103936646,4.8994226109975,460.0
121747.514_483880.049-Rest,2020-10-09T06:44:32.000Z,52.34189210394078,4.899342610998187,360.0
121747.514_483880.049-Rest,2020-10-09T06:45:43.000Z,52.34189210394078,4.899342610998187,270.0
121768.450_484002.478-Rest,2020-10-09T06:48:52.000Z,52.343002103945736,4.89948261101096,230.0
121768.450_484002.478-Rest,2020-10-09T06:50:18.000Z,52.343002103945736,4.89948261101096,445.0
121693.859_483975.015-Rest,2020-10-09T06:53:03.000Z,52.342722103947025,4.8985426109646015,245.0
121693.859_483975.015-Rest,2020-10-09T06:54:33.000Z,52.34264210394684,4.898462610960351,260.0
121699.210_483884.597-Rest,2020-10-09T06:57:41.000Z,52.34188210394307,4.8985126109585755,560.0
121699.210_483884.597-Rest,2020-10-09T06:58:55.000Z,52.3418321039425,4.898622610963544,395.0
121506.527_484102.971-Rest,2020-10-09T07:05:56.000Z,52.34391210396061,4.895742610837571,240.0
121506.527_484102.971-Rest,2020-10-09T07:07:10.000Z,52.343952103960895,4.895692610835401,220.0
121397.828_484173.619-Rest,2020-10-09T07:10:31.000Z,52.34440210396761,4.894072610760575,195.0
121397.828_484173.619-Rest,2020-10-09T07:11:36.000Z,52.34440210396761,4.894072610760575,195.0
121289.653_484149.272-Rest,2020-10-09T07:15:13.000Z,52.34419210397098,4.892472610683156,5.0
121289.653_484149.272-Rest,2020-10-09T07:16:04.000Z,52.34419210397098,4.892472610683156,235.0
121307.272_484058.718-Rest,2020-10-09T07:19:14.000Z,52.34336210396583,4.892872610697782,235.0
121307.272_484058.718-Rest,2020-10-09T07:20:18.000Z,52.343282103965755,4.892762610692112,180.0
121350.989_483991.658-Rest,2020-10-09T07:23:57.000Z,52.34286210396127,4.8936426107318,230.0
121350.989_483991.658-Rest,2020-10-09T07:25:36.000Z,52.34286210396127,4.8936426107318,620.0
121604.325_484010.124-Rest,2020-10-09T07:42:13.000Z,52.34306210395238,4.897212610903049,985.0
121717.044_484076.635-Rest,2020-10-09T07:44:50.000Z,52.343612103950235,4.898932610988075,320.0
121717.044_484076.635-Rest,2020-10-09T07:46:48.000Z,52.343612103950235,4.898932610988075,580.0
121911.105_484318.097-Rest,2020-10-09T09:05:23.000Z,52.3458321039535,4.901682611131574,185.0
121911.105_484318.097-Rest,2020-10-09T09:06:45.000Z,52.3458321039535,4.901682611131574,145.0
122390.495_483954.128-Rest,2020-10-09T09:13:51.000Z,52.34255210391741,4.908702611448308,95.0
122390.495_483954.128-Rest,2020-10-09T09:14:55.000Z,52.34246210391676,4.908762611450659,285.0
122415.153_483843.234-Rest,2020-10-09T09:18:42.000Z,52.34148210391117,4.909082611460345,235.0
122482.319_483827.577-Rest,2020-10-09T09:22:27.000Z,52.34136210390779,4.910062611506408,260.0
122513.467_483965.774-Rest,2020-10-09T09:27:05.000Z,52.34265210391286,4.910442611531934,315.0
122451.823_483960.527-Rest,2020-10-09T09:31:22.000Z,52.34264210391561,4.909482611486051,140.0
122451.823_483960.527-Rest,2020-10-09T09:32:24.000Z,52.34264210391561,4.909482611486051,245.0
122399.231_484029.457-Rest,2020-10-09T09:35:16.000Z,52.34322210392043,4.9087826114559405,350.0
122126.295_484553.423-Rest,2020-10-09T09:40:49.000Z,52.347952103955656,4.904692611287259,225.0
122178.995_484608.541-Rest,2020-10-09T09:44:36.000Z,52.348212103954765,4.905482611326503,330.0
122178.995_484608.541-Rest,2020-10-09T09:45:36.000Z,52.34830210395494,4.9055726113313165,295.0
122268.059_484639.734-Rest,2020-10-09T09:49:53.000Z,52.34872210395323,4.906932611398757,215.0
122268.059_484639.734-Rest,2020-10-09T09:51:00.000Z,52.34872210395323,4.906932611398757,400.0
122287.509_484549.254-Rest,2020-10-09T09:54:29.000Z,52.34792210394872,4.907072611400923,260.0
122185.942_484544.894-Rest,2020-10-09T09:59:45.000Z,52.34774210395186,4.905662611332466,245.0
122207.534_484479.724-Rest,2020-10-09T10:02:27.000Z,52.34711210394808,4.9058626113384785,305.0
122207.534_484479.724-Rest,2020-10-09T10:03:22.000Z,52.34711210394808,4.9058626113384785,185.0
122308.975_484492.651-Rest,2020-10-09T10:08:22.000Z,52.34748210394439,4.907802611433346,265.0
122308.975_484492.651-Rest,2020-10-09T10:09:27.000Z,52.34748210394439,4.907802611433346,275.0
122523.803_484542.882-Rest,2020-10-09T10:18:28.000Z,52.347912103938434,4.910642611571675,590.0
122410.759_484681.373-Rest,2020-10-09T10:27:58.000Z,52.349042103948754,4.909072611503001,330.0
122422.666_484619.515-Rest,2020-10-09T10:30:27.000Z,52.34843210394549,4.909112611501433,875.0
122436.888_484562.642-Rest,2020-10-09T10:34:17.000Z,52.34799210394273,4.909292611507532,390.0
122436.888_484562.642-Rest,2020-10-09T10:35:42.000Z,52.34799210394273,4.909292611507532,225.0
121525.193_484544.777-Rest,2020-10-09T10:51:44.000Z,52.3477721039792,4.895972610869466,370.0
122072.853_484658.030-Rest,2020-10-09T11:08:20.000Z,52.34876210396137,4.9041426112654944,195.0
120155.036_489462.963-Rest,2020-10-09T09:29:54.000Z,52.392022104306974,4.87533261010694,135.0
120148.296_489512.539-Rest,2020-10-09T09:32:13.000Z,52.39233210430988,4.875082610096364,245.0
119820.328_485403.974-Rest,2020-10-09T06:46:25.000Z,52.35541210408599,4.871102609720592,315.0
120837.985_485160.714-Rest,2020-10-09T07:49:56.000Z,52.353372104036204,4.885822610414055,235.0
120802.208_485213.397-Rest,2020-10-09T07:58:26.000Z,52.353862104039834,4.885452610398911,15.0
120830.082_484948.963-Rest,2020-10-09T08:09:52.000Z,52.35143210402665,4.885542610390559,595.0
120579.012_485054.873-Rest,2020-10-09T08:15:50.000Z,52.352432104042066,4.881742610214122,385.0
120579.012_485054.873-Rest,2020-10-09T08:18:29.000Z,52.352432104042066,4.881742610214122,535.0
121102.082_484754.763-Rest,2020-10-09T09:43:47.000Z,52.34971210400693,4.889502610570759,780.0
120939.942_484638.543-Rest,2020-10-09T09:47:13.000Z,52.34865210400753,4.887272610458673,0.0
120148.296_489512.539-Rest,2020-10-09T09:33:16.000Z,52.39233210430988,4.875082610096364,920.0
120939.942_484638.543-Rest,2020-10-09T09:48:43.000Z,52.34865210400753,4.887272610458673,375.0
120923.224_484758.431-Rest,2020-10-09T09:53:05.000Z,52.34980210401328,4.887332610467566,1135.0
121070.769_484926.406-Rest,2020-10-09T09:59:20.000Z,52.351242104015306,4.889372610572636,1035.0
121075.699_485058.046-Rest,2020-10-09T10:04:18.000Z,52.35246210402219,4.889212610571434,700.0
120031.081_489510.799-Rest,2020-10-09T09:35:23.000Z,52.392302104313806,4.8734826100184865,985.0
120151.965_488621.552-Rest,2020-10-09T09:43:24.000Z,52.38447210425403,4.875302610067302,0.0
120151.965_488621.552-Rest,2020-10-09T09:44:23.000Z,52.38447210425403,4.875302610067302,1185.0
120039.622_488534.115-Rest,2020-10-09T09:48:37.000Z,52.383582104252454,4.873582609979568,195.0
119948.334_488508.048-Rest,2020-10-09T09:50:53.000Z,52.383372104254356,4.872292609916104,305.0
119938.675_488562.951-Rest,2020-10-09T09:56:36.000Z,52.383932104258115,4.872312609919864,970.0
120011.321_488583.407-Rest,2020-10-09T09:58:57.000Z,52.38410210425659,4.873352609971046,885.0
120012.732_488617.234-Rest,2020-10-09T10:00:57.000Z,52.384352104258134,4.873412609975202,920.0
119661.724_488724.665-Rest,2020-10-09T10:38:22.000Z,52.38524210427712,4.8684026097371405,5.0
119661.724_488724.665-Rest,2020-10-09T10:38:58.000Z,52.38524210427712,4.8684026097371405,200.0
119661.724_488724.665-Rest,2020-10-09T10:40:05.000Z,52.38524210427712,4.8684026097371405,805.0
119006.021_487840.531-Rest,2020-10-09T08:05:30.000Z,52.377212104247725,4.858752609232769,250.0
119048.621_487849.756-Rest,2020-10-09T08:10:47.000Z,52.37734210424702,4.859372609263241,140.0
119048.621_487849.756-Rest,2020-10-09T08:12:14.000Z,52.37734210424702,4.859372609263241,165.0
119102.169_487817.909-Rest,2020-10-09T08:17:30.000Z,52.37702210424291,4.860182609300742,210.0
119221.940_487844.524-Rest,2020-10-09T08:24:22.000Z,52.37729210424029,4.861932609386323,350.0
119209.897_487882.465-Rest,2020-10-09T08:29:10.000Z,52.377672104243935,4.861472609365966,245.0
119079.805_487889.485-Rest,2020-10-09T08:33:35.000Z,52.377842104249545,4.859672609280046,200.0
119060.064_487978.255-Rest,2020-10-09T08:37:28.000Z,52.378652104255536,4.859382609269888,210.0
119768.689_488667.384-Rest,2020-10-09T10:44:26.000Z,52.38465210426949,4.869802609801979,990.0
119046.403_488043.580-Rest,2020-10-09T08:42:44.000Z,52.379222104259995,4.859112609259556,375.0
119158.928_488083.987-Rest,2020-10-09T08:55:51.000Z,52.37930210425625,4.860822609342369,495.0
