id,dateObserved,lat,long,weight
123970.071_486479.103-Rest,2021-02-09T06:45:09.000Z,52.36526210397186,4.931612612684325,455.0
120340.186_489398.969-Rest,2021-02-09T06:45:46.000Z,52.39139210429517,4.878122610239275,0.0
123954.202_486347.945-Rest,2021-02-09T06:50:19.000Z,52.36409210396547,4.931442612668813,460.0
124018.699_486210.337-Rest,2021-02-09T06:54:02.000Z,52.36295210395557,4.9324926127124336,550.0
120403.272_489410.246-Rest,2021-02-09T06:57:37.000Z,52.39148210429341,4.87904261028444,125.0
124358.923_486120.400-Rest,2021-02-09T06:58:23.000Z,52.36220210393611,4.93738261294396,570.0
120537.997_489380.572-Rest,2021-02-09T07:01:07.000Z,52.391232104286615,4.8809226103745145,100.0
124270.388_485455.107-Rest,2021-02-09T07:01:37.000Z,52.35611210390566,4.936112612844056,460.0
123880.413_486004.585-Rest,2021-02-09T07:08:32.000Z,52.36103210395096,4.930372612598122,470.0
122326.752_489407.328-Rest,2021-02-09T07:10:18.000Z,52.39156210421636,4.907312611661434,1780.0
122141.057_490041.661-Rest,2021-02-09T07:11:31.000Z,52.39733210426714,4.904302611547429,95.0
121248.383_488641.194-Rest,2021-02-09T07:12:20.000Z,52.38478210421209,4.891812610869344,265.0
122141.057_490041.661-Rest,2021-02-09T07:12:28.000Z,52.39733210426714,4.904302611547429,160.0
124448.066_485210.410-Rest,2021-02-09T07:13:16.000Z,52.35389210388566,4.938652612952271,425.0
121248.383_488641.194-Rest,2021-02-09T07:13:50.000Z,52.38478210421185,4.891912610874198,175.0
122434.847_489339.087-Rest,2021-02-09T07:15:16.000Z,52.39098210420751,4.908962611738593,2395.0
123557.968_485708.847-Rest,2021-02-09T07:15:17.000Z,52.35837210395014,4.925662612354692,800.0
124602.016_485345.250-Rest,2021-02-09T07:19:26.000Z,52.35517210388559,4.940892613068343,345.0
121352.737_488763.622-Rest,2021-02-09T07:20:35.000Z,52.38573210421624,4.892692610917208,420.0
122511.684_489477.229-Rest,2021-02-09T07:21:04.000Z,52.392232104214045,4.909812611787317,1915.0
123734.365_485442.499-Rest,2021-02-09T07:21:07.000Z,52.355952103929326,4.92810261245737,600.0
121817.648_489703.027-Rest,2021-02-09T07:21:15.000Z,52.39434210425694,4.900092611324893,115.0
121817.648_489703.027-Rest,2021-02-09T07:22:30.000Z,52.39434210425694,4.900092611324893,30.0
123734.365_485442.499-Rest,2021-02-09T07:22:48.000Z,52.355952103929326,4.92810261245737,1690.0
125711.471_489640.647-Rest,2021-02-09T07:22:58.000Z,52.3937121040792,4.9571726141169306,360.0
121817.648_489703.027-Rest,2021-02-09T07:23:48.000Z,52.394362104257524,4.899942611317685,75.0
120832.288_489166.739-Rest,2021-02-09T07:24:03.000Z,52.389252104260905,4.885292610576535,270.0
125711.471_489640.647-Rest,2021-02-09T07:24:31.000Z,52.39363210407886,4.957092614112449,350.0
121817.648_489703.027-Rest,2021-02-09T07:25:20.000Z,52.394362104257524,4.899942611317685,120.0
126616.753_478440.022-Rest,2021-02-09T07:25:20.000Z,52.293332103544344,4.971092614086848,340.0
122413.179_489528.714-Rest,2021-02-09T07:25:48.000Z,52.3927221042218,4.9083426117183855,2285.0
123645.153_485465.699-Rest,2021-02-09T07:25:58.000Z,52.356272103935034,4.926802612396768,400.0
120882.907_489095.481-Rest,2021-02-09T07:29:01.000Z,52.38873210425504,4.886102610613149,340.0
123591.689_485509.250-Rest,2021-02-09T07:29:45.000Z,52.35652210393786,4.926312612374709,285.0
123591.689_485509.250-Rest,2021-02-09T07:30:38.000Z,52.35652210393786,4.926312612374709,395.0
116938.593_485832.999-Rest,2021-02-09T07:31:50.000Z,52.35920210421062,4.828392607700571,435.0
121839.681_489757.692-Rest,2021-02-09T07:31:56.000Z,52.39460210425823,4.900312611337085,90.0
120948.792_489117.035-Rest,2021-02-09T07:32:38.000Z,52.38881210425268,4.887192610666534,340.0
116938.593_485832.999-Rest,2021-02-09T07:32:48.000Z,52.35920210421062,4.828392607700571,140.0
121839.681_489757.692-Rest,2021-02-09T07:32:50.000Z,52.39460210425823,4.900312611337085,75.0
125750.908_489544.583-Rest,2021-02-09T07:33:32.000Z,52.39282210407078,4.957762614139806,345.0
116938.593_485832.999-Rest,2021-02-09T07:33:41.000Z,52.35920210421062,4.828392607700571,70.0
121839.681_489757.692-Rest,2021-02-09T07:34:13.000Z,52.39460210425823,4.900312611337085,430.0
121839.681_489757.692-Rest,2021-02-09T07:34:38.000Z,52.39460210425823,4.900312611337085,5.0
125750.908_489544.583-Rest,2021-02-09T07:35:21.000Z,52.39282210407078,4.957762614139806,115.0
118406.228_485423.838-Rest,2021-02-09T07:35:26.000Z,52.35557210413987,4.84992260871051,1085.0
123367.029_485349.869-Rest,2021-02-09T07:35:27.000Z,52.355092103940706,4.922762612195268,695.0
120967.233_489184.025-Rest,2021-02-09T07:36:26.000Z,52.389552104257675,4.887272610674352,305.0
122867.141_489632.334-Rest,2021-02-09T07:36:44.000Z,52.39369210420939,4.9150726120528585,2255.0
116949.280_485874.723-Rest,2021-02-09T07:37:02.000Z,52.35950210421195,4.828542607708931,110.0
118406.228_485423.838-Rest,2021-02-09T07:37:17.000Z,52.35557210413987,4.84992260871051,605.0
126828.712_478369.783-Rest,2021-02-09T07:38:07.000Z,52.29245210353163,4.974202614226338,310.0
121496.537_484218.970-Rest,2021-02-09T07:38:26.000Z,52.34492210396618,4.895522610832544,265.0
123397.455_485428.646-Rest,2021-02-09T07:40:21.000Z,52.35587210394343,4.923262612224014,520.0
126072.197_489119.291-Rest,2021-02-09T07:40:49.000Z,52.38920210403017,4.962222614333736,415.0
118197.052_484460.753-Rest,2021-02-09T07:40:55.000Z,52.346852104100606,4.847242608544254,655.0
116937.169_486165.099-Rest,2021-02-09T07:41:29.000Z,52.36215210422732,4.828442607714943,195.0
122931.951_489735.570-Rest,2021-02-09T07:41:48.000Z,52.39453210421245,4.9161126121087015,2460.0
121579.022_484240.291-Rest,2021-02-09T07:41:57.000Z,52.34511210396375,4.896742610891784,295.0
118358.831_485533.288-Rest,2021-02-09T07:42:53.000Z,52.35654210414653,4.849372608688633,390.0
123383.415_487223.017-Rest,2021-02-09T07:43:36.000Z,52.37212210403971,4.92303261231114,425.0
121579.022_484240.291-Rest,2021-02-09T07:43:44.000Z,52.34511210396375,4.896742610891784,315.0
121060.990_489141.631-Rest,2021-02-09T07:44:58.000Z,52.38905210424999,4.88881261074655,455.0
123383.415_487223.017-Rest,2021-02-09T07:45:11.000Z,52.37212210403971,4.92303261231114,455.0
121179.264_485024.374-Rest,2021-02-09T07:45:12.000Z,52.35205210401526,4.890952610652493,425.0
117029.293_486075.180-Rest,2021-02-09T07:45:13.000Z,52.36121210421907,4.829692607770666,300.0
126196.303_489171.715-Rest,2021-02-09T07:45:20.000Z,52.38971210402732,4.964172614433043,255.0
127897.503_478318.613-Rest,2021-02-09T07:45:33.000Z,52.29227210347634,4.989812614956811,320.0
123458.163_485276.088-Rest,2021-02-09T07:45:56.000Z,52.35463210393405,4.924142612258837,500.0
117029.293_486075.180-Rest,2021-02-09T07:46:09.000Z,52.36121210421907,4.829692607770666,300.0
122147.240_490190.052-Rest,2021-02-09T07:46:10.000Z,52.39869210427674,4.904502611564963,290.0
121179.264_485024.374-Rest,2021-02-09T07:46:17.000Z,52.35205210401526,4.890952610652493,255.0
124425.617_484799.828-Rest,2021-02-09T07:47:45.000Z,52.350442103867564,4.93857261292643,430.0
118378.161_485620.362-Rest,2021-02-09T07:48:02.000Z,52.35721210414962,4.849642608704504,625.0
121715.385_484277.946-Rest,2021-02-09T07:48:12.000Z,52.34539210395945,4.898772610990202,300.0
121715.385_484277.946-Rest,2021-02-09T07:49:54.000Z,52.34539210395945,4.898772610990202,225.0
122073.162_490237.129-Rest,2021-02-09T07:50:02.000Z,52.399022104282444,4.9033626115110645,300.0
117023.416_485844.671-Rest,2021-02-09T07:50:04.000Z,52.35927210420769,4.829852607770347,195.0
121220.353_485547.161-Rest,2021-02-09T07:51:40.000Z,52.35668210403917,4.891362610696808,850.0
117060.829_485844.771-Rest,2021-02-09T07:52:15.000Z,52.359232104206484,4.830272607790179,125.0
118465.512_485620.976-Rest,2021-02-09T07:52:30.000Z,52.357252104146596,4.850962608767644,670.0
121220.353_485547.161-Rest,2021-02-09T07:52:43.000Z,52.35660210403866,4.891392610697822,635.0
118644.763_485687.706-Rest,2021-02-09T07:53:15.000Z,52.35778210414454,4.8530126088678545,720.0
123307.546_487177.768-Rest,2021-02-09T07:54:03.000Z,52.37165210404034,4.921832612250157,620.0
118465.512_485620.976-Rest,2021-02-09T07:54:22.000Z,52.357252104146596,4.850962608767644,500.0
123829.357_485221.965-Rest,2021-02-09T07:54:30.000Z,52.35399210391333,4.929852612529489,480.0
125129.726_488945.464-Rest,2021-02-09T07:54:32.000Z,52.387512104062985,4.948512613650113,725.0
121908.584_483805.141-Rest,2021-02-09T07:55:24.000Z,52.34118210393115,4.9015626111000845,235.0
117366.947_485858.165-Rest,2021-02-09T07:55:35.000Z,52.35932210419656,4.834802608006282,305.0
123829.357_485221.965-Rest,2021-02-09T07:55:37.000Z,52.35399210391333,4.929852612529489,410.0
125129.726_488945.464-Rest,2021-02-09T07:56:10.000Z,52.387512104062985,4.948512613650113,450.0
117366.947_485858.165-Rest,2021-02-09T07:56:30.000Z,52.359332104196596,4.8348026080063224,200.0
121337.801_485457.946-Rest,2021-02-09T07:56:50.000Z,52.35600210403025,4.893262610784242,940.0
123782.430_484453.888-Rest,2021-02-09T07:58:25.000Z,52.347102103879635,4.929082612450037,60.0
120882.907_489095.481-Rest,2021-02-09T07:59:00.000Z,52.38855210425462,4.885792610597138,340.0
121645.949_484174.557-Rest,2021-02-09T07:59:01.000Z,52.34457210395831,4.89773261093608,380.0
117432.787_485849.732-Rest,2021-02-09T07:59:17.000Z,52.35929210419405,4.835822608054751,375.0
118589.922_485617.796-Rest,2021-02-09T07:59:23.000Z,52.35722210414214,4.852722608851473,810.0
121321.300_490503.005-Rest,2021-02-09T08:00:01.000Z,52.401612104332656,4.892352610986917,840.0
121645.949_484174.557-Rest,2021-02-09T08:00:22.000Z,52.34457210395831,4.89773261093608,260.0
121472.048_485504.879-Rest,2021-02-09T08:00:26.000Z,52.35636210402702,4.895142610876317,645.0
117432.787_485849.732-Rest,2021-02-09T08:00:32.000Z,52.359302104194086,4.835822608054792,205.0
117432.787_485849.732-Rest,2021-02-09T08:01:47.000Z,52.359302104194086,4.835822608054792,430.0
121472.048_485504.879-Rest,2021-02-09T08:02:44.000Z,52.35635210402695,4.8951426108762615,950.0
121167.213_489164.715-Rest,2021-02-09T08:04:02.000Z,52.38935210424772,4.890432610826924,250.0
121869.136_483853.890-Rest,2021-02-09T08:04:14.000Z,52.34168210393474,4.901132611082354,370.0
118571.630_485426.537-Rest,2021-02-09T08:04:33.000Z,52.35561210413402,4.852412608829388,600.0
121532.562_484163.068-Rest,2021-02-09T08:05:17.000Z,52.34443210396259,4.895942610849926,215.0
121167.213_489164.715-Rest,2021-02-09T08:05:31.000Z,52.38935210424772,4.890432610826924,220.0
117525.976_485850.476-Rest,2021-02-09T08:05:33.000Z,52.359342104191086,4.837202608120718,535.0
119820.328_485403.974-Rest,2021-02-09T08:05:59.000Z,52.35544210408624,4.871072609719304,780.0
117525.976_485850.476-Rest,2021-02-09T08:06:33.000Z,52.359332104191054,4.837202608120675,75.0
120076.076_488402.059-Rest,2021-02-09T08:06:39.000Z,52.38240210424246,4.874342610010419,230.0
121532.562_484163.068-Rest,2021-02-09T08:06:42.000Z,52.34443210396259,4.895942610849926,290.0
121617.683_485569.582-Rest,2021-02-09T08:07:00.000Z,52.356992104024656,4.89726261098143,875.0
124248.257_490941.452-Rest,2021-02-09T08:07:21.000Z,52.405472104238086,4.9351326131100945,355.0
121869.136_483853.890-Rest,2021-02-09T08:07:41.000Z,52.34168210393474,4.901132611082354,305.0
125687.689_478915.322-Rest,2021-02-09T08:07:41.000Z,52.29750210360087,4.957302613468976,230.0
