id,dateObserved,lat,long,weight
120893.231_482973.819-Rest,2020-04-11T06:18:27.000Z,52.33378210393674,4.8872626103804215,0.0
120893.231_482973.819-Rest,2020-04-11T06:21:17.000Z,52.333692103937814,4.886722610354344,40.0
126699.430_481678.295-Rest,2020-04-11T06:24:51.000Z,52.322352103630884,4.972042614337454,225.0
126582.227_481672.925-Rest,2020-04-11T06:27:15.000Z,52.32236210363689,4.970292614254301,195.0
121300.914_484211.070-Rest,2020-04-11T06:27:18.000Z,52.34486210397393,4.892592610692462,255.0
120829.666_482657.773-Rest,2020-04-11T06:28:53.000Z,52.330862103927494,4.886022610306451,330.0
126607.078_481805.128-Rest,2020-04-11T06:30:14.000Z,52.32364210364059,4.97066261428096,200.0
120829.666_482657.773-Rest,2020-04-11T06:30:25.000Z,52.330862103927494,4.886022610306451,140.0
121383.010_484229.020-Rest,2020-04-11T06:30:31.000Z,52.34499210397131,4.8937826107499145,100.0
126607.078_481805.128-Rest,2020-04-11T06:31:11.000Z,52.32364210364059,4.97066261428096,240.0
121383.010_484229.020-Rest,2020-04-11T06:32:18.000Z,52.34500210397142,4.893772610749491,280.0
121064.908_482289.689-Rest,2020-04-11T06:34:56.000Z,52.327622103905355,4.889212610440516,130.0
126614.872_481904.201-Rest,2020-04-11T06:34:57.000Z,52.32431210364287,4.970762614290469,330.0
121309.214_484298.898-Rest,2020-04-11T06:35:40.000Z,52.3456521039774,4.892762610704796,210.0
121044.720_482354.079-Rest,2020-04-11T06:37:36.000Z,52.328162103908305,4.888942610430578,205.0
126494.978_481566.368-Rest,2020-04-11T06:38:29.000Z,52.32139210363771,4.968962614184232,225.0
121387.612_484361.599-Rest,2020-04-11T06:39:03.000Z,52.34633210397757,4.893932610764279,545.0
120938.206_482370.094-Rest,2020-04-11T06:40:50.000Z,52.32821210391234,4.88753261036413,185.0
126336.407_481474.224-Rest,2020-04-11T06:40:56.000Z,52.320602103642564,4.966652614068944,295.0
121387.612_484361.599-Rest,2020-04-11T06:41:10.000Z,52.34633210397757,4.893932610764279,440.0
118637.534_484915.540-Rest,2020-04-11T06:42:14.000Z,52.35099210410652,4.853552608862727,435.0
120938.206_482370.094-Rest,2020-04-11T06:42:27.000Z,52.32821210391236,4.887522610363655,180.0
121453.756_484342.354-Rest,2020-04-11T06:44:19.000Z,52.346142103973655,4.895012610814802,245.0
125825.063_481134.410-Rest,2020-04-11T06:46:27.000Z,52.31737210365499,4.95938261370175,220.0
118620.857_485357.573-Rest,2020-04-11T06:46:44.000Z,52.35498210412845,4.853282608868005,175.0
120834.088_482279.556-Rest,2020-04-11T06:46:55.000Z,52.32741210391304,4.88606261029044,145.0
121453.756_484342.354-Rest,2020-04-11T06:47:20.000Z,52.34614210397363,4.8950226108152775,245.0
118620.857_485357.573-Rest,2020-04-11T06:47:33.000Z,52.35498210412845,4.853282608868005,120.0
120834.088_482279.556-Rest,2020-04-11T06:48:19.000Z,52.32741210391304,4.88606261029044,250.0
118638.613_485457.900-Rest,2020-04-11T06:49:49.000Z,52.35597210413287,4.853692608892062,100.0
125552.157_481158.505-Rest,2020-04-11T06:49:51.000Z,52.31769210366942,4.955342613512473,0.0
120834.088_482279.556-Rest,2020-04-11T06:49:54.000Z,52.32741210391304,4.88606261029044,300.0
121268.876_484383.295-Rest,2020-04-11T06:50:33.000Z,52.346362103982734,4.892112610677579,230.0
118638.613_485457.900-Rest,2020-04-11T06:50:42.000Z,52.35597210413287,4.853692608892062,55.0
126085.793_478916.311-Rest,2020-04-11T06:51:35.000Z,52.297492103580815,4.963332613751897,0.0
121268.876_484383.295-Rest,2020-04-11T06:52:22.000Z,52.346372103982794,4.892112610677631,335.0
125612.150_481086.585-Rest,2020-04-11T06:52:50.000Z,52.316922103664155,4.9561226135442435,105.0
118679.541_485612.487-Rest,2020-04-11T06:53:08.000Z,52.35730210413932,4.8540526089153015,140.0
120798.609_482260.748-Rest,2020-04-11T06:53:17.000Z,52.3272621039142,4.885412610258929,125.0
125612.150_481086.585-Rest,2020-04-11T06:53:47.000Z,52.316922103664155,4.9561226135442435,105.0
121251.142_484308.563-Rest,2020-04-11T06:54:53.000Z,52.3456821039799,4.891902610663928,170.0
126017.993_478875.003-Rest,2020-04-11T06:55:29.000Z,52.29723210358342,4.962352613704112,445.0
125450.750_480997.268-Rest,2020-04-11T06:56:18.000Z,52.31615210366907,4.953772613427799,125.0
121251.142_484308.563-Rest,2020-04-11T06:56:18.000Z,52.3456821039799,4.891902610663928,235.0
120710.528_482259.979-Rest,2020-04-11T06:57:04.000Z,52.32722210391734,4.884172610200101,15.0
125450.750_480997.268-Rest,2020-04-11T06:57:08.000Z,52.31615210366907,4.953772613427799,120.0
120710.528_482259.979-Rest,2020-04-11T06:57:48.000Z,52.32722210391734,4.884172610200101,150.0
123463.408_486115.252-Rest,2020-04-11T06:57:50.000Z,52.362072103975215,4.9243326123130755,240.0
126161.226_478824.720-Rest,2020-04-11T06:59:12.000Z,52.29680210357546,4.964402613797355,165.0
125377.270_481059.600-Rest,2020-04-11T06:59:46.000Z,52.316752103674375,4.9527926133854026,275.0
121233.363_484195.764-Rest,2020-04-11T06:59:48.000Z,52.34474210397601,4.891622610645563,280.0
120670.444_482194.640-Rest,2020-04-11T07:00:22.000Z,52.32664210391627,4.883692610174427,170.0
120670.444_482194.640-Rest,2020-04-11T07:01:49.000Z,52.326632103916246,4.8837026101748515,240.0
121181.179_484230.687-Rest,2020-04-11T07:02:49.000Z,52.34501210397933,4.89089261061219,210.0
120780.218_487658.352-Rest,2020-04-11T07:03:22.000Z,52.375812104172226,4.884492610467262,140.0
125364.003_480995.937-Rest,2020-04-11T07:03:34.000Z,52.31613210367299,4.9525626133703895,380.0
123175.017_486945.476-Rest,2020-04-11T07:03:35.000Z,52.36944210403271,4.919792612138129,195.0
122393.977_489983.292-Rest,2020-04-11T07:03:48.000Z,52.39681210425174,4.908362611742997,150.0
123711.576_486188.898-Rest,2020-04-11T07:04:03.000Z,52.36288210396934,4.927842612487424,210.0
125364.003_480995.937-Rest,2020-04-11T07:04:39.000Z,52.31613210367299,4.9525626133703895,280.0
121172.462_484247.514-Rest,2020-04-11T07:05:17.000Z,52.34519210398031,4.890862610611716,120.0
120714.971_482133.359-Rest,2020-04-11T07:05:32.000Z,52.32612210391253,4.884322610201522,55.0
120817.859_487771.717-Rest,2020-04-11T07:05:58.000Z,52.376742104176195,4.885252610508847,105.0
126087.769_478720.429-Rest,2020-04-11T07:06:00.000Z,52.29583210357704,4.963212613734836,125.0
121172.462_484247.514-Rest,2020-04-11T07:06:44.000Z,52.34519210398031,4.890862610611716,190.0
120817.859_487771.717-Rest,2020-04-11T07:06:58.000Z,52.376742104176195,4.885252610508847,185.0
123858.275_486238.458-Rest,2020-04-11T07:07:10.000Z,52.36335210396548,4.930012612595122,185.0
120714.971_482133.359-Rest,2020-04-11T07:07:27.000Z,52.32612210391253,4.884322610201522,135.0
123170.384_487021.757-Rest,2020-04-11T07:07:43.000Z,52.370132104036315,4.920002612152418,800.0
122172.932_489838.365-Rest,2020-04-11T07:08:01.000Z,52.39545210425188,4.904772611559689,255.0
121193.751_484370.714-Rest,2020-04-11T07:09:42.000Z,52.34628210398535,4.891012610624663,225.0
120937.545_487982.820-Rest,2020-04-11T07:09:47.000Z,52.37866210418416,4.88695261060115,180.0
120812.371_482135.766-Rest,2020-04-11T07:10:24.000Z,52.326212103909214,4.885682610266254,130.0
121193.751_484370.714-Rest,2020-04-11T07:10:56.000Z,52.34628210398535,4.891012610624663,220.0
123307.546_487177.768-Rest,2020-04-11T07:11:18.000Z,52.371592104039976,4.921832612249796,630.0
126213.915_478732.863-Rest,2020-04-11T07:11:57.000Z,52.29576210356954,4.965392613836602,260.0
120812.371_482135.766-Rest,2020-04-11T07:12:17.000Z,52.326212103909214,4.885682610266254,110.0
121033.908_488150.505-Rest,2020-04-11T07:12:48.000Z,52.38027210419104,4.888352610677441,160.0
123697.383_486068.628-Rest,2020-04-11T07:12:56.000Z,52.36169210396261,4.927792612477697,245.0
121193.751_484370.714-Rest,2020-04-11T07:13:41.000Z,52.34633210398553,4.891032610625883,170.0
125001.935_481902.335-Rest,2020-04-11T07:14:26.000Z,52.32434210372074,4.947212613170835,310.0
122854.178_489266.750-Rest,2020-04-11T07:14:26.000Z,52.39028210418523,4.914932612025838,105.0
121193.751_484370.714-Rest,2020-04-11T07:14:58.000Z,52.34633210398553,4.891032610625883,160.0
120860.362_482195.447-Rest,2020-04-11T07:15:09.000Z,52.32672210390917,4.886462610305769,155.0
122854.178_489266.750-Rest,2020-04-11T07:15:37.000Z,52.39028210418523,4.914932612025838,250.0
123383.415_487223.017-Rest,2020-04-11T07:15:43.000Z,52.37208210403967,4.922952612307021,260.0
123745.598_486086.949-Rest,2020-04-11T07:15:45.000Z,52.36188210396138,4.92854261251506,385.0
126390.318_478679.484-Rest,2020-04-11T07:16:05.000Z,52.29537210356004,4.9679226139525605,145.0
120860.362_482195.447-Rest,2020-04-11T07:16:43.000Z,52.32672210390917,4.886462610305769,100.0
120958.165_488097.069-Rest,2020-04-11T07:17:00.000Z,52.379672104189865,4.88731261062391,330.0
125001.606_482001.476-Rest,2020-04-11T07:17:04.000Z,52.325152103723724,4.947292613179934,175.0
123383.415_487223.017-Rest,2020-04-11T07:17:05.000Z,52.37208210403967,4.922952612307021,110.0
121262.598_484451.421-Rest,2020-04-11T07:17:56.000Z,52.34698210398602,4.8920626106785035,185.0
121262.598_484451.421-Rest,2020-04-11T07:19:17.000Z,52.34698210398602,4.8920626106785035,350.0
124932.271_482031.499-Rest,2020-04-11T07:19:37.000Z,52.32535210372781,4.946252613131818,225.0
120806.572_482180.491-Rest,2020-04-11T07:19:46.000Z,52.32651210391081,4.885542610261191,120.0
120901.563_488011.140-Rest,2020-04-11T07:19:54.000Z,52.378932104187065,4.88654261058274,285.0
123863.365_486309.473-Rest,2020-04-11T07:19:54.000Z,52.36383210396836,4.9299926125971325,245.0
123544.630_487382.419-Rest,2020-04-11T07:20:53.000Z,52.37332210404042,4.925312612428972,210.0
120806.572_482180.491-Rest,2020-04-11T07:20:57.000Z,52.326512103910844,4.885532610260719,165.0
125737.634_479402.920-Rest,2020-04-11T07:21:41.000Z,52.30184210361002,4.958042613533058,220.0
121396.222_484438.401-Rest,2020-04-11T07:22:14.000Z,52.34690210398002,4.894092610774981,145.0
124927.945_481950.327-Rest,2020-04-11T07:22:21.000Z,52.32471210372615,4.945982613114821,375.0
123639.644_489463.099-Rest,2020-04-11T07:22:32.000Z,52.39217210416443,4.92651261260319,620.0
120787.835_487775.616-Rest,2020-04-11T07:22:49.000Z,52.37667210417757,4.8845726104756215,210.0
125737.634_479402.920-Rest,2020-04-11T07:23:03.000Z,52.30184210361002,4.958042613533058,200.0
120863.208_482064.677-Rest,2020-04-11T07:24:33.000Z,52.325452103904055,4.886472610299641,255.0
124817.834_481889.599-Rest,2020-04-11T07:24:33.000Z,52.32412210372907,4.944332613032626,245.0
123678.284_486252.265-Rest,2020-04-11T07:24:40.000Z,52.36336210397396,4.927252612461882,360.0
123467.601_487355.427-Rest,2020-04-11T07:25:15.000Z,52.373092104042726,4.924062612366955,810.0
121131.300_484505.843-Rest,2020-04-11T07:25:49.000Z,52.34738210399368,4.889992610581825,115.0
116384.370_487853.105-Rest,2020-04-11T07:25:53.000Z,52.377302104339215,4.820052607374752,10.0
120657.637_487499.473-Rest,2020-04-11T07:25:54.000Z,52.3743421041674,4.882772610376567,265.0
125792.833_479311.379-Rest,2020-04-11T07:26:20.000Z,52.30102210360493,4.958902613567935,510.0
123692.661_489438.987-Rest,2020-04-11T07:26:28.000Z,52.391972104160956,4.927182612634738,335.0
116384.370_487853.105-Rest,2020-04-11T07:26:44.000Z,52.377302104339215,4.820052607374752,100.0
121131.300_484505.843-Rest,2020-04-11T07:27:05.000Z,52.34738210399368,4.889992610581825,290.0
