id,dateObserved,lat,long,weight
118287.462_487957.472-Rest,2020-05-09T08:03:39.000Z,52.37834210428097,4.848172608728719,95.0
118378.426_487986.805-Rest,2020-05-09T08:08:25.000Z,52.3786221042795,4.849542608795895,185.0
118494.695_488024.009-Rest,2020-05-09T08:12:31.000Z,52.378982104277675,4.85126260888031,145.0
118154.505_487325.070-Rest,2020-05-09T08:45:11.000Z,52.372572104248334,4.846342608615082,105.0
118186.541_487351.558-Rest,2020-05-09T08:49:25.000Z,52.37283210424921,4.846662608631587,0.0
118186.541_487351.558-Rest,2020-05-09T08:50:51.000Z,52.37283210424921,4.846662608631587,350.0
118131.677_487515.082-Rest,2020-05-09T08:55:07.000Z,52.37434210426083,4.845792608596527,350.0
118105.950_487593.607-Rest,2020-05-09T08:59:01.000Z,52.37493210426588,4.8452626085736865,5.0
118069.140_487499.582-Rest,2020-05-09T09:23:47.000Z,52.374012104261965,4.844442608530267,235.0
118172.162_487604.440-Rest,2020-05-09T09:29:43.000Z,52.375102104263874,4.846552608636391,240.0
117745.792_488001.289-Rest,2020-05-09T09:38:20.000Z,52.378712104303474,4.839752608325521,320.0
117745.792_488001.289-Rest,2020-05-09T09:40:23.000Z,52.378712104303474,4.839752608325521,345.0
117669.642_488040.167-Rest,2020-05-09T09:45:17.000Z,52.37906210430746,4.839032608292429,205.0
117669.642_488040.167-Rest,2020-05-09T09:46:40.000Z,52.37906210430746,4.839032608292429,5.0
117685.699_488100.649-Rest,2020-05-09T09:50:31.000Z,52.37962210431012,4.8394626083155075,5.0
117711.720_488140.517-Rest,2020-05-09T09:56:16.000Z,52.37988210431202,4.839392608313262,305.0
117711.720_488140.517-Rest,2020-05-09T09:57:43.000Z,52.37988210431202,4.839392608313262,315.0
117638.855_487921.772-Rest,2020-05-09T10:02:34.000Z,52.37804210430126,4.838812608277475,180.0
117638.855_487921.772-Rest,2020-05-09T10:06:54.000Z,52.37772210429951,4.838662608268897,560.0
117638.855_487921.772-Rest,2020-05-09T10:08:19.000Z,52.37772210429951,4.838662608268897,10.0
