id,dateObserved,lat,long,weight
125989.274_481970.789-Rest,2020-01-01T09:47:02.000Z,52.32502210367641,4.96163261386093,210.0
126040.213_481999.590-Rest,2020-01-01T09:49:57.000Z,52.32516210367414,4.962472613901863,370.0
126164.386_482068.039-Rest,2020-01-01T09:53:53.000Z,52.32589210367123,4.964222613990204,380.0
126299.924_482142.169-Rest,2020-01-01T10:01:31.000Z,52.326422103666836,4.966172614086752,270.0
125229.291_481831.011-Rest,2020-01-01T10:06:28.000Z,52.32366210370778,4.950422613318846,365.0
125031.963_482082.789-Rest,2020-01-01T10:10:53.000Z,52.325822103725365,4.9476026131990505,290.0
125099.582_481960.348-Rest,2020-01-01T10:13:38.000Z,52.32473210371788,4.948592613238955,390.0
124837.510_481979.882-Rest,2020-01-01T10:17:26.000Z,52.32490210373084,4.9447526130576245,300.0
124904.811_481856.066-Rest,2020-01-01T10:20:15.000Z,52.32379210372334,4.945732613096963,255.0
125121.670_481116.833-Rest,2020-01-01T10:25:43.000Z,52.31723210368872,4.948892613203921,175.0
125049.604_481077.486-Rest,2020-01-01T10:28:25.000Z,52.31690210369089,4.9478526131525244,230.0
124918.435_481004.774-Rest,2020-01-01T10:31:04.000Z,52.31626210369467,4.9459626130589145,260.0
125612.150_481086.585-Rest,2020-01-01T10:38:36.000Z,52.31699210366406,4.95621261354898,120.0
125612.150_481086.585-Rest,2020-01-01T10:39:35.000Z,52.31699210366406,4.95621261354898,145.0
125735.267_481281.097-Rest,2020-01-01T10:45:28.000Z,52.31880210366453,4.958062613648893,390.0
125615.403_481513.523-Rest,2020-01-01T10:49:21.000Z,52.32079210367827,4.956122613570317,295.0
125615.403_481513.523-Rest,2020-01-01T10:50:26.000Z,52.32079210367827,4.956122613570317,385.0
125740.366_481447.300-Rest,2020-01-01T10:54:21.000Z,52.32014210366949,4.958062613657983,370.0
125740.366_481447.300-Rest,2020-01-01T10:55:27.000Z,52.32014210366949,4.958062613657983,365.0
126136.578_481680.158-Rest,2020-01-01T11:02:40.000Z,52.3223421036582,4.963952613952765,335.0
126353.946_481560.439-Rest,2020-01-01T11:05:58.000Z,52.32122210364333,4.967122614095605,255.0
127083.513_481764.005-Rest,2020-01-01T11:10:25.000Z,52.323092103613774,4.977842614618729,325.0
127160.990_481697.244-Rest,2020-01-01T11:14:13.000Z,52.322492103607786,4.97890261466482,340.0
127228.664_481548.420-Rest,2020-01-01T11:18:18.000Z,52.32113210359935,4.979832614699154,190.0
126566.537_481488.019-Rest,2020-01-01T11:51:47.000Z,52.32059210363061,4.970172614236083,330.0
126566.537_481488.019-Rest,2020-01-01T11:52:55.000Z,52.32059210363061,4.970172614236083,435.0
126705.000_481409.624-Rest,2020-01-01T11:55:46.000Z,52.319952103621546,4.972142614325133,150.0
126423.325_481859.655-Rest,2020-01-01T12:05:21.000Z,52.324022103651245,4.967952614154692,435.0
126423.325_481859.655-Rest,2020-01-01T12:06:49.000Z,52.324022103651245,4.967952614154692,190.0
126475.634_481788.242-Rest,2020-01-01T12:09:31.000Z,52.32341210364558,4.96893261419703,135.0
126475.634_481788.242-Rest,2020-01-01T12:10:45.000Z,52.32343210364561,4.968942614197648,455.0
125632.749_480535.956-Rest,2020-01-01T12:19:27.000Z,52.31210210364613,4.956562613532584,175.0
125685.912_480422.778-Rest,2020-01-01T12:24:40.000Z,52.31111210364035,4.957342613562755,130.0
125685.912_480422.778-Rest,2020-01-01T12:25:43.000Z,52.31111210364035,4.957342613562755,395.0
125783.271_479855.254-Rest,2020-01-01T12:29:55.000Z,52.3058921036195,4.958722613592511,10.0
125783.271_479855.254-Rest,2020-01-01T12:31:21.000Z,52.305902103619516,4.958722613592577,180.0
125679.768_479905.921-Rest,2020-01-01T12:34:46.000Z,52.30638210362588,4.957222613525145,0.0
125679.768_479905.921-Rest,2020-01-01T12:35:47.000Z,52.30638210362588,4.957222613525145,235.0
125631.572_479968.705-Rest,2020-01-01T12:38:46.000Z,52.30699210362997,4.9565426134972075,380.0
125631.572_479968.705-Rest,2020-01-01T12:39:57.000Z,52.307002103630005,4.956542613497276,465.0
125670.981_480055.260-Rest,2020-01-01T12:42:46.000Z,52.307682103629695,4.957262613535808,210.0
125670.981_480055.260-Rest,2020-01-01T12:43:41.000Z,52.307682103629695,4.957262613535808,365.0
125785.185_480051.612-Rest,2020-01-01T12:46:06.000Z,52.307612103624265,4.958852613610316,130.0
125785.185_480051.612-Rest,2020-01-01T12:47:05.000Z,52.307612103624265,4.958852613610316,130.0
125821.319_480011.171-Rest,2020-01-01T12:49:42.000Z,52.30731210362148,4.959422613635156,240.0
125821.319_480011.171-Rest,2020-01-01T12:50:46.000Z,52.30731210362148,4.959422613635156,475.0
125861.168_479963.207-Rest,2020-01-01T12:53:20.000Z,52.30680210361815,4.959942613656201,415.0
125861.168_479963.207-Rest,2020-01-01T12:58:21.000Z,52.30680210361813,4.959952613656673,185.0
125395.144_480015.450-Rest,2020-01-01T13:30:07.000Z,52.307312103641955,4.953172613340503,25.0
125395.144_480015.450-Rest,2020-01-01T13:31:17.000Z,52.307312103641955,4.953172613340503,195.0
125505.834_479944.371-Rest,2020-01-01T13:34:08.000Z,52.3066421036353,4.954592613402953,300.0
125469.487_479929.047-Rest,2020-01-01T13:38:29.000Z,52.30655210363579,4.954362613391515,235.0
125469.487_479929.047-Rest,2020-01-01T13:39:34.000Z,52.30655210363579,4.954362613391515,75.0
125469.487_479929.047-Rest,2020-01-01T13:40:28.000Z,52.30655210363579,4.954362613391515,140.0
126376.824_478627.989-Rest,2020-01-01T09:44:23.000Z,52.29499210355997,4.967672613938177,210.0
126390.318_478679.484-Rest,2020-01-01T09:47:08.000Z,52.29537210356001,4.967932613953027,0.0
126265.768_478588.077-Rest,2020-01-01T09:50:19.000Z,52.29461210356469,4.966002613857225,265.0
126156.467_478647.886-Rest,2020-01-01T09:54:15.000Z,52.29515210357149,4.964372613784545,175.0
126213.915_478732.863-Rest,2020-01-01T09:57:39.000Z,52.2959121035704,4.965242613830607,260.0
126161.226_478824.720-Rest,2020-01-01T10:06:01.000Z,52.29658210357463,4.964492613800056,680.0
126085.793_478916.311-Rest,2020-01-01T10:13:18.000Z,52.29743210358082,4.963282613749136,210.0
126049.057_478802.515-Rest,2020-01-01T10:17:55.000Z,52.296402103579474,4.9629126137246855,725.0
126043.643_479036.419-Rest,2020-01-01T10:21:40.000Z,52.298572103586,4.96261261372552,445.0
125958.057_478989.377-Rest,2020-01-01T10:24:27.000Z,52.298212103588966,4.961442613668113,235.0
125878.863_479084.123-Rest,2020-01-01T10:28:02.000Z,52.29890210359419,4.960422613624931,445.0
126187.911_479224.492-Rest,2020-01-01T10:32:33.000Z,52.300262103583584,4.964682613834437,245.0
126177.410_479330.517-Rest,2020-01-01T10:35:33.000Z,52.30127210358679,4.964552613835313,295.0
126177.410_479330.517-Rest,2020-01-01T10:36:51.000Z,52.30127210358679,4.964552613835313,395.0
126128.365_479432.489-Rest,2020-01-01T10:41:25.000Z,52.302212103591884,4.963812613806997,15.0
126064.773_479526.999-Rest,2020-01-01T10:44:28.000Z,52.30309210359751,4.9628726137688215,410.0
126578.644_478855.728-Rest,2020-01-01T10:49:56.000Z,52.29691210355462,4.970652614091495,235.0
126578.644_478855.728-Rest,2020-01-01T10:50:35.000Z,52.2969121035546,4.970662614091963,260.0
126578.644_478855.728-Rest,2020-01-01T10:52:12.000Z,52.296902103554466,4.970682614092831,940.0
126356.059_478862.826-Rest,2020-01-01T10:57:31.000Z,52.297022103566526,4.967222613931239,420.0
126469.221_478797.994-Rest,2020-01-01T11:02:38.000Z,52.29648210355913,4.96901261401148,740.0
126303.803_478974.302-Rest,2020-01-01T11:06:40.000Z,52.298052103571706,4.966472613903203,285.0
126656.962_478395.140-Rest,2020-01-01T11:14:02.000Z,52.292872103541484,4.971622614108434,945.0
126831.180_478458.662-Rest,2020-01-01T11:23:12.000Z,52.293422103534276,4.97409261422811,260.0
126831.180_478458.662-Rest,2020-01-01T11:23:44.000Z,52.293412103534195,4.974112614228974,255.0
